Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.3.index	Imm.0.8.3.Term	Imm.0.8.3.NES	Imm.0.8.3.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.14.index	Imm.1.2.14.Term	Imm.1.2.14.NES	Imm.1.2.14.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	chemical synaptic transmission (GO:0007268)	2.769539616000822	0.0	0.0	anterograde trans-synaptic signaling (GO:0098916)	-1.943942801127519	0.044917126832382	0.0	eosinophil chemotaxis (GO:0048245)	2.0663105907248145	0.0	0.0	cellular response to type I interferon (GO:0071357)	2.392497493902844	0.0	0.0	triglyceride catabolic process (GO:0019433)	2.0721834285030267	0.0	0.0	regulation of immune response (GO:0050776)	2.109031704872482	0.0009911636029298	0.0	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	2.1479578581868024	0.0	0.0	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	2.1370381579971034	0.0	0.0	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	2.5464839253190985	0.0	0.0	regulation of sequestering of triglyceride (GO:0010889)	1.9245456909087777	0.0461248445311806
1	anterograde trans-synaptic signaling (GO:0098916)	2.7421631112473555	0.0	1.0	positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	-1.965644903854312	0.0355650331863168	1.0	eosinophil migration (GO:0072677)	2.0663105907248145	0.0	1.0	type I interferon signaling pathway (GO:0060337)	2.392497493902844	0.0	1.0	regulation of T cell proliferation (GO:0042129)	2.0545468935628497	0.0	1.0	positive regulation of immune effector process (GO:0002699)	2.0852014884503136	0.0019823272058596	1.0	cytoplasmic translation (GO:0002181)	2.144696738758332	0.0	1.0	mitotic spindle organization (GO:0007052)	2.1039358472642817	0.0	1.0	cotranslational protein targeting to membrane (GO:0006613)	2.537206566822268	0.0	1.0	positive regulation of synapse assembly (GO:0051965)	-2.1689792453673884	0.0214747023830585
2	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2.5854934804913614	0.0	2.0	receptor clustering (GO:0043113)	-1.9663637892448385	0.0373759743588103	2.0	lymphocyte migration (GO:0072676)	1.9429980434352436	0.0307276076281604	2.0	defense response to symbiont (GO:0140546)	2.3614281428244417	0.0	2.0	cholesterol transport (GO:0030301)	2.0355019884873995	0.0010303967027305	2.0	leukocyte cell-cell adhesion (GO:0007159)	2.010426409463536	0.0158586176468773	2.0	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	2.1055297484826783	0.0	2.0	mitotic sister chromatid segregation (GO:0000070)	2.102291635969132	0.0	2.0	cytoplasmic translation (GO:0002181)	2.4894988221693075	0.0	2.0	positive regulation of nervous system development (GO:0051962)	-2.3818233186615125	0.0008421451914924
3	modulation of chemical synaptic transmission (GO:0050804)	2.5211418530436127	0.0	3.0	cGMP-mediated signaling (GO:0019934)	-1.9706328902178305	0.03742123937966	3.0	positive regulation of calcium ion import (GO:0090280)	1.930393999289136	0.0335210265034478	3.0	defense response to virus (GO:0051607)	2.34758114136226	0.0	3.0	cholesterol efflux (GO:0033344)	2.0146887912078046	0.0015455950540958	3.0	regulation of T cell mediated cytotoxicity (GO:0001914)	2.004897560291921	0.0133807086395527	3.0	cotranslational protein targeting to membrane (GO:0006613)	2.104463690767824	0.0	3.0	chromosome condensation (GO:0030261)	2.0866358088889725	0.0	3.0	protein targeting to ER (GO:0045047)	2.4516899437928568	0.0				
4	regulation of synapse assembly (GO:0051963)	2.4726835969576286	0.0	4.0	nerve growth factor signaling pathway (GO:0038180)	-1.97850551750784	0.0368538100111504	4.0	chemokine-mediated signaling pathway (GO:0070098)	1.9212579045254528	0.0331020136721547	4.0	negative regulation of viral process (GO:0048525)	2.2938340056255884	0.0	4.0	acylglycerol catabolic process (GO:0046464)	1.965192930441136	0.0080370942812982	4.0	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1.989015644035628	0.0154621522057054	4.0	protein targeting to ER (GO:0045047)	2.07702433696973	0.0	4.0	centromere complex assembly (GO:0034508)	2.065624690686756	0.0	4.0	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	2.3956051343442915	0.0				
5	glutamate receptor signaling pathway (GO:0007215)	2.429264832873252	0.0	5.0	cAMP-mediated signaling (GO:0019933)	-1.9794346978252613	0.0388490274658928	5.0	regulation of platelet activation (GO:0010543)	1.9059101010314263	0.0420758718090152	5.0	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	2.2758450138274773	0.0	5.0	fatty acid transport (GO:0015908)	1.9608572729574405	0.0073845097029022	5.0	interferon-gamma-mediated signaling pathway (GO:0060333)	1.974992540296804	0.0193276902571317	5.0	response to cadmium ion (GO:0046686)	1.9659364449618275	0.0004970352312526	5.0	sister chromatid segregation (GO:0000819)	2.0522753470301187	0.0	5.0	regulation of immune effector process (GO:0002697)	2.309292047116012	0.0001782808749047				
6	synapse assembly (GO:0007416)	2.418655551577231	0.0	6.0	modulation of excitatory postsynaptic potential (GO:0098815)	-1.994052777630863	0.0346277409500742	6.0	zinc ion homeostasis (GO:0055069)	1.894499034329443	0.0459417640024932	6.0	regulation of viral genome replication (GO:0045069)	2.274713344925376	0.0	6.0	intestinal lipid absorption (GO:0098856)	1.9471557038108989	0.0103039670273055	6.0	innate immune response (GO:0045087)	1.9660318588424412	0.0201064616594337	6.0	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1.9583351432362703	0.0005680402642886	6.0	cytoskeleton-dependent cytokinesis (GO:0061640)	2.037748522710624	0.0001286403015176	6.0	regulation of humoral immune response (GO:0002920)	2.301294562360966	0.0001528121784898				
7	neurotransmitter secretion (GO:0007269)	2.4010787470987958	0.0	7.0	chemical synaptic transmission (GO:0007268)	-1.999585878887036	0.0345516360249092	7.0	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1.8924727288349643	0.0416394001097515	7.0	negative regulation of viral genome replication (GO:0045071)	2.2269767828241003	0.0	7.0	regulation of macrophage derived foam cell differentiation (GO:0010743)	1.9460446981403463	0.0096599690880989	7.0	T cell activation (GO:0042110)	1.9558291028690191	0.0229206583177523	7.0	cellular response to cadmium ion (GO:0071276)	1.9523802527469112	0.0007455528468789	7.0	mitotic chromosome condensation (GO:0007076)	2.0206501701779422	0.0001125602638279	7.0	receptor-mediated endocytosis (GO:0006898)	2.227893878431088	0.0005348426247143				
8	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	2.33261650758054	0.0	8.0	positive regulation of synapse assembly (GO:0051965)	-2.001416252877832	0.0363591279975779	8.0	positive regulation of lymphocyte chemotaxis (GO:0140131)	1.8884160452502596	0.0401553963322552	8.0	interferon-gamma-mediated signaling pathway (GO:0060333)	2.2055168354785484	0.0	8.0	iron ion transport (GO:0006826)	1.9240300335247285	0.0148835079283301	8.0	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1.942613095684229	0.0292943909310372	8.0	T cell activation (GO:0042110)	1.9507075063365733	0.0006627136416701	8.0	mitotic nuclear division (GO:0140014)	2.0177245240669093	0.000100053567847	8.0	regulation of complement activation (GO:0030449)	2.210700911988878	0.0008319774162222				
9	regulation of neurotransmitter receptor activity (GO:0099601)	2.332191146353414	0.0	9.0	synaptic transmission, glutamatergic (GO:0035249)	-2.005127185901789	0.0370561799257937	9.0	regulation of acute inflammatory response (GO:0002673)	1.8791004211831568	0.0448343729483614	9.0	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	2.1775764203038324	0.0	9.0	intracellular pH reduction (GO:0051452)	1.91108192692758	0.0181349819680577	9.0	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1.9381953479564265	0.029536675367309	9.0	regulation of natural killer cell mediated cytotoxicity (GO:0042269)	1.9064035771352408	0.0019881409250104	9.0	chromatin remodeling at centromere (GO:0031055)	2.0049480562063327	0.0001800964221246	9.0	peptide biosynthetic process (GO:0043043)	2.180052236920449	0.0014975593492				
10	synaptic transmission, glutamatergic (GO:0035249)	2.3296293939108548	0.0	10.0	regulation of axonogenesis (GO:0050770)	-2.0120915787431985	0.0373979602260802	10.0	positive regulation of calcium-mediated signaling (GO:0050850)	1.8739709940196032	0.0462818718201012	10.0	negative regulation of innate immune response (GO:0045824)	2.1674726808176565	0.0	10.0	negative regulation of lipid storage (GO:0010888)	1.904027641124566	0.0216383307573415	10.0	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1.9355737319123745	0.0285635329207961	10.0	peptide biosynthetic process (GO:0043043)	1.902492858216662	0.0018977708829644	10.0	mitotic metaphase plate congression (GO:0007080)	2.00021119995658	0.0002455860301699	10.0	nuclear-transcribed mRNA catabolic process (GO:0000956)	2.172082183700856	0.0015559058173506				
11	positive regulation of synapse assembly (GO:0051965)	2.318502416408724	0.0	11.0	neuron cell-cell adhesion (GO:0007158)	-2.0288695137125994	0.0316596488686393	11.0	fibrinolysis (GO:0042730)	1.8718976907880047	0.0441709359654807	11.0	cellular response to interferon-gamma (GO:0071346)	2.151634107167617	0.0	11.0	long-chain fatty acid transport (GO:0015909)	1.9027475754129992	0.0204362012708226	11.0	Fc-gamma receptor signaling pathway (GO:0038094)	1.935371754665231	0.0262658354776405	11.0	regulation of T cell activation (GO:0050863)	1.8863360023706892	0.0040591210552295	11.0	mitotic cytokinesis (GO:0000281)	1.9983586494594363	0.0002251205276558	11.0	regulation of B cell activation (GO:0050864)	2.049260207605928	0.0219285476132863				
12	signal release from synapse (GO:0099643)	2.304093150164296	0.0	12.0	regulation of neurotransmitter receptor activity (GO:0099601)	-2.0656968591096745	0.020281962556472	12.0	monocyte chemotaxis (GO:0002548)	1.8653140277008988	0.0470583641298402	12.0	regulation of type I interferon-mediated signaling pathway (GO:0060338)	2.088344499939316	0.0001542331820922	12.0	insulin receptor signaling pathway (GO:0008286)	1.902081636166488	0.0190227083581024	12.0	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1.9332272189738249	0.0251603068436034	12.0	antibacterial humoral response (GO:0019731)	1.8548615700297213	0.0098642376663978	12.0	positive regulation of cell cycle process (GO:0090068)	1.9949156730439568	0.0002078035639899	12.0	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	2.011546559664015	0.0449267804760013				
13	positive regulation of nervous system development (GO:0051962)	2.29662594830288	4.790037305776749e-05	13.0	central nervous system neuron development (GO:0021954)	-2.0729768982959937	0.0202112936973902					13.0	positive regulation of response to biotic stimulus (GO:0002833)	2.070896204627885	0.0002148247893427	13.0	reverse cholesterol transport (GO:0043691)	1.891557952810883	0.0220063295797453	13.0	regulation of B cell proliferation (GO:0030888)	1.93289077162415	0.0235047368694789	13.0	response to interleukin-4 (GO:0070670)	1.8516557563946456	0.0097986945589798	13.0	CENP-A containing chromatin organization (GO:0061641)	1.9853470855558588	0.0001800964221246	13.0	translation (GO:0006412)	2.0040267849037683	0.0476773996888177				
14	synapse organization (GO:0050808)	2.2959035753519133	4.470701485391632e-05	14.0	regulation of synapse assembly (GO:0051963)	-2.109582397542677	0.013191520361933					14.0	positive regulation of innate immune response (GO:0045089)	2.038655175227658	0.0008020125468796	14.0	vacuolar acidification (GO:0007035)	1.890458493882464	0.0212948651897647	14.0	cellular response to lectin (GO:1990858)	1.931532203568148	0.0218675469896394	14.0	superoxide anion generation (GO:0042554)	1.850991228814333	0.0092117196192148	14.0	CENP-A containing nucleosome assembly (GO:0034080)	1.9853470855558588	0.0001800964221246	14.0	purine nucleotide catabolic process (GO:0006195)	1.990397925396495	0.0498347480910266				
15	regulation of cation channel activity (GO:2001257)	2.2906388353843363	4.191282642554655e-05	15.0	regulation of NMDA receptor activity (GO:2000310)	-2.1327281906405906	0.0093000218551628					15.0	negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	2.022989733652533	0.0012531446044995	15.0	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	1.887646245898232	0.0213807315816589	15.0	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1.931532203568148	0.0218675469896394	15.0	mucosal immune response (GO:0002385)	1.847206438591194	0.0096921870094257	15.0	regulation of cell cycle process (GO:0010564)	1.965338046974816	0.0003376807914837	15.0	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	-2.057135350314402	0.0260481185890925				
16	neuron cell-cell adhesion (GO:0007158)	2.2812851171169206	3.944736604757322e-05	16.0	regulation of MHC class II biosynthetic process (GO:0045346)	-2.149059202710586	0.009151617251091					16.0	response to interferon-gamma (GO:0034341)	2.0170778478712355	0.0014153162591994	16.0	acute inflammatory response (GO:0002526)	1.886750617526978	0.020607934054611	16.0	regulation of T cell receptor signaling pathway (GO:0050856)	1.9306866894818977	0.0208727394028753	16.0	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1.8449360249892903	0.0094144320272551	16.0	mitotic spindle assembly (GO:0090307)	1.944060822647504	0.0013242383979754	16.0	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	-2.0673011789704354	0.0315241435197541				
17	regulation of potassium ion transport (GO:0043266)	2.2689183338109515	7.451169142319388e-05	17.0	regulation of cation channel activity (GO:2001257)	-2.17861146346183	0.0059361841628698					17.0	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	2.002510317878849	0.0021164219987102	17.0	secretory granule organization (GO:0033363)	1.8812524712124128	0.0216955750186043	17.0	positive regulation of interleukin-2 production (GO:0032743)	1.925070652524316	0.022246116421314	17.0	retina homeostasis (GO:0001895)	1.8402900350097824	0.0108243228139455	17.0	histone exchange (GO:0043486)	1.9417795896282628	0.0013006963820114	17.0	acylglycerol catabolic process (GO:0046464)	-2.125598436667561	0.0177600808561994				
18	nervous system development (GO:0007399)	2.1847996099213693	0.0005647201876284	18.0	glutamate receptor signaling pathway (GO:0007215)	-2.234635376895961	0.0029680920814349					18.0	protein mono-ADP-ribosylation (GO:0140289)	1.9878292722145472	0.0029020190841041	18.0	regulation of sequestering of triglyceride (GO:0010889)	1.8809246301484417	0.020607934054611	18.0	regulation of interleukin-8 production (GO:0032677)	1.9204143318052245	0.0238400929757333	18.0	positive regulation of natural killer cell mediated immunity (GO:0002717)	1.838645502084189	0.0107254970954508	18.0	DNA replication-independent nucleosome assembly (GO:0006336)	1.936497285648002	0.0017061766306546								
19	cell junction assembly (GO:0034329)	2.184130616003773	0.0006035447005278	19.0	cyclic-nucleotide-mediated signaling (GO:0019935)	-2.2626909034735654	0.0039574561085799					19.0	positive regulation of type I interferon production (GO:0032481)	1.985177824552436	0.0028070439140789	19.0	transferrin transport (GO:0033572)	1.879749616440845	0.0198351365275631	19.0	inflammatory response (GO:0006954)	1.9179493648852248	0.0242339500916344	19.0	nuclear-transcribed mRNA catabolic process (GO:0000956)	1.835522286349636	0.0108353680413067	19.0	positive regulation of cytokinesis (GO:0032467)	1.936079816027792	0.0017109160101842								
