Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.3.index	Imm.0.8.3.Term	Imm.0.8.3.NES	Imm.0.8.3.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.14.index	Imm.1.2.14.Term	Imm.1.2.14.NES	Imm.1.2.14.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
20	neurotransmitter transport (GO:0006836)	2.1788829368311338	0.0006067380587317									20.0	NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)	1.9834965598261587	0.0028165916824941	20.0	response to glucocorticoid (GO:0051384)	1.8758078729466592	0.0208532666028802	20.0	regulation of neutrophil chemotaxis (GO:0090022)	1.889979267999914	0.0436111985289126	20.0	regulation of T cell receptor signaling pathway (GO:0050856)	1.832805446114622	0.0111241218423201	20.0	positive regulation of cell division (GO:0051781)	1.9360686763949249	0.0016294438192231								
21	presynapse assembly (GO:0099054)	2.1704450599279275	0.0006096411116443									21.0	protein ADP-ribosylation (GO:0006471)	1.9613687005225668	0.0046024583656163	21.0	regulation of cholesterol efflux (GO:0010874)	1.87530115790654	0.0200927357032457					21.0	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1.8217221874670728	0.0152273520847388	21.0	kinetochore organization (GO:0051383)	1.9271751784355864	0.0019646882413599								
22	cell-cell junction organization (GO:0045216)	2.153927008378616	0.000758075469262									22.0	regulation of type I interferon production (GO:0032479)	1.9502467634796368	0.0059715064631802	22.0	phagosome maturation (GO:0090382)	1.872543802961675	0.0206527339112514					22.0	positive regulation of cell-cell adhesion (GO:0022409)	1.8202490555641304	0.0151271592120357	22.0	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1.9146917989615493	0.0033278686696948								
23	positive regulation of synaptic transmission (GO:0050806)	2.14719710855532	0.0008103146442272									23.0	detection of light stimulus involved in sensory perception (GO:0050962)	1.936858560494935	0.007579018568013	23.0	positive regulation of cholesterol efflux (GO:0010875)	1.8719416253488044	0.0200927357032457					23.0	response to copper ion (GO:0046688)	1.81626319102813	0.0159051274000832	23.0	regulation of mitotic nuclear division (GO:0007088)	1.913708180962912	0.00341432800278								
24	regulation of postsynaptic membrane potential (GO:0060078)	2.142723838239234	0.0008315504762828									24.0	detection of light stimulus involved in visual perception (GO:0050908)	1.936858560494935	0.007579018568013	24.0	positive regulation of cholesterol transport (GO:0032376)	1.870832541763935	0.019866048428645					24.0	cellular defense response (GO:0006968)	1.8149956401857816	0.015865364581583	24.0	protein localization to chromosome, centromeric region (GO:0071459)	1.904511170650525	0.0045024105531165								
25	modulation of excitatory postsynaptic potential (GO:0098815)	2.1283264933041317	0.0012122479027696									25.0	positive regulation of interferon-beta production (GO:0032728)	1.9351294226417184	0.0074417510359509	25.0	negative regulation of T cell proliferation (GO:0042130)	1.866616830930784	0.0207268259818491					25.0	defense response to bacterium (GO:0042742)	1.8122477973119444	0.0162874621933545	25.0	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1.8999261673733725	0.0052643569544131								
26	regulation of synaptic transmission, glutamatergic (GO:0051966)	2.1264180445775707	0.0012418615237198									26.0	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1.9268961455544904	0.0087627296788706	26.0	cellular response to insulin stimulus (GO:0032869)	1.8637905516317637	0.0212185395080809					26.0	positive regulation of T cell receptor signaling pathway (GO:0050862)	1.804184987196336	0.0190346084857478	26.0	apoptotic nuclear changes (GO:0030262)	1.893958469647232	0.0064367795314925								
27	positive regulation of cell communication (GO:0010647)	2.1116705042802315	0.0015328119378485									27.0	regulation of RIG-I signaling pathway (GO:0039535)	1.9167966485508088	0.0108844559933671	27.0	toll-like receptor signaling pathway (GO:0002224)	1.855329853655176	0.0248399205122543					27.0	T cell differentiation (GO:0030217)	1.801478468955241	0.0199524142831401	27.0	mitotic spindle assembly checkpoint signaling (GO:0007094)	1.889207508887459	0.0068736801110912								
28	axonogenesis (GO:0007409)	2.110799620771158	0.0014799563537848									28.0	positive regulation of defense response to virus by host (GO:0002230)	1.9135565507070469	0.0114770761018989	28.0	positive regulation of leukocyte migration (GO:0002687)	1.8530799168700756	0.0250492991525875					28.0	peptide cross-linking (GO:0018149)	1.8001760136473723	0.0197785743746725	28.0	mitotic spindle checkpoint signaling (GO:0071174)	1.889207508887459	0.0068736801110912								
29	regulation of presynapse organization (GO:0099174)	2.108259406134873	0.001492637431413									29.0	NAD biosynthetic process (GO:0009435)	1.9123493167463024	0.0112950100352222	29.0	phagosome acidification (GO:0090383)	1.847636636749336	0.0266529280439635					29.0	cellular response to interleukin-4 (GO:0071353)	1.7996940834848834	0.0192849669726009	29.0	spindle assembly checkpoint signaling (GO:0071173)	1.889207508887459	0.0068736801110912								
30	regulation of presynapse assembly (GO:1905606)	2.108259406134873	0.001492637431413									30.0	positive regulation of interferon-alpha production (GO:0032727)	1.909555128013116	0.0114480823223955	30.0	cellular response to glucocorticoid stimulus (GO:0071385)	1.8389711810620744	0.0302803676189526					30.0	cellular response to copper ion (GO:0071280)	1.7984755042828444	0.0191118063113903	30.0	interstrand cross-link repair (GO:0036297)	1.8890464740504969	0.0066809963046245								
31	regulation of dendrite development (GO:0050773)	2.1080002007528984	0.0014459925116813									31.0	interleukin-27-mediated signaling pathway (GO:0070106)	1.887680655810048	0.0177633247687805	31.0	wound healing, spreading of cells (GO:0044319)	1.8349001148784945	0.0316846986089644					31.0	regulation of lymphocyte activation (GO:0051249)	1.7922038308472092	0.0215278384536283	31.0	regulation of cytokinesis (GO:0032465)	1.8880238205493536	0.0066410555658468								
32	potassium ion transmembrane transport (GO:0071805)	2.1068658990703737	0.0014021745567819									32.0	negative regulation of leukocyte apoptotic process (GO:2000107)	1.8715261590837404	0.0239692386169724	32.0	sterol homeostasis (GO:0055092)	1.8276981436823712	0.0352832810328946					32.0	positive regulation of viral life cycle (GO:1903902)	1.7914193120427044	0.0211164664913984	32.0	establishment of mitotic spindle localization (GO:0040001)	1.874874744811691	0.0104510499505674								
33	potassium ion transport (GO:0006813)	2.106809358343546	0.0013609341286412									33.0	response to interferon-beta (GO:0035456)	1.8651270591131397	0.0258295217303899	33.0	neutrophil activation involved in immune response (GO:0002283)	1.8247374319911904	0.0367609176591811					33.0	granulocyte chemotaxis (GO:0071621)	1.7748162864280723	0.0294712654766248	33.0	regulation of nuclear division (GO:0051783)	1.8711522065628208	0.0114414197585078								
34	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	2.0903514036659647	0.001801054026972									34.0	regulation of innate immune response (GO:0045088)	1.862485837179663	0.0265523439627667	34.0	secondary alcohol metabolic process (GO:1902652)	1.8225195997716723	0.0370648413925075					34.0	water transport (GO:0006833)	1.7739937146568567	0.0290836615315808	34.0	recombinational repair (GO:0000725)	1.8702691983052888	0.0115004429556747								
35	regulation of trans-synaptic signaling (GO:0099177)	2.086346592115787	0.0019931877455704									35.0	regulation of interferon-alpha production (GO:0032647)	1.860479886999686	0.0271236187729449	35.0	pattern recognition receptor signaling pathway (GO:0002221)	1.8214650569684707	0.0367221936000915					35.0	positive regulation of T cell proliferation (GO:0042102)	1.7713606279062768	0.0298773400119619	35.0	negative regulation of cell cycle process (GO:0010948)	1.8615018389396372	0.0145077673378199								
36	adherens junction organization (GO:0034332)	2.083808091366444	0.0020661890648701									36.0	regulation of interferon-beta production (GO:0032648)	1.8519257032081744	0.0313218413578688	36.0	positive regulation of vascular endothelial growth factor production (GO:0010575)	1.818133545182072	0.0381803751200969					36.0	rRNA metabolic process (GO:0016072)	1.7702900242927708	0.0296877800288716	36.0	microtubule depolymerization (GO:0007019)	1.858879906528581	0.0153812079436197								
37	regulation of cation transmembrane transport (GO:1904062)	2.079914466268843	0.0021529957153333									37.0	positive regulation of pattern recognition receptor signaling pathway (GO:0062208)	1.84921127146169	0.0320541198835137	37.0	neutrophil mediated immunity (GO:0002446)	1.8175646890741093	0.0375823639469616					37.0	regulation of viral entry into host cell (GO:0046596)	1.7688760832659969	0.0297436346281162	37.0	attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1.8487267521106152	0.0200949692054885								
38	positive regulation of excitatory postsynaptic potential (GO:2000463)	2.074802558548257	0.002338520776974									38.0	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1.846005950837708	0.0334686005140177	38.0	neutrophil degranulation (GO:0043312)	1.816156684440222	0.0374113264376015					38.0	positive regulation of stem cell differentiation (GO:2000738)	1.763233890348576	0.0328043252626717	38.0	regulation of cell cycle G2/M phase transition (GO:1902749)	1.841154884194559	0.0244515526961559								
39	synaptic membrane adhesion (GO:0099560)	2.0688543675833304	0.0025985952383838													39.0	regulation of vasculature development (GO:1901342)	1.8138807342926533	0.0379185986604842					39.0	fluid transport (GO:0042044)	1.7625854219433392	0.0324315488392323	39.0	DNA integrity checkpoint signaling (GO:0031570)	1.8390422731612024	0.0255962039944674								
40	chloride transmembrane transport (GO:1902476)	2.0655784454572634	0.0026169959914487													40.0	high-density lipoprotein particle remodeling (GO:0034375)	1.8118783479683915	0.0382252045086138					40.0	regulation of cell-cell adhesion mediated by integrin (GO:0033632)	1.762278678511778	0.0319072372843134	40.0	regulation of chromosome segregation (GO:0051983)	1.8381715559753928	0.0256307956853023								
41	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	2.064758855399245	0.0025706533541001													41.0	regulation of vascular endothelial growth factor production (GO:0010574)	1.8111191717973385	0.0376585461593189					41.0	cellular zinc ion homeostasis (GO:0006882)	1.754808212358825	0.0373249790326359	41.0	resolution of meiotic recombination intermediates (GO:0000712)	1.8345783559808209	0.0277863051278048								
42	regulation of NMDA receptor activity (GO:2000310)	2.057757779797191	0.0027603982427243													42.0	negative regulation of lymphocyte proliferation (GO:0050672)	1.802990987314918	0.0433006242287001					42.0	positive regulation of T cell activation (GO:0050870)	1.754095399400193	0.0370117862900193	42.0	establishment of mitotic spindle orientation (GO:0000132)	1.8316838663012445	0.0290457834287098								
43	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	2.055882015225237	0.0027891080857727													43.0	cholesterol homeostasis (GO:0042632)	1.8027209995199027	0.0425975364151562					43.0	regulation of immune response (GO:0050776)	1.7538852704102934	0.0363739419234859	43.0	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1.8316498244424373	0.0283856519871483								
44	axon development (GO:0061564)	2.0278930977344776	0.0041428500431295													44.0	triglyceride metabolic process (GO:0006641)	1.8014473776114848	0.0426355257885397					44.0	neutrophil migration (GO:1990266)	1.7532459650757375	0.036029531652133	44.0	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	1.825144386084086	0.032417355982439								
45	neuronal action potential (GO:0019228)	2.025254068365499	0.0042423069529857													45.0	lipid catabolic process (GO:0016042)	1.8005646310250187	0.0425374638801155					45.0	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1.7508188738590684	0.0372344218890536	45.0	cellular response to radiation (GO:0071478)	1.823602996723594	0.0330437783202639								
46	cardiac muscle cell action potential (GO:0086001)	2.022708573376056	0.0043232634576819													46.0	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1.794961974730365	0.046477468293378					46.0	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1.7495890369024665	0.0374997219153559	46.0	microtubule polymerization or depolymerization (GO:0031109)	1.8136767012970865	0.0405791725595779								
47	regulation of cardiac muscle cell contraction (GO:0086004)	2.011803274205368	0.0049596844603563													47.0	cGMP-mediated signaling (GO:0019934)	1.7907515012562585	0.0496093079168813					47.0	innate immune response in mucosa (GO:0002227)	1.748745923269987	0.037153383536132	47.0	establishment of spindle orientation (GO:0051294)	1.812470949119788	0.0409344159454177								
48	detection of calcium ion (GO:0005513)	2.001650010356058	0.0057069873043111													48.0	positive regulation of p38MAPK cascade (GO:1900745)	1.7892835783503152	0.0490880989180834					48.0	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1.7431140406022445	0.0411220577040418	48.0	regulation of chromosome organization (GO:0033044)	1.8122903521971627	0.0403379231187378								
49	cardiac muscle cell action potential involved in contraction (GO:0086002)	1.994463107099091	0.0062500406765775													49.0	phospholipid homeostasis (GO:0055091)	1.7886178660012224	0.0489135375943267					49.0	translation (GO:0006412)	1.7424918587387783	0.0408165331904637	49.0	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1.812278257377675	0.0395311646563631								
50	heart contraction (GO:0060047)	1.989098843634646	0.0065351136418812													50.0	cellular response to amino acid starvation (GO:0034198)	1.7875376741203015	0.0491221812705583					50.0	negative regulation of interleukin-8 production (GO:0032717)	1.739482723828427	0.0430179119754703	50.0	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1.8091986846106904	0.041245611968942								
51	synaptic vesicle cycle (GO:0099504)	1.9880779456260484	0.0064997121595309													51.0	regulation of B cell receptor signaling pathway (GO:0050855)	1.7847982268984637	0.0497834258782223					51.0	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1.7360607097155665	0.0452110893043232	51.0	mitotic cell cycle checkpoint signaling (GO:0007093)	1.808434483204552	0.0413009583430112								
52	neuropeptide signaling pathway (GO:0007218)	1.9836148047231053	0.0068072756579453													52.0	synaptic transmission, glutamatergic (GO:0035249)	-2.0206647747660624	0.0369156837046745									52.0	double-strand break repair via homologous recombination (GO:0000724)	1.8057655025647437	0.0434100338234442								
53	axon guidance (GO:0007411)	1.974746225692265	0.0073766574508961													53.0	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	-2.1123501501699424	0.0095054149134303									53.0	regulation of exit from mitosis (GO:0007096)	1.8026060564865816	0.045674453722171								
54	action potential (GO:0001508)	1.973894072435666	0.0073766574508961													54.0	regulation of NMDA receptor activity (GO:2000310)	-2.112879357933054	0.0118817686417879									54.0	regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1.798474507894104	0.0499030813305424								
55	regulation of potassium ion transmembrane transport (GO:1901379)	1.9723039430618925	0.007400607637425													55.0	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	-2.243157751243467	0.0017934745119679									55.0	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	1.798317355207857	0.0491727552551083								
56	heart process (GO:0003015)	1.9720818581277344	0.0073060674274426													56.0	regulation of heart rate by cardiac conduction (GO:0086091)	-2.247067084668308	0.0022418431399599																				
57	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1.9632285432548384	0.0083478788080674													57.0	cellular potassium ion homeostasis (GO:0030007)	-2.346363535203749	0.0																				
58	central nervous system development (GO:0007417)	1.962389010138255	0.0083086850486981																																				
59	chemical synaptic transmission, postsynaptic (GO:0099565)	1.9619376374740884	0.0082260907331206																																				
