Imm.M0_like1.index	Imm.M0_like1.Term	Imm.M0_like1.NES	Imm.M0_like1.FDR q-val	Imm.M0_like2.index	Imm.M0_like2.Term	Imm.M0_like2.NES	Imm.M0_like2.FDR q-val	Imm.M0_like3.index	Imm.M0_like3.Term	Imm.M0_like3.NES	Imm.M0_like3.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.Proliferation.index	Imm.Proliferation.Term	Imm.Proliferation.NES	Imm.Proliferation.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val	Imm.NA.index	Imm.NA.Term	Imm.NA.NES	Imm.NA.FDR q-val
0	potassium channel complex (GO:0034705)	2.5977475610960234	0.0	0.0	calcium channel complex (GO:0034704)	-1.7785725559455452	0.0451731475061199	0.0	autolysosome (GO:0044754)	-1.9132024170938224	0.0241879353684561	0.0	lamellar body (GO:0042599)	1.9091671593251611	0.0119860546863745	0.0	pigment granule (GO:0048770)	-1.885898871739133	0.0420473586039012	0.0	condensed chromosome (GO:0000793)	1.994775433060756	0.0	0.0	small ribosomal subunit (GO:0015935)	2.4010418985529767	0.0	0.0	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1.8630727721417897	0.0174300729279093	0.0	connexin complex (GO:0005922)	1.9085691579745248	0.0029261539429662
1	voltage-gated potassium channel complex (GO:0008076)	2.588563593040122	0.0	1.0	catenin complex (GO:0016342)	-1.7936663897340848	0.0414375647461949	1.0	large ribosomal subunit (GO:0015934)	-1.9169025561795456	0.0275242023158294	1.0	azurophil granule (GO:0042582)	1.8448715575841337	0.0253551156827153	1.0	desmosome (GO:0030057)	-1.9540804148618849	0.0288324744712465	1.0	spindle microtubule (GO:0005876)	1.9631270605879587	0.0004124204196924	1.0	cytosolic small ribosomal subunit (GO:0022627)	2.394764495998314	0.0	1.0	cytosolic small ribosomal subunit (GO:0022627)	1.822011581337779	0.018882579005235	1.0	high-density lipoprotein particle (GO:0034364)	1.8608038882020237	0.0136553850671756
2	ionotropic glutamate receptor complex (GO:0008328)	2.5709465739044703	0.0	2.0	glutamatergic synapse (GO:0098978)	-1.81895037620228	0.0368182393466808	2.0	small ribosomal subunit (GO:0015935)	-1.9741296709417184	0.0159515263421284	2.0	vacuolar lumen (GO:0005775)	1.8442960704468072	0.0169034104551435					2.0	mitotic spindle (GO:0072686)	1.948870843071877	0.0005498938929233	2.0	cytosolic large ribosomal subunit (GO:0022625)	2.34872435774815	0.0	2.0	small ribosomal subunit (GO:0015935)	1.7903464125102115	0.0248539928786854	2.0	gap junction (GO:0005921)	1.795570379621326	0.0471435913033446
3	cation channel complex (GO:0034703)	2.447431692385662	0.0	3.0	potassium channel complex (GO:0034705)	-1.8416644046300257	0.0324000506250791	3.0	cytosolic large ribosomal subunit (GO:0022625)	-2.049769964220076	0.0075066006315898	3.0	brush border membrane (GO:0031526)	1.8393567719596169	0.0135995620480018					3.0	spindle (GO:0005819)	1.943948642437612	0.0004124204196924	3.0	large ribosomal subunit (GO:0015934)	2.2538042610845266	0.0	3.0	T cell receptor complex (GO:0042101)	1.7877998010263805	0.0196088320438979				
4	neuron projection (GO:0043005)	2.3608435202762394	0.0	4.0	voltage-gated potassium channel complex (GO:0008076)	-1.847747235061144	0.0331250517578933	4.0	phagocytic vesicle membrane (GO:0030670)	-2.2491200123884	0.0006255500526324	4.0	azurophil granule lumen (GO:0035578)	1.821717064235432	0.0171492782435819					4.0	chromosome (GO:0005694)	1.879699592763044	0.0029694270217858	4.0	ribosome (GO:0005840)	2.2211372852532856	0.0	4.0	azurophil granule lumen (GO:0035578)	1.7716515165856506	0.0214970899444214				
5	postsynaptic density (GO:0014069)	2.3226009336824105	0.0	5.0	postsynaptic specialization membrane (GO:0099634)	-1.8770692065124148	0.0261562908692044	5.0	cytosolic small ribosomal subunit (GO:0022627)	-2.2499824228969847	0.0012511001052649	5.0	lytic vacuole membrane (GO:0098852)	1.8196575989723789	0.0149057346740811					5.0	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1.8497909667897003	0.0056364124024639	5.0	polysomal ribosome (GO:0042788)	2.0054741634516926	0.0055732094842336	5.0	secretory granule lumen (GO:0034774)	1.761244656382773	0.0206578642108554				
6	calcium channel complex (GO:0034704)	2.3143997874606925	0.0	6.0	postsynaptic density membrane (GO:0098839)	-1.891127996088948	0.0245893241351046					6.0	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1.8194513176891625	0.0127763440063552					6.0	condensed chromosome, centromeric region (GO:0000779)	1.833083449100284	0.0090732492332346	6.0	cytoplasmic vesicle membrane (GO:0030659)	1.883048210275501	0.0384677165904249	6.0	ficolin-1-rich granule (GO:0101002)	1.750793153492494	0.0222717598523285				
7	asymmetric synapse (GO:0032279)	2.3075801044994573	0.0	7.0	asymmetric synapse (GO:0032279)	-1.914065920938861	0.0219375342773973					7.0	lysosomal lumen (GO:0043202)	1.7867412271748089	0.0222433514852911					7.0	microtubule (GO:0005874)	1.830789174432699	0.0084546186036959	7.0	high-density lipoprotein particle (GO:0034364)	1.855651233676703	0.0492789049132241	7.0	ficolin-1-rich granule membrane (GO:0101003)	1.7503205814917708	0.0199719585632294				
8	AMPA glutamate receptor complex (GO:0032281)	2.3013168193575986	0.0	8.0	postsynaptic density (GO:0014069)	-1.944049408419426	0.0164250256641026					8.0	lysosomal membrane (GO:0005765)	1.771840498242493	0.0259185626978867					8.0	acrosomal vesicle (GO:0001669)	1.8129683466074176	0.0123726125907745	8.0	excitatory synapse (GO:0060076)	-1.9193017288131609	0.0294466154040085	8.0	proton-transporting V-type ATPase complex (GO:0033176)	1.746695950022337	0.0187211894410877				
9	catenin complex (GO:0016342)	2.252675461423767	0.0	9.0	AMPA glutamate receptor complex (GO:0032281)	-2.073489852063686	0.0036562557128995					9.0	phagocytic vesicle membrane (GO:0030670)	1.7649667414257753	0.0265537211513527					9.0	serine/threonine protein kinase complex (GO:1902554)	1.7974655637840158	0.0164143327037609	9.0	integral component of postsynaptic specialization membrane (GO:0099060)	-1.9926513716972096	0.0196310769360057	9.0	azurophil granule (GO:0042582)	1.710962664088988	0.0312772975317483				
10	postsynaptic specialization membrane (GO:0099634)	2.2525031933220583	0.0	10.0	ion channel complex (GO:0034702)	-2.283557369502058	0.0					10.0	late endosome (GO:0005770)	1.762378996129118	0.0252293878363547					10.0	nuclear chromosome (GO:0000228)	1.7475478707105576	0.0413920130309549					10.0	high-density lipoprotein particle (GO:0034364)	1.7107430063443478	0.028521937518397				
11	dendrite (GO:0030425)	2.2329371336731785	0.0	11.0	ionotropic glutamate receptor complex (GO:0008328)	-2.3027044856569807	0.0					11.0	secretory granule membrane (GO:0030667)	1.758829899399451	0.024048943056636					11.0	microtubule cytoskeleton (GO:0015630)	1.7466200736490969	0.0389737296609399					11.0	cytoplasmic side of plasma membrane (GO:0009898)	1.6989851299132273	0.0309061015342095				
12	postsynaptic density membrane (GO:0098839)	2.221685902495189	0.0	12.0	cation channel complex (GO:0034703)	-2.329777454199754	0.0					12.0	secondary lysosome (GO:0005767)	1.7330863305374766	0.0327666110361243													12.0	specific granule lumen (GO:0035580)	1.6962889075658312	0.02942255900224				
13	excitatory synapse (GO:0060076)	2.140302510029908	0.0									13.0	phagocytic vesicle (GO:0045335)	1.732611154859639	0.030755426035917													13.0	melanosome (GO:0042470)	1.6928020164230402	0.029326789370768				
14	spanning component of membrane (GO:0089717)	2.113199229461689	5.2992273153684754e-05									14.0	lysosome (GO:0005764)	1.7138059418590952	0.0390315114146041													14.0	cytoplasmic vesicle lumen (GO:0060205)	1.688581299953999	0.029437456500469				
15	exocytic vesicle membrane (GO:0099501)	2.0578917936794614	0.0005610946569213									15.0	secretory granule lumen (GO:0034774)	1.7136362975926975	0.0366496672141066													15.0	microvillus (GO:0005902)	1.6883558749695873	0.0276581365557449				
16	synaptic vesicle membrane (GO:0030672)	2.0578917936794614	0.0005610946569213									16.0	sodium channel complex (GO:0034706)	-1.801474935847844	0.0496460009302165													16.0	phagocytic vesicle membrane (GO:0030670)	1.687625338156128	0.0263729534824248				
17	GABA-A receptor complex (GO:1902711)	2.0542457658059243	0.0005299227315368									17.0	neuromuscular junction (GO:0031594)	-1.8769453869251729	0.0245387676353551													17.0	ribosome (GO:0005840)	1.6783489107904446	0.0282431737257789				
18	glutamatergic synapse (GO:0098978)	2.0513230337058435	0.0005020320614559									18.0	spanning component of membrane (GO:0089717)	-1.9578091968403504	0.0106113589774508													18.0	cytosolic large ribosomal subunit (GO:0022625)	1.6612040801821533	0.0358794483662226				
19	voltage-gated calcium channel complex (GO:0005891)	2.040052068122628	0.0007153956875747									19.0	postsynaptic specialization membrane (GO:0099634)	-2.017676731232413	0.0046424695526347													19.0	large ribosomal subunit (GO:0015934)	1.6367463831370148	0.0470611969053551				
20	dendrite membrane (GO:0032590)	2.0204400447111097	0.0010219938393924									20.0	potassium channel complex (GO:0034705)	-2.1135810934294184	0.0008842799147875													20.0	focal adhesion (GO:0005925)	1.6345058997985085	0.0463879718663406				
21	axon (GO:0030424)	2.005067749747517	0.0011923261459579									21.0	voltage-gated potassium channel complex (GO:0008076)	-2.1970257516333453	0.0006632099360906													21.0	cell-substrate junction (GO:0030055)	1.6290426197150416	0.0480207312231036				
22	integral component of postsynaptic specialization membrane (GO:0099060)	1.9869389850567096	0.0015552080164668									22.0	postsynaptic density membrane (GO:0098839)	-2.288382130975921	0.0													22.0	ficolin-1-rich granule lumen (GO:1904813)	1.6254375654123887	0.0482063611170438				
23	sarcolemma (GO:0042383)	1.9650546374419653	0.0019540900725421																									23.0	vacuolar lumen (GO:0005775)	1.6214360367150478	0.0488203431545607				
24	intrinsic component of postsynaptic density membrane (GO:0099146)	1.9458631652699008	0.0023235073613538																									24.0	ionotropic glutamate receptor complex (GO:0008328)	-1.987333159603308	0.0292524454557814				
25	integral component of postsynaptic density membrane (GO:0099061)	1.9458631652699008	0.0023235073613538																									25.0	postsynaptic density membrane (GO:0098839)	-2.076754421447997	0.0150269411587918				
26	synaptic membrane (GO:0097060)	1.861399553346116	0.0062413121714339																									26.0	postsynaptic specialization membrane (GO:0099634)	-2.081419547530849	0.0276495717321769				
27	sodium channel complex (GO:0034706)	1.8129287089095256	0.0117813178707745																																
28	spanning component of plasma membrane (GO:0044214)	1.784223328602731	0.0150479782558825																																
29	integral component of plasma membrane (GO:0005887)	1.7514918318255708	0.0194481642474023																																
30	neuromuscular junction (GO:0031594)	1.7409514168519322	0.0208721179098868																																
31	adherens junction (GO:0005912)	1.7183961772287866	0.0243184853519331																																
32	sarcoplasmic reticulum membrane (GO:0033017)	1.6370440131807795	0.0474521718694358																																
33	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	-1.652202361916012	0.046435671621009																																
34	mitotic spindle microtubule (GO:1990498)	-1.6619332253685883	0.0438962208292351																																
35	lytic vacuole (GO:0000323)	-1.6661242522045312	0.0433629194450508																																
36	polysomal ribosome (GO:0042788)	-1.6924400701720632	0.0329126642754265																																
37	Golgi cisterna (GO:0031985)	-1.6929499114307314	0.0339296359835467																																
38	intracellular vesicle (GO:0097708)	-1.6935400553613411	0.0350192485279612																																
39	tertiary granule membrane (GO:0070821)	-1.7131147854172688	0.0290107779794944																																
40	vacuolar lumen (GO:0005775)	-1.722095956659364	0.0275392873933662																																
41	ficolin-1-rich granule lumen (GO:1904813)	-1.7893286804241082	0.0125417773797814																																
42	specific granule (GO:0042581)	-1.7976552686932503	0.0116866561947963																																
43	specific granule membrane (GO:0035579)	-1.8029326187342751	0.0111537545867621																																
44	endocytic vesicle (GO:0030139)	-1.8050214483368907	0.0112461392207131																																
45	cytoplasmic vesicle membrane (GO:0030659)	-1.8067758758938124	0.0116187894340832																																
46	ribosome (GO:0005840)	-1.8096215989422424	0.0118576804317933																																
47	ficolin-1-rich granule membrane (GO:0101003)	-1.851668743557381	0.0068409694798807																																
48	tertiary granule (GO:0070820)	-1.854207850911472	0.0070309964098774																																
49	lysosome (GO:0005764)	-1.8733544851241624	0.0054996029151982																																
50	NADPH oxidase complex (GO:0043020)	-1.8970891109696209	0.0039193054311817																																
51	secretory granule lumen (GO:0034774)	-1.9013118323248048	0.0039525601439311																																
52	azurophil granule lumen (GO:0035578)	-1.9098278067182728	0.003827685304219																																
53	azurophil granule membrane (GO:0035577)	-1.9156877002901185	0.003683598950705																																
54	phagocytic vesicle membrane (GO:0030670)	-1.9187761272961763	0.0039905655299304																																
55	ficolin-1-rich granule (GO:0101002)	-1.9385914242083315	0.0037314378981167																																
56	endosome membrane (GO:0010008)	-1.9433284531672983	0.0038765493719324																																
57	cell-substrate junction (GO:0030055)	-1.9497612367679484	0.0040539078399293																																
58	focal adhesion (GO:0005925)	-1.961341439181193	0.0037055251349354																																
59	lytic vacuole membrane (GO:0098852)	-1.973845214082991	0.0027689638370946																																
60	secretory granule membrane (GO:0030667)	-2.0112525732728934	0.0013301885099768																																
61	lysosomal membrane (GO:0005765)	-2.063538240409407	0.000228032315996																																
62	azurophil granule (GO:0042582)	-2.1083114045953537	0.000285040394995																																
63	cytosolic small ribosomal subunit (GO:0022627)	-2.1456064365802083	0.0003800538599933																																
64	small ribosomal subunit (GO:0015935)	-2.1504065404062627	0.00057008078999																																
65	phagocytic vesicle (GO:0045335)	-2.18462321468344	0.0																																
