Imm.M0_like1.index	Imm.M0_like1.Term	Imm.M0_like1.NES	Imm.M0_like1.FDR q-val	Imm.M0_like2.index	Imm.M0_like2.Term	Imm.M0_like2.NES	Imm.M0_like2.FDR q-val	Imm.M0_like3.index	Imm.M0_like3.Term	Imm.M0_like3.NES	Imm.M0_like3.FDR q-val	Imm.Interferon.index	Imm.Interferon.Term	Imm.Interferon.NES	Imm.Interferon.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.Proliferation.index	Imm.Proliferation.Term	Imm.Proliferation.NES	Imm.Proliferation.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val	Imm.NA.index	Imm.NA.Term	Imm.NA.NES	Imm.NA.FDR q-val
0	ligand-gated ion channel activity (GO:0015276)	2.5983198795455973	0.0	0.0	microtubule minus-end binding (GO:0051011)	2.030551364624124	0.0351339124600346	0.0	clathrin adaptor activity (GO:0035615)	-2.201455056727691	0.0045100595468799	0.0	double-stranded RNA binding (GO:0003725)	2.101707918930522	0.0	0.0	lipase activity (GO:0016298)	1.940644015527225	0.0136037896271104	0.0	microtubule motor activity (GO:0003777)	2.090202030893373	0.0	0.0	ligand-gated anion channel activity (GO:0099095)	-2.046289933101458	0.0239748578269979	0.0	wide pore channel activity (GO:0022829)	1.9192487609066344	0.0227810232257282
1	ligand-gated channel activity (GO:0022834)	2.578827784542458	0.0	1.0	cyclic nucleotide binding (GO:0030551)	-1.9211409161819792	0.0333128794884426					1.0	adenylyltransferase activity (GO:0070566)	1.9428916444356223	0.014891801968179	1.0	chemoattractant activity (GO:0042056)	1.8878866324911272	0.0252641807360621	1.0	motor activity (GO:0003774)	2.0617085821789773	0.0	1.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-2.048418810471765	0.030888955402574	1.0	gap junction channel activity (GO:0005243)	1.9060789086467027	0.0133714701542317
2	transmitter-gated ion channel activity (GO:0022824)	2.568364194343173	0.0	2.0	cAMP binding (GO:0030552)	-1.924979720607587	0.0376612420765357									2.0	monocarboxylic acid binding (GO:0033293)	1.88510946066664	0.0174905866634276	2.0	DNA secondary structure binding (GO:0000217)	1.9329305019257983	0.0037279245725937	2.0	glutamate receptor activity (GO:0008066)	-2.3022338654610373	0.0005387608500448	2.0	fibroblast growth factor receptor binding (GO:0005104)	1.9038289771902712	0.0089143134361545
3	glutamate receptor activity (GO:0008066)	2.544928202358669	0.0	3.0	ionotropic glutamate receptor activity (GO:0004970)	-1.9956760420256772	0.0163026746523086									3.0	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1.849228325703143	0.0256528604396939					3.0	transmitter-gated ion channel activity (GO:0022824)	-2.537162666902097	0.0				
4	potassium channel activity (GO:0005267)	2.450746838513218	0.0	4.0	transmitter-gated ion channel activity (GO:0022824)	-2.2124609726994606	0.0									4.0	proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1.849228325703143	0.0256528604396939												
5	voltage-gated cation channel activity (GO:0022843)	2.437498045581989	0.0	5.0	glutamate receptor activity (GO:0008066)	-2.262745822851232	0.0									5.0	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1.8456189518681363	0.0238066318474432												
6	voltage-gated potassium channel activity (GO:0005249)	2.418526406476506	0.0	6.0	ligand-gated channel activity (GO:0022834)	-2.320689275893969	0.0									6.0	cholesterol binding (GO:0015485)	1.8355868337656172	0.025819437455536												
7	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2.393716920499677	0.0	7.0	ligand-gated ion channel activity (GO:0015276)	-2.369205951730821	0.0									7.0	NAD-retinol dehydrogenase activity (GO:0004745)	1.8117796206706127	0.0374104214745536												
8	ionotropic glutamate receptor activity (GO:0004970)	2.377494994006331	0.0													8.0	GTPase inhibitor activity (GO:0005095)	1.791971884128999	0.0455618985923856												
9	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	2.3737511031428498	0.0													9.0	cholesterol transfer activity (GO:0120020)	1.7864064261150046	0.0457670351026357												
10	ion channel activity (GO:0005216)	2.3255952724594358	0.0													10.0	sterol transfer activity (GO:0120015)	1.7827865897288466	0.0442564844362488												
11	ligand-gated cation channel activity (GO:0099094)	2.2784544118875107	0.0													11.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-1.7964267681971229	0.0478702962829127												
12	neuropeptide receptor activity (GO:0008188)	2.157454694019277	0.0003999063137819													12.0	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	-1.8233059460463188	0.0391352505972405												
13	heparan sulfate sulfotransferase activity (GO:0034483)	2.1299776333701006	0.0007426831541664													13.0	transmembrane receptor protein phosphatase activity (GO:0019198)	-1.8233059460463188	0.0391352505972405												
14	ligand-gated anion channel activity (GO:0099095)	2.124209786902503	0.0007509351892127													14.0	voltage-gated sodium channel activity (GO:0005248)	-1.8507471886487992	0.0338172200282775												
15	sodium channel activity (GO:0005272)	2.119516140963658	0.0007581557198782													15.0	ligand-gated cation channel activity (GO:0099094)	-1.900693621603192	0.019048409296325												
16	GABA receptor activity (GO:0016917)	2.101448236637772	0.0009684005833738													16.0	ion channel activity (GO:0005216)	-1.917889808459457	0.0161813579705198												
17	GABA-A receptor activity (GO:0004890)	2.0542457658059243	0.0018773379730317													17.0	transforming growth factor beta receptor binding (GO:0005160)	-1.9416964323112096	0.0128921953186981												
18	GABA-gated chloride ion channel activity (GO:0022851)	2.0310483368463337	0.002280167578581													18.0	voltage-gated potassium channel activity (GO:0005249)	-1.942729847467352	0.0140723270440251												
19	postsynaptic neurotransmitter receptor activity (GO:0098960)	1.9486458607060704	0.008664636798608													19.0	sialyltransferase activity (GO:0008373)	-1.9805693096817347	0.0079997724798075												
20	acetylcholine receptor activity (GO:0015464)	1.9459202720005968	0.0083758155719878													20.0	ionotropic glutamate receptor activity (GO:0004970)	-1.9979344263688563	0.0072270671834625												
21	voltage-gated calcium channel activity (GO:0005245)	1.9280914389172787	0.0103187947328878													21.0	voltage-gated cation channel activity (GO:0022843)	-2.0537537669397974	0.0038959930908153												
22	outward rectifier potassium channel activity (GO:0015271)	1.900975932681259	0.013373678536982													22.0	postsynaptic neurotransmitter receptor activity (GO:0098960)	-2.057328337417237	0.0045453252726179												
23	cyclic nucleotide binding (GO:0030551)	1.894740741048741	0.0137190082644628													23.0	sodium channel activity (GO:0005272)	-2.1345742726456214	0.0021817561308566												
24	cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1.8293105075194125	0.0291131796433231													24.0	transmitter-gated ion channel activity (GO:0022824)	-2.153342244414511	0.0019090366144995												
25	3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1.8288412894908157	0.0281600695954762													25.0	ligand-gated channel activity (GO:0022834)	-2.2693768571390738	0.0												
26	neuropeptide binding (GO:0042923)	1.8282934299635116	0.0273096515393166													26.0	ligand-gated ion channel activity (GO:0015276)	-2.3293156377592736	0.0												
27	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1.8161419000670247	0.0296763810352327													27.0	glutamate receptor activity (GO:0008066)	-2.433475981661965	0.0												
28	delayed rectifier potassium channel activity (GO:0005251)	1.8100998890361724	0.0304756190847594																												
29	calcium channel activity (GO:0005262)	1.8003014236219463	0.032174684645498																												
30	chemorepellent activity (GO:0045499)	1.7790320803222377	0.0382082532377331																												
31	calcium ion binding (GO:0005509)	1.768513020098654	0.0414548716833405																												
32	calcium-activated potassium channel activity (GO:0015269)	1.7605163761341407	0.0433231839930404																												
33	extracellular ligand-gated ion channel activity (GO:0005230)	1.7563682165545853	0.0438328685106056																												
34	cation channel activity (GO:0005261)	1.740576494730516	0.0486457465978997																												
35	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	-1.8573060096311265	0.0472707752658201																												
36	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	-1.899616429365923	0.0496434396614018																												
37	phosphatidylcholine transporter activity (GO:0008525)	-1.9546242515426229	0.0268293589346546																												
38	phosphatidylinositol binding (GO:0035091)	-2.0153561257561368	0.0175212139981418																												
