Imm.M0_like1.index	Imm.M0_like1.Term	Imm.M0_like1.NES	Imm.M0_like1.FDR q-val	Imm.M0_like2.index	Imm.M0_like2.Term	Imm.M0_like2.NES	Imm.M0_like2.FDR q-val	Imm.M0_like3.index	Imm.M0_like3.Term	Imm.M0_like3.NES	Imm.M0_like3.FDR q-val	Imm.Interferon.index	Imm.Interferon.Term	Imm.Interferon.NES	Imm.Interferon.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.Proliferation.index	Imm.Proliferation.Term	Imm.Proliferation.NES	Imm.Proliferation.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	Nicotine addiction Homo sapiens hsa05033	2.4721527183985863	0.0	0.0	Nicotine addiction Homo sapiens hsa05033	-1.9835769656599969	0.0088910133843212	0.0	Cardiac muscle contraction Homo sapiens hsa04260	1.9117229169218488	0.0278737252088351	0.0	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	1.8816078811004475	0.0174347690909525	0.0	Fat digestion and absorption Homo sapiens hsa04975	2.048077634712548	0.0	0.0	T cell receptor signaling pathway Homo sapiens hsa04660	2.125729923244309	0.0009873367271146	0.0	Cell cycle Homo sapiens hsa04110	1.8729342825168804	0.0170472650026553	0.0	Ribosome Homo sapiens hsa03010	2.460154999899125	0.0	0.0	Primary immunodeficiency Homo sapiens hsa05340	1.7123542178641529	0.0483481526904798
1	Glutamatergic synapse Homo sapiens hsa04724	2.400385466851728	0.0									1.0	Measles Homo sapiens hsa05162	1.872353078564224	0.0092016836868916	1.0	Lysosome Homo sapiens hsa04142	1.984987795888984	0.0	1.0	Chemokine signaling pathway Homo sapiens hsa04062	2.010675059897105	0.0014810050906719	1.0	Maturity onset diabetes of the young Homo sapiens hsa04950	1.8716977778467765	0.0089295197632956	1.0	Complement and coagulation cascades Homo sapiens hsa04610	2.265461343848761	0.0	1.0	Mineral absorption Homo sapiens hsa04978	1.7011844984892588	0.0440134907251264
2	Taste transduction Homo sapiens hsa04742	2.389117086325625	0.0									2.0	Influenza A Homo sapiens hsa05164	1.8566993473265083	0.0116231793939683	2.0	Collecting duct acid secretion Homo sapiens hsa04966	1.8834236870084264	0.0052505610587908	2.0	B cell receptor signaling pathway Homo sapiens hsa04662	1.9238984160765904	0.0062531326050592	2.0	Fanconi anemia pathway Homo sapiens hsa03460	1.8413612219221025	0.0113648433351035	2.0	Systemic lupus erythematosus Homo sapiens hsa05322	2.014634322859685	0.0082379394930498				
3	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.3229370637978723	0.0									3.0	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	1.7978286001445232	0.0246992562121828	3.0	Phagosome Homo sapiens hsa04145	1.811273759922922	0.0184590037223114	3.0	Antigen processing and presentation Homo sapiens hsa04612	1.898095361476441	0.0086391963622529	3.0	Base excision repair Homo sapiens hsa03410	1.8169719660891352	0.0158296032167513	3.0	Staphylococcus aureus infection Homo sapiens hsa05150	2.0139887066423383	0.0061784546197874				
4	Retrograde endocannabinoid signaling Homo sapiens hsa04723	2.181626946810096	0.0									4.0	Herpes simplex infection Homo sapiens hsa05168	1.771928241498112	0.0356444168081697	4.0	PPAR signaling pathway Homo sapiens hsa03320	1.7610555448706238	0.0381978317027032	4.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.8861373952793083	0.0092809652348774	4.0	Synaptic vesicle cycle Homo sapiens hsa04721	-2.1246985014958506	0.0066417212347988								
5	Circadian entrainment Homo sapiens hsa04713	2.0032821376607357	0.0017601468546817													5.0	Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604	-1.9088458731937727	0.0098762281485262	5.0	Primary immunodeficiency Homo sapiens hsa05340	1.8836782665579892	0.0082278060592885												
6	Insulin secretion Homo sapiens hsa04911	1.958388176521998	0.0029013409692555													6.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.9699554020360488	0.007681510782187	6.0	Measles Homo sapiens hsa05162	1.853490328843848	0.0115659445176284												
7	Amphetamine addiction Homo sapiens hsa05031	1.9417638906314016	0.0028433141498704													7.0	Nicotine addiction Homo sapiens hsa05033	-2.03172250844788	0.0065841520990174	7.0	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	1.8452156492811416	0.0113543723618181												
8	Morphine addiction Homo sapiens hsa05032	1.9252820006024025	0.0031592379443004																	8.0	Influenza A Homo sapiens hsa05164	1.825335753351204	0.0148100509067193												
9	GABAergic synapse Homo sapiens hsa04727	1.9102567855867187	0.0037369271684011																	9.0	Malaria Homo sapiens hsa05144	1.812198766645782	0.0158961213065454												
10	Cocaine addiction Homo sapiens hsa05030	1.8057384628089508	0.014696610800629																	10.0	TNF signaling pathway Homo sapiens hsa04668	1.7945075614264403	0.0191184293523104												
11	Dopaminergic synapse Homo sapiens hsa04728	1.799974615129426	0.0140811748374536																	11.0	Shigellosis Homo sapiens hsa05131	1.7811109739928124	0.0215568518753359												
12	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	1.785566151417232	0.0147477393268005																	12.0	Toxoplasmosis Homo sapiens hsa05145	1.7758094920671097	0.0214935610594952												
13	Olfactory transduction Homo sapiens hsa04740	1.7762472792503032	0.0148548657625884																	13.0	Epstein-Barr virus infection Homo sapiens hsa05169	1.774619400176516	0.0203814510097232												
14	Serotonergic synapse Homo sapiens hsa04726	1.7103441094980547	0.0257252232607326																	14.0	Acute myeloid leukemia Homo sapiens hsa05221	1.7612896766224908	0.022445454929739												
15	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1.705511621652657	0.02548828041491																	15.0	Leishmaniasis Homo sapiens hsa05140	1.7610291173011383	0.0212277396329643												
16	Calcium signaling pathway Homo sapiens hsa04020	1.67404752466673	0.0331162471573146																	16.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.741014866850582	0.0264257771080678												
17	Intestinal immune network for IgA production Homo sapiens hsa04672	-1.5266034104193231	0.0489971187479457																	17.0	Hepatitis C Homo sapiens hsa05160	1.737127866266259	0.0261644232685374												
18	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	-1.526687802261785	0.0498029119904729																	18.0	Fc epsilon RI signaling pathway Homo sapiens hsa04664	1.7014436261216983	0.0428192349022341												
19	Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120	-1.543658128147214	0.0436553035937775																	19.0	NF-kappa B signaling pathway Homo sapiens hsa04064	1.701348659463929	0.0406782731571224												
20	Endocytosis Homo sapiens hsa04144	-1.5469924584916517	0.0434254381751986																	20.0	Toll-like receptor signaling pathway Homo sapiens hsa04620	1.6874736158160557	0.0462637780705137												
21	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.551975425223551	0.0422827697415788																																
22	Pancreatic cancer Homo sapiens hsa05212	-1.5534502967825847	0.0424795701156979																																
23	Hepatitis C Homo sapiens hsa05160	-1.6009810847562875	0.0266640410538661																																
24	Focal adhesion Homo sapiens hsa04510	-1.609295839399763	0.0248939589439056																																
25	VEGF signaling pathway Homo sapiens hsa04370	-1.6119065285260503	0.0247170432325995																																
26	Prostate cancer Homo sapiens hsa05215	-1.6223259930787983	0.0224754401727964																																
27	Primary immunodeficiency Homo sapiens hsa05340	-1.6273776047988746	0.0216882044947528																																
28	p53 signaling pathway Homo sapiens hsa04115	-1.6530598991949477	0.0165108186212381																																
29	Regulation of actin cytoskeleton Homo sapiens hsa04810	-1.6537039210055418	0.0167899495276038																																
30	Mismatch repair Homo sapiens hsa03430	-1.6596408950742922	0.0159260839296344																																
31	TNF signaling pathway Homo sapiens hsa04668	-1.6626885453343625	0.0157775278655445																																
32	DNA replication Homo sapiens hsa03030	-1.6636496683702209	0.0159305525278189																																
33	Transcriptional misregulation in cancer Homo sapiens hsa05202	-1.6641255415806049	0.0162221545395809																																
34	Acute myeloid leukemia Homo sapiens hsa05221	-1.6700700223623304	0.0155585949265549																																
35	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	-1.678379265508214	0.014642070387882																																
36	Antigen processing and presentation Homo sapiens hsa04612	-1.689830032121847	0.0133122891365532																																
37	Proteoglycans in cancer Homo sapiens hsa05205	-1.6958099505074211	0.012783971929272																																
38	MicroRNAs in cancer Homo sapiens hsa05206	-1.699302695059154	0.0126146174855259																																
39	Pertussis Homo sapiens hsa05133	-1.7040969290163928	0.0122222198992856																																
40	Rheumatoid arthritis Homo sapiens hsa05323	-1.7074050566840326	0.0119336397072192																																
41	Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520	-1.7140286536232323	0.0111763470821896																																
42	Chronic myeloid leukemia Homo sapiens hsa05220	-1.723758086765738	0.0101084948108209																																
43	Non-small cell lung cancer Homo sapiens hsa05223	-1.7289605810658233	0.0097296277804313																																
44	Fc epsilon RI signaling pathway Homo sapiens hsa04664	-1.7418330721586714	0.0083378456375439																																
45	Toll-like receptor signaling pathway Homo sapiens hsa04620	-1.7423290203117996	0.0084973998186888																																
46	Chemokine signaling pathway Homo sapiens hsa04062	-1.7424847614598848	0.0087806464793118																																
47	Mineral absorption Homo sapiens hsa04978	-1.7777949781536713	0.0060036387057008																																
48	Homologous recombination Homo sapiens hsa03440	-1.7870354469929957	0.0056527767034196																																
49	Salmonella infection Homo sapiens hsa05132	-1.8040665519137584	0.0043966041026597																																
50	Jak-STAT signaling pathway Homo sapiens hsa04630	-1.8081835229404803	0.0043482897718612																																
51	Staphylococcus aureus infection Homo sapiens hsa05150	-1.811714226897386	0.0042056658673442																																
52	Complement and coagulation cascades Homo sapiens hsa04610	-1.81398702271883	0.0041453695825077																																
53	Renal cell carcinoma Homo sapiens hsa05211	-1.8190809231348848	0.0040306755624383																																
54	Influenza A Homo sapiens hsa05164	-1.827075414383384	0.0038027770550277																																
55	Small cell lung cancer Homo sapiens hsa05222	-1.833255374933791	0.0036608458650717																																
56	Hepatitis B Homo sapiens hsa05161	-1.8337717648159275	0.0038438881583253																																
57	Lysosome Homo sapiens hsa04142	-1.83965785323517	0.0039271922360599																																
58	Tuberculosis Homo sapiens hsa05152	-1.8751498218788052	0.0025751538315578																																
59	Herpes simplex infection Homo sapiens hsa05168	-1.8856774594369807	0.0023941171920365																																
60	Osteoclast differentiation Homo sapiens hsa04380	-1.8904359290157335	0.0025437495165388																																
61	T cell receptor signaling pathway Homo sapiens hsa04660	-1.9139425630689872	0.0019596292571854																																
62	Measles Homo sapiens hsa05162	-1.9171905787241592	0.0018573409168378																																
63	Epstein-Barr virus infection Homo sapiens hsa05169	-1.9211164823025897	0.0018262817041817																																
64	Ribosome Homo sapiens hsa03010	-1.9299463051012569	0.0017900459560828																																
65	Apoptosis Homo sapiens hsa04210	-1.9456458194870003	0.0017472218901478																																
66	Viral carcinogenesis Homo sapiens hsa05203	-1.947201188053148	0.0019219440791626																																
67	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	-1.9553538951421223	0.0020098761612158																																
68	NF-kappa B signaling pathway Homo sapiens hsa04064	-1.959552224518521	0.0022611106813678																																
69	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.983426161505632	0.0016150790581198																																
70	Leishmaniasis Homo sapiens hsa05140	-1.9855000393552047	0.0018842589011398																																
71	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	-2.0133172778595583	0.0018088885450942																																
72	HIF-1 signaling pathway Homo sapiens hsa04066	-2.0544719941948117	0.0005652776703419																																
73	Shigellosis Homo sapiens hsa05131	-2.079103335587506	0.0003768517802279																																
74	Phagosome Homo sapiens hsa04145	-2.1038872314602006	0.0005652776703419																																
75	B cell receptor signaling pathway Homo sapiens hsa04662	-2.2649264366080093	0.0																																
