Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.2.index	Imm.0.8.2.Term	Imm.0.8.2.NES	Imm.0.8.2.FDR q-val	Imm.0.8.3.index	Imm.0.8.3.Term	Imm.0.8.3.NES	Imm.0.8.3.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.14.index	Imm.1.2.14.Term	Imm.1.2.14.NES	Imm.1.2.14.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	Coagulation	-1.3593866898537454	0.0496245245603198	0.0	G2-M Checkpoint	-1.6327474020353752	0.0156072183384815	0.0	TNF-alpha Signaling via NF-kB	1.890881834467592	0.0010044022737957	0.0	Interferon Alpha Response	2.5720123315530747	0.0	0.0	Complement	1.7470074981111543	0.007125890736342	0.0	Allograft Rejection	2.133439240954618	0.0	0.0	Allograft Rejection	1.9049935924318089	0.0	0.0	G2-M Checkpoint	2.09937048553581	0.0	0.0	Allograft Rejection	1.9067330544973191	0.0105012422201162	0.0	TNF-alpha Signaling via NF-kB	1.748710084609597	0.0058591315188032
1	Adipogenesis	-1.382577901038883	0.0409525288755482	1.0	IL-6/JAK/STAT3 Signaling	-1.6741167810118889	0.0147401506530103	1.0	Unfolded Protein Response	1.7554224020334162	0.0060264136427747	1.0	Interferon Gamma Response	2.536388627065302	0.0	1.0	Xenobiotic Metabolism	1.7198569985948209	0.006107906345436	1.0	Interferon Gamma Response	2.0258095151047044	0.0	1.0	Estrogen Response Late	1.551883258773385	0.0482724621009818	1.0	E2F Targets	2.095444608740316	0.0	1.0	KRAS Signaling Up	1.7912150696961375	0.0210024844402325	1.0	Myc Targets V2	1.693321551192081	0.0058591315188032
2	Protein Secretion	-1.401303846690264	0.0361834290672755	2.0	Interferon Gamma Response	-1.9140998502139264	0.0013006015282067	2.0	Myc Targets V1	1.600166250748928	0.0361584818566482	2.0	Inflammatory Response	1.7525326363555824	0.0032827647864107	2.0	TNF-alpha Signaling via NF-kB	1.67258153849381	0.010858500169664	2.0	Interferon Alpha Response	1.9788546192936949	0.0	2.0	Wnt-beta Catenin Signaling	1.494501802947631	0.042479766648864	2.0	Mitotic Spindle	1.9480133914839304	0.0	2.0	Angiogenesis	1.755604144749501	0.0210024844402325	2.0	Cholesterol Homeostasis	1.6743813369090743	0.0048826095990027
3	Reactive Oxygen Species Pathway	-1.4064499072554997	0.0355619128116771	3.0	Interferon Alpha Response	-1.9412099368727225	0.0026012030564135					3.0	TNF-alpha Signaling via NF-kB	1.5586090670434227	0.0445635319755259	3.0	Apoptosis	1.667350233329371	0.0094163556158805	3.0	TNF-alpha Signaling via NF-kB	1.7570528735155737	0.0081234256926952	3.0	Complement	1.4815776546461892	0.0411925009928378	3.0	Spermatogenesis	1.7496279658029958	0.0039012300348815	3.0	Inflammatory Response	1.6790418226133252	0.0346540993263837	3.0	Unfolded Protein Response	1.6726678712398746	0.0039060876792021
4	Notch Signaling	-1.4331024393167286	0.028481681349761													4.0	IL-6/JAK/STAT3 Signaling	1.657414729001436	0.0087546657617916	4.0	PI3K/AKT/mTOR  Signaling	1.717541564802624	0.0092557820013739													4.0	Angiogenesis	1.585525790652014	0.0121088718055266
5	p53 Pathway	-1.4586052291967673	0.0224875371553194													5.0	IL-2/STAT5 Signaling	1.552143238075316	0.0290125551408211	5.0	IL-6/JAK/STAT3 Signaling	1.7092624894869883	0.0085336997175788													5.0	IL-2/STAT5 Signaling	1.58154931898154	0.0115555093843063
6	Cholesterol Homeostasis	-1.4660496808169423	0.0216670459347875													6.0	Bile Acid Metabolism	1.5476919603541288	0.0258858887973241	6.0	IL-2/STAT5 Signaling	1.5833912615524854	0.0347443488501423													6.0	Myc Targets V1	1.5232183845701193	0.0237155323380131
7	PI3K/AKT/mTOR  Signaling	-1.4781244592401128	0.0200361930149648													7.0	Adipogenesis	1.527676754488209	0.0302850356294536																	7.0	Hypoxia	1.5091180901788883	0.0259998961146893
8	Hypoxia	-1.4938367411605469	0.0170540619615747													8.0	Reactive Oxygen Species Pathway	1.5001267423089542	0.0361950005655468																	8.0	Inflammatory Response	1.453204118154473	0.04828358381236
9	Angiogenesis	-1.496264893111099	0.0175837826092163													9.0	Cholesterol Homeostasis	1.4968529980480665	0.0345096708517136																				
10	heme Metabolism	-1.5229439406949876	0.0132798023471278													10.0	Coagulation	1.4931533654496232	0.032760588580066																				
11	KRAS Signaling Up	-1.5275254693695004	0.0131564605296622													11.0	Hypoxia	1.4727041339257188	0.0391075670173057																				
12	mTORC1 Signaling	-1.5448018709573088	0.010309320243165																																				
13	Myc Targets V1	-1.5596589166609949	0.0095055427326809																																				
14	Androgen Response	-1.6736038834453808	0.0025960515866565																																				
15	IL-2/STAT5 Signaling	-1.6806604414298958	0.0026882190986088																																				
16	E2F Targets	-1.7417367094496794	0.0012813844370035																																				
17	G2-M Checkpoint	-1.758373629034682	0.0011437150346808																																				
18	Inflammatory Response	-1.7753699145452344	0.0009785117518936																																				
19	Apoptosis	-1.8037816314566315	0.0009319159541844																																				
20	Unfolded Protein Response	-1.835542611748368	0.0006989369656383																																				
21	Complement	-1.8365587114787147	0.0007987851035866																																				
22	Mitotic Spindle	-1.9152676910401776	0.0002329789885461																																				
23	Interferon Alpha Response	-2.043824522805595	0.0																																				
24	Interferon Gamma Response	-2.058252950030524	0.0																																				
25	TNF-alpha Signaling via NF-kB	-2.0674382449136512	0.0																																				
26	IL-6/JAK/STAT3 Signaling	-2.082766917506477	0.0																																				
27	Allograft Rejection	-2.134585403788956	0.0																																				
