MeV.Endothelial.0.index	MeV.Endothelial.0.Term	MeV.Endothelial.0.NES	MeV.Endothelial.0.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.12.index	MeV.1.4.12.Term	MeV.1.4.12.NES	MeV.1.4.12.FDR q-val	MeV.1.4.13.index	MeV.1.4.13.Term	MeV.1.4.13.NES	MeV.1.4.13.FDR q-val	MeV.Endothelial.3.index	MeV.Endothelial.3.Term	MeV.Endothelial.3.NES	MeV.Endothelial.3.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.Immune_doublets.0.index	MeV.Immune_doublets.0.Term	MeV.Immune_doublets.0.NES	MeV.Immune_doublets.0.FDR q-val	MeV.1.4.4.index	MeV.1.4.4.Term	MeV.1.4.4.NES	MeV.1.4.4.FDR q-val	MeV.Endothelial.2.index	MeV.Endothelial.2.Term	MeV.Endothelial.2.NES	MeV.Endothelial.2.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.Low_Quality.0.index	MeV.Low_Quality.0.Term	MeV.Low_Quality.0.NES	MeV.Low_Quality.0.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.Proliferative_Fibr.0.index	MeV.Proliferative_Fibr.0.Term	MeV.Proliferative_Fibr.0.NES	MeV.Proliferative_Fibr.0.FDR q-val	ytes.0.index	ytes.0.Term	ytes.0.NES	ytes.0.FDR q-val	MeV.Endothelial.1.index	MeV.Endothelial.1.Term	MeV.Endothelial.1.NES	MeV.Endothelial.1.FDR q-val	MeV.Epithelial_ECad.0.index	MeV.Epithelial_ECad.0.Term	MeV.Epithelial_ECad.0.NES	MeV.Epithelial_ECad.0.FDR q-val	MeV.Fib_CD34.0.index	MeV.Fib_CD34.0.Term	MeV.Fib_CD34.0.NES	MeV.Fib_CD34.0.FDR q-val	MeV.SMC.0.index	MeV.SMC.0.Term	MeV.SMC.0.NES	MeV.SMC.0.FDR q-val	MeV.VLMC.0.index	MeV.VLMC.0.Term	MeV.VLMC.0.NES	MeV.VLMC.0.FDR q-val	MeV.NA.index	MeV.NA.Term	MeV.NA.NES	MeV.NA.FDR q-val
0.0	postsynaptic density membrane (GO:0098839)	-1.8322453302113968	0.0235911336510296	0.0	adherens junction (GO:0005912)	-1.7788982541375535	0.0481961537775186	0.0	collagen-containing extracellular matrix (GO:0062023)	2.0703454739208715	0.0	0.0	acrosomal vesicle (GO:0001669)	2.188993301790783	0.0	0.0	postsynaptic density (GO:0014069)	2.3755382208422327	0.0	0.0	voltage-gated potassium channel complex (GO:0008076)	2.4902292637590246	0.0	0.0	phagocytic vesicle (GO:0045335)	1.8916565257243985	0.002857259064934	0.0	cell-cell junction (GO:0005911)	-1.7310744823708175	0.0274868829639147	0.0	microvillus (GO:0005902)	1.9203504805699527	0.0218803050308533	0.0	cell-cell junction (GO:0005911)	-1.8435305536629656	0.0177186356830469	0.0	basement membrane (GO:0005604)	2.035655839189048	0.0075818074648717	0	cytosolic large ribosomal subunit (GO:0022625)	2.5928128983529	0.0	0.0	supramolecular fiber (GO:0099512)	2.090839099412113	0.0058097401450608	0.0	collagen-containing extracellular matrix (GO:0062023)	2.174703063330777	0.0	0.0	basement membrane (GO:0005604)	2.160352710129151	0.0	0.0	spindle microtubule (GO:0005876)	2.066067119822509	0.0	0.0	cation channel complex (GO:0034703)	2.082495233045018	0.0107796116655222	0.0	microvillus (GO:0005902)	1.9788127675458316	0.0198338714923798	0.0	apical junction complex (GO:0043296)	2.048779199436942	0.011459296104683	0.0	NADPH oxidase complex (GO:0043020)	1.895642391897729	0.0070834994327067	0.0	myofibril (GO:0030016)	2.1937412240754317	0.0	0.0	connexin complex (GO:0005922)	-1.7934399276770712	0.043550517621978	0.0	polysomal ribosome (GO:0042788)	-2.115614861230596	0.0023976708340469
1.0	postsynaptic specialization membrane (GO:0099634)	-1.840332663619178	0.0267144668386307	1.0	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	-1.958253346739512	0.0045226722502126	1.0	endoplasmic reticulum lumen (GO:0005788)	1.852788097551716	0.039238386939589	1.0	anchored component of plasma membrane (GO:0046658)	2.074055109880168	0.0031659108411055	1.0	cytosolic small ribosomal subunit (GO:0022627)	2.355382120502673	0.0	1.0	potassium channel complex (GO:0034705)	2.398834998725697	0.0	1.0	tertiary granule membrane (GO:0070821)	1.871302232790082	0.0023810492207783	1.0	cell-substrate junction (GO:0030055)	-1.7640019702431753	0.0185615196215902	1.0	cell-cell junction (GO:0005911)	1.879423183492325	0.0286527803975461	1.0	cell-substrate junction (GO:0030055)	-1.926608463415855	0.0039155020817447	1.0	collagen-containing extracellular matrix (GO:0062023)	1.9169966015898725	0.0261916985150115	1	large ribosomal subunit (GO:0015934)	2.590347338209296	0.0	1.0	microvillus membrane (GO:0031528)	-1.7547367120324018	0.0383885913244675	1.0	basement membrane (GO:0005604)	2.163927574097357	0.0	1.0	Golgi trans cisterna (GO:0000138)	-1.8228443582544969	0.0436315651532605	1.0	condensed chromosome (GO:0000793)	2.002871070335746	0.0	1.0	ion channel complex (GO:0034702)	2.0762941569382467	0.0053898058327611					1.0	bicellular tight junction (GO:0005923)	1.95100499916805	0.047747067102846					1.0	sarcoplasmic reticulum (GO:0016529)	2.1427267923849174	0.0	1.0	integral component of postsynaptic specialization membrane (GO:0099060)	-1.8036755899331445	0.0442710225091063				
2.0	microfibril (GO:0001527)	-1.8701316822959773	0.0184409565863682	2.0	cell-cell junction (GO:0005911)	-1.9889672305445971	0.0027917729939584					2.0	small ribosomal subunit (GO:0015935)	-1.7837374840479618	0.0444182934925836	2.0	asymmetric synapse (GO:0032279)	2.3540167251252395	0.0	2.0	ionotropic glutamate receptor complex (GO:0008328)	2.2702189697379667	0.0	2.0	ficolin-1-rich granule membrane (GO:0101003)	1.8695492546665256	0.0015873661471855	2.0	focal adhesion (GO:0005925)	-1.767452447255751	0.0188888888888888	2.0	collagen-containing extracellular matrix (GO:0062023)	-2.0471857200167274	0.0018461437025071	2.0	focal adhesion (GO:0005925)	-1.950889476437167	0.0024408324665421	2.0	postsynaptic specialization membrane (GO:0099634)	-1.733940217168191	0.0435416301402472	2	ribosome (GO:0005840)	2.531654286333462	0.0	2.0	tight junction (GO:0070160)	-1.7731872193044824	0.0320346175880039	2.0	supramolecular fiber (GO:0099512)	2.08478918316185	0.0	2.0	adherens junction (GO:0005912)	-1.831548354009875	0.0480370824114538	2.0	microtubule (GO:0005874)	1.996363233787948	0.0	2.0	microvillus membrane (GO:0031528)	-1.7602683877486274	0.0436087879950528					2.0	platelet dense granule (GO:0042827)	-1.992256388509611	0.026245930979808					2.0	sarcoplasmic reticulum membrane (GO:0033017)	2.0708539485469024	0.0	2.0	ribosome (GO:0005840)	-1.846973803854386	0.0302612052593891				
3.0	collagen-containing extracellular matrix (GO:0062023)	-1.904741800255904	0.0159489354260481	3.0	polysomal ribosome (GO:0042788)	-2.1833874018743367	0.0001570372309101					3.0	polysomal ribosome (GO:0042788)	-1.7844917098053044	0.0498158725005833	3.0	ionotropic glutamate receptor complex (GO:0008328)	2.333496903569612	0.0	3.0	postsynaptic specialization membrane (GO:0099634)	2.137847159565061	0.0002003178597443	3.0	azurophil granule lumen (GO:0035578)	1.795283562289515	0.0147625051688257	3.0	ion channel complex (GO:0034702)	-1.7745452281395435	0.0184778790320914					3.0	polysomal ribosome (GO:0042788)	-2.292238457320012	0.0	3.0	postsynaptic density membrane (GO:0098839)	-1.7598066178405554	0.0343262639566557	3	small ribosomal subunit (GO:0015935)	2.4088749405339738	0.0	3.0	cell-cell junction (GO:0005911)	-1.8682418994830272	0.0103062966856329	3.0	microfibril (GO:0001527)	1.8907139304775236	0.0114668534502236	3.0	small ribosomal subunit (GO:0015935)	-1.9785819707255348	0.0085780504306167	3.0	spindle (GO:0005819)	1.9878575435961772	0.0	3.0	ribosome (GO:0005840)	-1.837620642886198	0.0166831890672716													3.0	muscle myosin complex (GO:0005859)	2.069935896658974	0.0	3.0	small ribosomal subunit (GO:0015935)	-1.9006378061799536	0.0204543331845871				
4.0	supramolecular fiber (GO:0099512)	-1.9081163108423775	0.0229265946749442	4.0	cell-substrate junction (GO:0030055)	-2.2652887237252277	0.0					4.0	large ribosomal subunit (GO:0015934)	-1.8544085079402528	0.046412303571972	4.0	voltage-gated potassium channel complex (GO:0008076)	2.319322130539425	0.0	4.0	neuron projection (GO:0043005)	2.133876513890753	0.000320508575591	4.0	T cell receptor complex (GO:0042101)	1.768843922472017	0.0217151688934984	4.0	voltage-gated potassium channel complex (GO:0008076)	-1.7883038510300573	0.0162413296688915					4.0	ribosome (GO:0005840)	-2.534847100638528	0.0	4.0	AMPA glutamate receptor complex (GO:0032281)	-1.8259658868473003	0.0164596767459703	4	cytosolic small ribosomal subunit (GO:0022627)	2.3947254008701706	0.0	4.0	adherens junction (GO:0005912)	-1.878276572823956	0.009673517707757	4.0	ionotropic glutamate receptor complex (GO:0008328)	-1.803348831807324	0.0379902764935723	4.0	large ribosomal subunit (GO:0015934)	-2.01295675726832	0.0063541114300864	4.0	mitotic spindle (GO:0072686)	1.9823965480157135	0.0	4.0	platelet alpha granule lumen (GO:0031093)	-1.8779102027764865	0.0095332508955838													4.0	actin filament (GO:0005884)	2.012529608263788	0.0005071728734965	4.0	cytosolic small ribosomal subunit (GO:0022627)	-1.9078808575412745	0.0242836832328431				
5.0	lysosomal lumen (GO:0043202)	-1.954221698169528	0.0269138285314563	5.0	focal adhesion (GO:0005925)	-2.275997629042015	0.0					5.0	cytosolic large ribosomal subunit (GO:0022625)	-1.9084470311742876	0.0292913204765334	5.0	GABA-A receptor complex (GO:1902711)	2.273870574893399	0.0	5.0	postsynaptic density (GO:0014069)	2.121501815158872	0.0008012714389775	5.0	endolysosome (GO:0036019)	1.760481786030569	0.0209532331428493	5.0	catenin complex (GO:0016342)	-1.811258324932419	0.0125638005496662					5.0	large ribosomal subunit (GO:0015934)	-2.5829899515485937	0.0	5.0	excitatory synapse (GO:0060076)	-1.849071227959337	0.0124100737370411	5	polysomal ribosome (GO:0042788)	2.285577953907536	0.0	5.0	apical junction complex (GO:0043296)	-1.879530945527401	0.0102590200953318	5.0	glutamatergic synapse (GO:0098978)	-1.8099926393203596	0.0383173760451775	5.0	cytosolic small ribosomal subunit (GO:0022627)	-2.063600603519686	0.0050832891440691	5.0	chromosome (GO:0005694)	1.9592607583226327	0.0	5.0	supramolecular fiber (GO:0099512)	-1.8969156971222247	0.0067863819934664													5.0	actin-based cell projection (GO:0098858)	1.9887979921893904	0.0022541016599848	5.0	large ribosomal subunit (GO:0015934)	-2.252161728618008	0.0				
				6.0	small ribosomal subunit (GO:0015935)	-2.294029971840923	0.0					6.0	connexin complex (GO:0005922)	-1.9770833407933808	0.0198025828573747	6.0	small ribosomal subunit (GO:0015935)	2.2684148847821843	0.0	6.0	postsynaptic density membrane (GO:0098839)	2.1164207042207974	0.0008012714389775	6.0	lysosomal lumen (GO:0043202)	1.747919903816915	0.0234023123413642	6.0	GABA-A receptor complex (GO:1902711)	-1.828316568932961	0.0115969768354927					6.0	cytosolic small ribosomal subunit (GO:0022627)	-2.606575575517123	0.0	6.0	axon (GO:0030424)	-1.8619237508708284	0.0119136707875594	6	proton-transporting ATP synthase complex (GO:0045259)	2.081109741437745	0.0	6.0	caveola (GO:0005901)	-1.9244207847027663	0.0050542972903687	6.0	ribosome (GO:0005840)	-1.8238594549220164	0.0371491633608733	6.0	cytosolic large ribosomal subunit (GO:0022625)	-2.105733209724539	0.0	6.0	condensed chromosome, centromeric region (GO:0000779)	1.8818004196693003	0.0050432971207141	6.0	cytosolic small ribosomal subunit (GO:0022627)	-1.9086687771717847	0.0056553183278887													6.0	calcium channel complex (GO:0034704)	1.9657811006157968	0.0054339950731778	6.0	cytosolic large ribosomal subunit (GO:0022625)	-2.262903880212608	0.0				
				7.0	cytosolic small ribosomal subunit (GO:0022627)	-2.3093150610749165	0.0					7.0	gap junction (GO:0005921)	-2.0405171172371084	0.0136142757144451	7.0	neuron projection (GO:0043005)	2.2636483811639003	0.0	7.0	glutamatergic synapse (GO:0098978)	2.0824014556394843	0.0011017482285941	7.0	tertiary granule (GO:0070820)	1.73901004485062	0.0260724889675228	7.0	potassium channel complex (GO:0034705)	-1.8522272175811632	0.0078314356759586					7.0	cytosolic large ribosomal subunit (GO:0022625)	-2.611909908377604	0.0	7.0	dendrite membrane (GO:0032590)	-1.8887373937603025	0.0084698753255305	7	mitochondrial proton-transporting ATP synthase complex (GO:0005753)	2.070409757189509	0.0	7.0	cell-substrate junction (GO:0030055)	-1.97026319588314	0.0015884934341159	7.0	potassium channel complex (GO:0034705)	-1.8333496257858408	0.0378500909714558					7.0	microtubule cytoskeleton (GO:0015630)	1.868626814403496	0.0066625910491787	7.0	small ribosomal subunit (GO:0015935)	-1.928389306270835	0.0059380842442831													7.0	actin cytoskeleton (GO:0015629)	1.9430736769417511	0.0090868473168139								
				8.0	ribosome (GO:0005840)	-2.3217613407308693	0.0									8.0	cytosolic large ribosomal subunit (GO:0022625)	2.249919468778723	0.0	8.0	AMPA glutamate receptor complex (GO:0032281)	2.0604617273333123	0.0012464222384095	8.0	secretory granule membrane (GO:0030667)	1.7298857288495824	0.0295250103376514	8.0	sodium channel complex (GO:0034706)	-1.863589846433091	0.0072466206741825					8.0	small ribosomal subunit (GO:0015935)	-2.6631585002329103	0.0	8.0	glutamatergic synapse (GO:0098978)	-2.0175798042088475	0.0011913670787559	8	ficolin-1-rich granule lumen (GO:1904813)	1.9984148146606304	0.0001128213454936	8.0	focal adhesion (GO:0005925)	-1.9718982508698517	0.0017649927045732	8.0	ion channel complex (GO:0034702)	-1.8949540496241009	0.018691402948867					8.0	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1.8484815188870605	0.0099217806100323	8.0	platelet alpha granule (GO:0031091)	-1.9429956548678116	0.0060323395497479													8.0	sarcolemma (GO:0042383)	1.9131213101717608	0.0148395025949003								
				9.0	large ribosomal subunit (GO:0015934)	-2.451250173844153	0.0									9.0	potassium channel complex (GO:0034705)	2.2470797299032856	0.0	9.0	GABA-A receptor complex (GO:1902711)	2.051073993028476	0.0013621614462618	9.0	vacuolar lumen (GO:0005775)	1.72836637505706	0.0273344450545353	9.0	dendrite (GO:0030425)	-1.8647245598922115	0.0075986832170577									9.0	neuron projection (GO:0043005)	-2.0370891401954387	0.0009573485454288	9	endocytic vesicle lumen (GO:0071682)	1.981311558502447	0.0001015392109442	9.0	actin-based cell projection (GO:0098858)	-1.981527530604258	0.0018201487265911	9.0	small ribosomal subunit (GO:0015935)	-1.9560312523717087	0.0084111313269901					9.0	acrosomal vesicle (GO:0001669)	1.808570224446803	0.02692725109746	9.0	large ribosomal subunit (GO:0015934)	-1.958939682061348	0.0067863819934664													9.0	filopodium (GO:0030175)	1.8910116354363184	0.0212167318746075								
				10.0	cytosolic large ribosomal subunit (GO:0022625)	-2.5047307548982243	0.0									10.0	dendrite membrane (GO:0032590)	2.222502374029921	0.0	10.0	asymmetric synapse (GO:0032279)	2.003571675075668	0.0031322428978213	10.0	ficolin-1-rich granule (GO:0101002)	1.723694281173458	0.0274470037449721	10.0	dendrite membrane (GO:0032590)	-1.8685566207853443	0.0078981808663787									10.0	cation channel complex (GO:0034703)	-2.060256321117215	0.0004582181072138	10	ficolin-1-rich granule (GO:0101002)	1.978580932962236	9.230837358570942e-05	10.0	microvillus (GO:0005902)	-1.988605344481384	0.0017019572508384	10.0	cytosolic small ribosomal subunit (GO:0022627)	-2.009084505235525	0.0052569570793688					10.0	nuclear chromosome (GO:0000228)	1.802299132740318	0.0282550496442148	10.0	cytosolic large ribosomal subunit (GO:0022625)	-1.9909043266047763	0.0067863819934664													10.0	cation channel complex (GO:0034703)	1.8868132783969755	0.0212090474371303								
																11.0	large ribosomal subunit (GO:0015934)	2.18383808725018	0.0	11.0	cation channel complex (GO:0034703)	1.9979310480205676	0.0030715405160806	11.0	membrane raft (GO:0045121)	1.7106876384204484	0.0323822694025854	11.0	neuron projection (GO:0043005)	-1.8912385717633613	0.0059463896919727									11.0	voltage-gated potassium channel complex (GO:0008076)	-2.091646569143047	0.0003723022121112	11	mitochondrial respiratory chain complex I (GO:0005747)	1.9730721599234933	7.810708534175412e-05	11.0	polysomal ribosome (GO:0042788)	-2.3966146823383534	0.0	11.0	polysomal ribosome (GO:0042788)	-2.044068424809968	0.004205565663495					11.0	postsynaptic density membrane (GO:0098839)	-1.898231168083134	0.025655543366715																	11.0	tight junction (GO:0070160)	-1.9014585462032976	0.0280440333179858								
																12.0	dendrite (GO:0030425)	2.097414002137958	0.0002858817572631	12.0	integral component of postsynaptic specialization membrane (GO:0099060)	1.9880984624011009	0.0030818132268367	12.0	NADPH oxidase complex (GO:0043020)	1.7101712804210725	0.0301843778141746	12.0	axon (GO:0030424)	-1.8976595330205528	0.0058735767569689									12.0	potassium channel complex (GO:0034705)	-2.152410718172441	0.0001353826225859	12	respiratory chain complex I (GO:0045271)	1.9730721599234933	7.810708534175412e-05	12.0	large ribosomal subunit (GO:0015934)	-2.5176846160439466	0.0	12.0	large ribosomal subunit (GO:0015934)	-2.4749771622669297	0.0					12.0	proton-transporting ATP synthase complex (GO:0045259)	-1.9028935768647728	0.027365912924496																	12.0	beta-catenin-TCF complex (GO:1990907)	-1.9142736257085584	0.0364572433133816								
																13.0	cation channel complex (GO:0034703)	2.093530043285482	0.0002654616317443	13.0	dendrite membrane (GO:0032590)	1.9466636848874448	0.0049793296565033	13.0	podosome (GO:0002102)	1.7097016417217668	0.0280963808051844	13.0	polysomal ribosome (GO:0042788)	-1.969266758921828	0.001186581163024									13.0	postsynaptic density (GO:0014069)	-2.166714161911618	0.0001489208848444	13	cytoplasmic vesicle lumen (GO:0060205)	1.9376339658580488	7.252800781734311e-05	13.0	cytosolic large ribosomal subunit (GO:0022625)	-2.5842913489795047	0.0	13.0	cytosolic large ribosomal subunit (GO:0022625)	-2.50977640767837	0.0					13.0	ionotropic glutamate receptor complex (GO:0008328)	-1.9324119191107905	0.0220637672953749																												
																14.0	excitatory synapse (GO:0060076)	2.058633390121424	0.0003097052370351	14.0	integral component of postsynaptic density membrane (GO:0099061)	1.8758801685369728	0.0099157340573471					14.0	cation channel complex (GO:0034703)	-1.995349383517964	0.0010011778563015									14.0	dendrite (GO:0030425)	-2.229052923604696	0.0	14	endosome lumen (GO:0031904)	1.9260141649096585	6.76928072961869e-05	14.0	small ribosomal subunit (GO:0015935)	-2.6069537023818743	0.0									14.0	small ribosomal subunit (GO:0015935)	-2.2859407855592604	0.0																												
																15.0	glutamatergic synapse (GO:0098978)	2.0488091781110382	0.0004064881236085	15.0	intrinsic component of postsynaptic density membrane (GO:0099146)	1.8758801685369728	0.0099157340573471					15.0	ionotropic glutamate receptor complex (GO:0008328)	-2.049839048681574	0.0									15.0	ionotropic glutamate receptor complex (GO:0008328)	-2.235402911106525	0.0	15	tertiary granule lumen (GO:1904724)	1.9166451724854476	6.346200684017522e-05	15.0	ribosome (GO:0005840)	-2.6089289119503287	0.0									15.0	large ribosomal subunit (GO:0015934)	-2.3219872355038045	0.0																												
																16.0	axon (GO:0030424)	2.0291890034651545	0.0005465386535913	16.0	catenin complex (GO:0016342)	1.875365238046696	0.0094738564255581					16.0	ribosome (GO:0005840)	-2.138351609792612	0.0									16.0	asymmetric synapse (GO:0032279)	-2.2740238482892567	0.0	16	secretory granule lumen (GO:0034774)	1.8972799741239803	0.0001194578952285	16.0	cytosolic small ribosomal subunit (GO:0022627)	-2.623901104663587	0.0									16.0	cytosolic small ribosomal subunit (GO:0022627)	-2.353242210413398	0.0																												
																17.0	AMPA glutamate receptor complex (GO:0032281)	2.0171782309609494	0.0007226455530819	17.0	exocytic vesicle membrane (GO:0099501)	1.860885400313118	0.0098261181727247					17.0	small ribosomal subunit (GO:0015935)	-2.202271265374403	0.0									17.0	ribosome (GO:0005840)	-2.3304821884486184	0.0	17	lysosomal lumen (GO:0043202)	1.853048589926619	0.0005641067274682													17.0	cytosolic large ribosomal subunit (GO:0022625)	-2.413531348209443	0.0																												
																18.0	integral component of plasma membrane (GO:0005887)	1.898567520968222	0.0052812893052303	18.0	synaptic vesicle membrane (GO:0030672)	1.860885400313118	0.0098261181727247					18.0	glutamatergic synapse (GO:0098978)	-2.2627928623494737	0.0									18.0	polysomal ribosome (GO:0042788)	-2.3796174775367445	0.0	18	vacuolar lumen (GO:0005775)	1.8453516395946077	0.0006947419696187																																												
																19.0	postsynaptic density membrane (GO:0098839)	1.782484007805266	0.0206263687865386	19.0	axon (GO:0030424)	1.8265433266576725	0.0136216144626183					19.0	cytosolic small ribosomal subunit (GO:0022627)	-2.3539360996789784	0.0									19.0	small ribosomal subunit (GO:0015935)	-2.5022325393428178	0.0	19	rough endoplasmic reticulum (GO:0005791)	1.8264703426568476	0.0013707793477477																																												
																20.0	postsynaptic specialization membrane (GO:0099634)	1.7643501680670048	0.023493354409378	20.0	excitatory synapse (GO:0060076)	1.8160038886432328	0.0144610416844043					20.0	large ribosomal subunit (GO:0015934)	-2.414328540858381	0.0									20.0	large ribosomal subunit (GO:0015934)	-2.550450848755148	0.0	20	azurophil granule (GO:0042582)	1.818776964191304	0.0016923201824046																																												
																21.0	catenin complex (GO:0016342)	1.7322776074076296	0.0309986787250601	21.0	GABA-ergic synapse (GO:0098982)	1.781921932649155	0.0198496788292166					21.0	cytosolic large ribosomal subunit (GO:0022625)	-2.470875956564849	0.0									21.0	cytosolic large ribosomal subunit (GO:0022625)	-2.552941664433373	0.0	21	tertiary granule (GO:0070820)	1.8153700699074335	0.0017077049113356																																												
																22.0	anchored component of external side of plasma membrane (GO:0031362)	1.708196448634606	0.0379725551495228	22.0	dendrite (GO:0030425)	1.753661690587752	0.0238639537260705																	22.0	cytosolic small ribosomal subunit (GO:0022627)	-2.600134680910967	0.0	22	asymmetric synapse (GO:0032279)	1.8030542438043529	0.0022515216339818																																												
																23.0	ribosome (GO:0005840)	1.6875169802281578	0.0441717094321333	23.0	sodium channel complex (GO:0034706)	1.7157946022359485	0.031716994459528																					23	high-density lipoprotein particle (GO:0034364)	1.800696782879809	0.0022846322462463																																												
																24.0	integral component of postsynaptic specialization membrane (GO:0099060)	1.6794020145462414	0.0456753283579388	24.0	voltage-gated sodium channel complex (GO:0001518)	1.6721900168110235	0.0457686245943977																					24	mitochondrial inner membrane (GO:0005743)	1.7931159464938726	0.002680635168929																																												
																25.0	endoplasmic reticulum lumen (GO:0005788)	-1.8356874962621437	0.0325103365479015	25.0	cell-substrate junction (GO:0030055)	-2.0303770079693813	0.008088501994922																					25	azurophil granule membrane (GO:0035577)	1.7816718079511338	0.0030071227856575																																												
																26.0	basement membrane (GO:0005604)	-1.8660625853878947	0.0316220759864834	26.0	focal adhesion (GO:0005925)	-2.068867996027301	0.0092440022799108																					26	very-low-density lipoprotein particle (GO:0034361)	1.765031739593413	0.0041340964455885																																												
																27.0	supramolecular fiber (GO:0099512)	-1.8982671414040933	0.0261148605056914																									27	triglyceride-rich plasma lipoprotein particle (GO:0034385)	1.765031739593413	0.0041340964455885																																												
																28.0	collagen-containing extracellular matrix (GO:0062023)	-2.018751627038383	0.0074613887159118																									28	postsynaptic density (GO:0014069)	1.7643490742311518	0.0040265549167559																																												
																																												29	azurophil granule lumen (GO:0035578)	1.752673717840469	0.0047723429143811																																												
																																												30	focal adhesion (GO:0005925)	1.7489773218720703	0.0052407334680918																																												
																																												31	multivesicular body (GO:0005771)	1.7486896128008225	0.0051086915506341																																												
																																												32	mitochondrial ribosome (GO:0005761)	1.7467513152419258	0.0052308078365235																																												
																																												33	organelle inner membrane (GO:0019866)	1.7436751225999154	0.0052561473900568																																												
																																												34	cell-substrate junction (GO:0030055)	1.7432910919463338	0.0051059717503409																																												
																																												35	clathrin-coated endocytic vesicle (GO:0045334)	1.7285623520348987	0.0067974860659921																																												
																																												36	endolysosome (GO:0036019)	1.727039136169353	0.0068607574962351																																												
																																												37	muscle myosin complex (GO:0005859)	1.7225660108870229	0.007455115750909																																												
																																												38	mitochondrial membrane (GO:0031966)	1.719944547436097	0.0075763872781501																																												
																																												39	ficolin-1-rich granule membrane (GO:0101003)	1.7138039486918548	0.0081992912837506																																												
																																												40	lamellar body (GO:0042599)	1.707134287772073	0.0091385289849852																																												
																																												41	glutamatergic synapse (GO:0098978)	1.6927791826453564	0.0113868972273228																																												
																																												42	platelet alpha granule lumen (GO:0031093)	1.6783847537603236	0.0140265793723029																																												
																																												43	tertiary granule membrane (GO:0070821)	1.659940349243335	0.0186001372775204																																												
																																												44	clathrin-coated vesicle membrane (GO:0030665)	1.649060336129401	0.0215940055274836																																												
																																												45	lytic vacuole (GO:0000323)	1.6333270810896112	0.0268858171587246																																												
																																												46	vesicle (GO:0031982)	1.629070842947031	0.0285822076764431																																												
																																												47	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	1.616018719868295	0.0338252496458133																																												
																																												48	platelet dense granule lumen (GO:0031089)	1.6141275967913893	0.0340881636741512																																												
																																												49	endocytic vesicle membrane (GO:0030666)	1.6131524777666215	0.0338125572444453																																												
																																												50	clathrin-coated endocytic vesicle membrane (GO:0030669)	1.6093770105867111	0.0348617957575362																																												
																																												51	lumenal side of endoplasmic reticulum membrane (GO:0098553)	1.605528470268133	0.0351172403133709																																												
																																												52	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	1.605528470268133	0.0351172403133709																																												
																																												53	heterotrimeric G-protein complex (GO:0005834)	1.6045601227092283	0.0349558135454476																																												
																																												54	extracellular membrane-bounded organelle (GO:0065010)	1.6009133905188029	0.0360556507225781																																												
																																												55	mitochondrial respiratory chain complex IV (GO:0005751)	1.5969740126908962	0.0369530199829363																																												
																																												56	extracellular vesicle (GO:1903561)	1.5955533589304676	0.0373022995995303																																												
																																												57	collagen-containing extracellular matrix (GO:0062023)	1.5926844651102567	0.0384798595957807																																												
																																												58	autophagosome membrane (GO:0000421)	1.5877852563676274	0.0406845245207252																																												
																																												59	secretory granule membrane (GO:0030667)	1.587059527352877	0.0402941435430552																																												
																																												60	platelet alpha granule (GO:0031091)	1.582499024814656	0.042246970061735																																												
																																												61	secondary lysosome (GO:0005767)	1.5757089967829463	0.0452177034543803																																												
																																												62	autophagosome (GO:0005776)	1.5733131452970572	0.0457248795950672																																												
																																												63	autolysosome (GO:0044754)	1.5672594687367285	0.0484849732258938																																												
																																												64	exocytic vesicle membrane (GO:0099501)	1.5668714016689749	0.0472772720048141																																												
																																												65	synaptic vesicle membrane (GO:0030672)	1.5668714016689749	0.0472772720048141																																												
