ular.0.index	ular.0.Term	ular.0.NES	ular.0.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.15.index	MeV.1.4.15.Term	MeV.1.4.15.NES	MeV.1.4.15.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.1.4.20.index	MeV.1.4.20.Term	MeV.1.4.20.NES	MeV.1.4.20.FDR q-val	MeV.1.4.21.index	MeV.1.4.21.Term	MeV.1.4.21.NES	MeV.1.4.21.FDR q-val	MeV.1.4.4.index	MeV.1.4.4.Term	MeV.1.4.4.NES	MeV.1.4.4.FDR q-val	ular.2.index	ular.2.Term	ular.2.NES	ular.2.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.1.4.8.index	MeV.1.4.8.Term	MeV.1.4.8.NES	MeV.1.4.8.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.Proliferative_Fibr.0.index	MeV.Proliferative_Fibr.0.Term	MeV.Proliferative_Fibr.0.NES	MeV.Proliferative_Fibr.0.FDR q-val	ytes.0.index	ytes.0.Term	ytes.0.NES	ytes.0.FDR q-val	MeV.4.12.index	MeV.4.12.Term	MeV.4.12.NES	MeV.4.12.FDR q-val	ular.1.index	ular.1.Term	ular.1.NES	ular.1.FDR q-val	MeV.4.26.index	MeV.4.26.Term	MeV.4.26.NES	MeV.4.26.FDR q-val	MeV.4.30.index	MeV.4.30.Term	MeV.4.30.NES	MeV.4.30.FDR q-val	MeV.SMC.0.index	MeV.SMC.0.Term	MeV.SMC.0.NES	MeV.SMC.0.FDR q-val	MeV.4.34.index	MeV.4.34.Term	MeV.4.34.NES	MeV.4.34.FDR q-val	MeV.4.4.index	MeV.4.4.Term	MeV.4.4.NES	MeV.4.4.FDR q-val
0.0	glutamate receptor activity (GO:0008066)	-2.02122654592018	0.0161935755103311	0.0	retinoid binding (GO:0005501)	2.363782740974261	0.0	0	transmitter-gated ion channel activity (GO:0022824)	2.581378399920188	0.0	0.0	transmitter-gated ion channel activity (GO:0022824)	2.5411802807531245	0.0	0.0	voltage-gated cation channel activity (GO:0022843)	-1.908322205470752	0.0273617504773283	0.0	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1.864614965181764	0.0132371359523011	0.0	retinoid binding (GO:0005501)	2.178604629414953	0.0010247876615565	0.0	retinoid binding (GO:0005501)	-2.253027071719592	0.0	0.0	retinoid binding (GO:0005501)	2.227382220924157	0.0	0.0	retinoid binding (GO:0005501)	2.1008108356854427	0.0019815664778398	0.0	rRNA binding (GO:0019843)	2.0934092882119333	0.0	0.0	transmitter-gated ion channel activity (GO:0022824)	2.068391385363607	0.0300669380149078	0.0	metalloendopeptidase activity (GO:0004222)	1.994550429363942	0.0154221783338578	0.0	ligand-gated ion channel activity (GO:0015276)	2.117251440406632	0.0086939291110395	0.0	microtubule motor activity (GO:0003777)	2.105612301751228	0.0	0.0	inward rectifier potassium channel activity (GO:0005242)	2.0216158994882134	0.036284144633164	0.0	solute:sodium symporter activity (GO:0015370)	1.972819976278338	0.004912975312299	0.0	retinoid binding (GO:0005501)	-2.335843772052501	0.0031863674007944	0.0	transmitter-gated ion channel activity (GO:0022824)	-1.974509199854574	0.0214707242811322	0.0	semaphorin receptor activity (GO:0017154)	-1.853725007316657	0.0476148402798416	0.0	alpha-actinin binding (GO:0051393)	2.165324948047986	0.0	0.0	I-SMAD binding (GO:0070411)	-2.069507928329293	0.0114137177290718	0.0	solute:sodium symporter activity (GO:0015370)	2.012794407120767	0.0051451201417576
				1.0	monocarboxylate:sodium symporter activity (GO:0140161)	1.9782841519712904	0.0465120453005604	1	glutamate receptor activity (GO:0008066)	2.420817859247991	0.0	1.0	glutamate receptor activity (GO:0008066)	2.459993361961756	0.0	1.0	platelet-derived growth factor binding (GO:0048407)	-1.941051190240609	0.0215040236145763	1.0	phosphotyrosine residue binding (GO:0001784)	1.81745706309866	0.0368748787242674	1.0	chemorepellent activity (GO:0045499)	-1.7282990754624443	0.0494167411979041					1.0	aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	2.075337226128211	0.0044281298918101	1.0	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008)	-1.8165037223303453	0.0436348797349775	1.0	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	2.069535846965333	0.0	1.0	transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	2.018485408289852	0.0445992913887799	1.0	metallopeptidase activity (GO:0008237)	1.9173494837602687	0.0444521610799431	1.0	ligand-gated channel activity (GO:0022834)	2.104594061303886	0.0067619448641418	1.0	motor activity (GO:0003774)	2.0860664285293367	0.0	1.0	3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	2.0044310608330136	0.0378755544854958	1.0	platelet-derived growth factor binding (GO:0048407)	1.8588492615171175	0.0417602901545419					1.0	amino acid:sodium symporter activity (GO:0005283)	-2.020716048589829	0.014090162809493	1.0	amino acid:sodium symporter activity (GO:0005283)	-1.8616376724564423	0.048148534883368	1.0	actin binding (GO:0003779)	2.140029208150879	0.0	1.0	retinoid binding (GO:0005501)	-2.351566442040858	0.0	1.0	glutamate receptor activity (GO:0008066)	-2.039233240340282	0.0122060243940789
				2.0	phosphatidylcholine transporter activity (GO:0008525)	-1.9089183954170523	0.0456525480746663	2	ligand-gated channel activity (GO:0022834)	2.3959922544577315	0.0	2.0	voltage-gated cation channel activity (GO:0022843)	2.4523005906142066	0.0	2.0	retinoic acid binding (GO:0001972)	-1.9723912528157015	0.0184980848297431					2.0	cadherin binding (GO:0045296)	-1.7314570770980158	0.0494656760053919					2.0	aldehyde dehydrogenase (NAD+) activity (GO:0004029)	2.0368092509619298	0.0082002405403891	2.0	ligand-gated anion channel activity (GO:0099095)	-1.8494631678926243	0.0299665133894228	2.0	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	1.968861867093289	0.0	2.0	BMP receptor binding (GO:0070700)	1.9875490036715864	0.0497774862691251	2.0	anion channel activity (GO:0005253)	-1.957916374267076	0.043872564987947					2.0	single-stranded DNA helicase activity (GO:0017116)	1.8815817647222848	0.0437265133106637	2.0	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	1.9875634495647088	0.0408196627123095									2.0	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	-2.0669237002342378	0.0161030432108492	2.0	monocarboxylic acid transmembrane transporter activity (GO:0008028)	-1.916982586114965	0.0408972495093668	2.0	muscle alpha-actinin binding (GO:0051371)	2.029073863774824	0.0078860220688351								
				3.0	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	-2.1092443912182293	0.0040806746882383	3	ligand-gated ion channel activity (GO:0015276)	2.3844806387529704	0.0	3.0	ligand-gated ion channel activity (GO:0015276)	2.406025073282881	0.0	3.0	cation channel activity (GO:0005261)	-1.9971931821131368	0.0165712009933115					3.0	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	-1.7509550445444098	0.0413258156416831					3.0	retinoic acid binding (GO:0001972)	1.9924236883888085	0.0167284907023939	3.0	glutamate receptor binding (GO:0035254)	-1.857807747615721	0.0297439707803848	3.0	NADH dehydrogenase (quinone) activity (GO:0050136)	1.968861867093289	0.0	3.0	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	1.987414726194092	0.0373331147018438	3.0	chloride channel activity (GO:0005254)	-2.103583409511768	0.0094859599973939					3.0	DNA replication origin binding (GO:0003688)	1.8783510464675428	0.0375729476957524	3.0	cyclic nucleotide binding (GO:0030551)	1.9775618526389669	0.0429680660129574													3.0	retinoic acid binding (GO:0001972)	-1.938919886947108	0.0386348484726784	3.0	phosphatidylinositol-5-phosphate binding (GO:0010314)	1.9418302901938391	0.0475132829647319								
				4.0	cadherin binding (GO:0045296)	-2.213399240778803	0.0010201686720595	4	ligand-gated cation channel activity (GO:0099094)	2.344268649593677	0.0	4.0	ligand-gated channel activity (GO:0022834)	2.4007770890068616	0.0	4.0	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	-2.006729821111114	0.020810345433461					4.0	store-operated calcium channel activity (GO:0015279)	-1.7699849032698225	0.0341544324988939					4.0	cadherin binding (GO:0045296)	-2.061871349036314	0.004075807487714	4.0	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	-1.873110254375849	0.0249186331057961	4.0	MHC protein binding (GO:0042287)	1.963282471322524	0.0	4.0	aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	1.9568610625259848	0.0499111171047469									4.0	microtubule binding (GO:0008017)	1.865570664044515	0.0403094745221482	4.0	store-operated calcium channel activity (GO:0015279)	1.9723535119112567	0.0397852463082939													4.0	intracellular ligand-gated ion channel activity (GO:0005217)	-1.9842995147354348	0.0229720720648358	4.0	BMP receptor binding (GO:0070700)	-2.009374885169988	0.0102943656097193								
								5	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2.301093605891884	0.0	5.0	ionotropic glutamate receptor activity (GO:0004970)	2.232642041871721	0.0002969770348637	5.0	retinoid binding (GO:0005501)	-2.243817012978192	0.0					5.0	cAMP binding (GO:0030552)	-1.7823461689497195	0.0311504425351038									5.0	cation:chloride symporter activity (GO:0015377)	-1.8787226710012352	0.025548914701968	5.0	proton transmembrane transporter activity (GO:0015078)	1.932244443988364	0.0009814121545716	5.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	1.953731147259108	0.0444322528442526													5.0	cation channel activity (GO:0005261)	1.9589741371989269	0.0447413512769842													5.0	transmembrane receptor protein phosphatase activity (GO:0019198)	-2.0584984035393363	0.0100937892406096	5.0	transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	-2.0628094705450617	0.0092649290487473								
								6	GABA-A receptor activity (GO:0004890)	2.29629762621586	0.0	6.0	potassium channel activity (GO:0005267)	2.1902260604690267	0.0003818276162534									6.0	semaphorin receptor binding (GO:0030215)	-1.7941936763051658	0.0277685613918848									6.0	voltage-gated cation channel activity (GO:0022843)	-1.897175400194962	0.0220317182947587	6.0	mRNA 5'-UTR binding (GO:0048027)	1.8971485260700656	0.0022832854208402	6.0	ligand-gated channel activity (GO:0022834)	1.9217455606489369	0.0453231250817314													6.0	calcium channel activity (GO:0005262)	1.94991450691882	0.047384228353178													6.0	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	-2.0584984035393363	0.0100937892406096												
								7	ionotropic glutamate receptor activity (GO:0004970)	2.2660357873158965	0.0	7.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	2.148733970277132	0.0004454655522956									7.0	glutamate receptor binding (GO:0035254)	-1.8273628353085216	0.0184580610971016									7.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-1.9193001812856767	0.0175096086283468	7.0	cytochrome-c oxidase activity (GO:0004129)	1.8949004497877977	0.0019978747432351	7.0	glutamate receptor activity (GO:0008066)	1.9212965550127337	0.0407908125735582													7.0	inositol 1,4,5 trisphosphate binding (GO:0070679)	1.948138379570892	0.0440290059145119													7.0	retinoid binding (GO:0005501)	-2.5343005504838843	0.0												
								8	ligand-gated anion channel activity (GO:0099095)	2.25948135695678	0.0	8.0	ligand-gated anion channel activity (GO:0099095)	2.1463578803801755	0.0003959693798183									8.0	potassium ion transmembrane transporter activity (GO:0015079)	-1.833665298982243	0.0174510732922989									8.0	cell adhesion mediator activity (GO:0098631)	-1.9739016264628533	0.0102983510803086	8.0	amyloid-beta binding (GO:0001540)	1.8793080756503189	0.0028040347273476	8.0	cadherin binding (GO:0045296)	-1.9714751582315304	0.029441117764471													8.0	glucuronosyltransferase activity (GO:0015020)	-1.8475077584630093	0.0446549266350431																												
								9	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	2.2394366324489936	0.0	9.0	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2.112084674007939	0.0010691173255096									9.0	GABA-gated chloride ion channel activity (GO:0022851)	-1.8595788656055685	0.0126373728428082									9.0	ionotropic glutamate receptor activity (GO:0004970)	-2.0804660321348	0.0020259051305525	9.0	MHC class II protein complex binding (GO:0023026)	1.8465031427816312	0.007655014805659	9.0	vinculin binding (GO:0017166)	-1.987179109517207	0.0449101796407185													9.0	transforming growth factor beta-activated receptor activity (GO:0005024)	-1.906838115927276	0.0193329564725833																												
								10	voltage-gated cation channel activity (GO:0022843)	2.230356834108868	0.0	10.0	GABA receptor activity (GO:0016917)	2.105957605491738	0.0011339123149345									10.0	GABA-A receptor activity (GO:0004890)	-1.870404649875446	0.0111128243742341									10.0	ligand-gated channel activity (GO:0022834)	-2.1393546742915657	0.000253238141319	10.0	active ion transmembrane transporter activity (GO:0022853)	1.825599386223876	0.0108592617622735																	10.0	aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	-1.9082146262559263	0.0239035195516995																												
								11	GABA receptor activity (GO:0016917)	2.2279815559295764	0.0	11.0	voltage-gated potassium channel activity (GO:0005249)	2.092414130936838	0.0011879081394551									11.0	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	-1.8826547365271475	0.0099398827709587									11.0	ligand-gated ion channel activity (GO:0015276)	-2.1543856351097204	0.0	11.0	MHC class I protein binding (GO:0042288)	1.807517301191777	0.0133892658230849																	11.0	retinoid binding (GO:0005501)	-1.9621589271285855	0.0098065721237741																												
								12	potassium channel activity (GO:0005267)	2.1474423520673818	6.559020917908135e-05	12.0	GABA-A receptor activity (GO:0004890)	2.0820324104939245	0.0013706632378329									12.0	GABA receptor activity (GO:0016917)	-1.9216988906523471	0.0055904310372422									12.0	transmitter-gated ion channel activity (GO:0022824)	-2.1645706578339525	0.0	12.0	low-density lipoprotein particle receptor binding (GO:0050750)	1.7850765389896002	0.0185713376942024																	12.0	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	-2.0078114168186367	0.0057788728586526																												
								13	GABA-gated chloride ion channel activity (GO:0022851)	2.137425235835012	6.09051942377184e-05	13.0	neuropeptide receptor activity (GO:0008188)	2.030543454729237	0.0029273450579431									13.0	cell-cell adhesion mediator activity (GO:0098632)	-1.9322254202762512	0.004681641755326									13.0	glutamate receptor activity (GO:0008066)	-2.274090665375616	0.0	13.0	ligand-gated channel activity (GO:0022834)	1.7830386498574422	0.0179658510745059																	13.0	insulin-like growth factor I binding (GO:0031994)	-2.0672874960954286	0.0010507041561186																												
								14	chloride channel activity (GO:0005254)	2.126098891782631	0.0002273793918208	14.0	GABA-gated chloride ion channel activity (GO:0022851)	1.982055072128423	0.0065928901739763									14.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-1.942655765030616	0.0043003315671094													14.0	ligand-gated ion channel activity (GO:0015276)	1.7813160890393838	0.0175532573931962																																																
								15	cell adhesion mediator activity (GO:0098631)	2.122401062644562	0.000213168179832	15.0	voltage-gated calcium channel activity (GO:0005245)	1.9350816944117104	0.0124173522702425									15.0	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	-1.9451591853820749	0.0042570811059459													15.0	lipoprotein particle receptor binding (GO:0070325)	1.7775500111460592	0.01813859964253																																																
								16	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	2.0757162657497106	0.000300943312704	16.0	sodium channel activity (GO:0005272)	1.900150221590299	0.0183951069242105									16.0	chloride channel activity (GO:0005254)	-1.9869386744629736	0.0015772375967141													16.0	glutamate receptor activity (GO:0008066)	1.756198062913184	0.0248404488199149																																																
								17	voltage-gated potassium channel activity (GO:0005249)	2.073741401259151	0.0003315949464053	17.0	delayed rectifier potassium channel activity (GO:0005251)	1.88438173430098	0.0206894000955112									17.0	ligand-gated anion channel activity (GO:0099095)	-1.99370521258995	0.0014458011303212													17.0	translation elongation factor activity (GO:0003746)	1.7334739605088016	0.034396159322131																																																
								18	amyloid-beta binding (GO:0001540)	2.053075525287925	0.0004038976038922	18.0	ligand-gated cation channel activity (GO:0099094)	1.855099623203691	0.027900210906941									18.0	anion channel activity (GO:0005253)	-2.0919965922957284	0.0001070963800237																																																																
								19	anion channel activity (GO:0005253)	2.052244680345968	0.0003837027236976	19.0	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1.8510372208450383	0.0278861435737106									19.0	cell adhesion mediator activity (GO:0098631)	-2.1119458805423217	0.0																																																																
								20	postsynaptic neurotransmitter receptor activity (GO:0098960)	1.9949481474471131	0.0018271558271315	20.0	cell adhesion mediator activity (GO:0098631)	1.8410974353287173	0.0300371058119384									20.0	ionotropic glutamate receptor activity (GO:0004970)	-2.1437408005247125	0.0																																																																
								21	extracellular ligand-gated ion channel activity (GO:0005230)	1.939627458791707	0.0043408792983973	21.0	ion channel activity (GO:0005216)	1.8193757203111485	0.0361637034727325									21.0	transmembrane receptor protein phosphatase activity (GO:0019198)	-2.1447339617179804	0.0																																																																
								22	transmembrane receptor protein phosphatase activity (GO:0019198)	1.92178338336928	0.0052936764658283													22.0	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	-2.1447339617179804	0.0																																																																
								23	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1.92178338336928	0.0052936764658283													23.0	ligand-gated ion channel activity (GO:0015276)	-2.1502142648669405	0.0																																																																
								24	Toll-like receptor binding (GO:0035325)	1.8734452673961977	0.0116986697091809													24.0	ligand-gated channel activity (GO:0022834)	-2.158786283052899	0.0																																																																
								25	glycine binding (GO:0016594)	1.8671451503795855	0.0122653691164882													25.0	transmitter-gated ion channel activity (GO:0022824)	-2.176115616705848	0.0																																																																
								26	sodium channel activity (GO:0005272)	1.840461893983589	0.0173376786263371													26.0	glutamate receptor activity (GO:0008066)	-2.232344059419234	0.0																																																																
								27	calcium-activated potassium channel activity (GO:0015269)	1.8217660821596604	0.0207686712350619																																																																																
								28	glutamate receptor binding (GO:0035254)	1.8059612738701945	0.0239336411563116																																																																																
								29	semaphorin receptor binding (GO:0030215)	1.7673393829306705	0.0353574954281367																																																																																
								30	ankyrin binding (GO:0030506)	1.7637956188237285	0.0356747263538222																																																																																
								31	amino acid binding (GO:0016597)	1.7541712962839595	0.0379972280550565																																																																																
								32	inward rectifier potassium channel activity (GO:0005242)	1.736944668093355	0.0444940128085731																																																																																
								33	protein tyrosine kinase activator activity (GO:0030296)	1.7346920404837365	0.0443139027956669																																																																																
								34	ion channel activity (GO:0005216)	1.7345542796942823	0.0430965154426095																																																																																
								35	chemorepellent activity (GO:0045499)	1.7319924981102142	0.0428704894995495																																																																																
								36	histone acetyltransferase activity (GO:0004402)	-1.951544695651375	0.0192835483942365																																																																																
								37	platelet-derived growth factor binding (GO:0048407)	-2.074312373125342	0.0011343263761315																																																																																
								38	retinoid binding (GO:0005501)	-2.0919933584917154	0.0011343263761315																																																																																
