MeV.1.4.1.index	MeV.1.4.1.Term	MeV.1.4.1.NES	MeV.1.4.1.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.13.index	MeV.1.4.13.Term	MeV.1.4.13.NES	MeV.1.4.13.FDR q-val	MeV.1.4.15.index	MeV.1.4.15.Term	MeV.1.4.15.NES	MeV.1.4.15.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.1.4.20.index	MeV.1.4.20.Term	MeV.1.4.20.NES	MeV.1.4.20.FDR q-val	MeV.1.4.21.index	MeV.1.4.21.Term	MeV.1.4.21.NES	MeV.1.4.21.FDR q-val	MeV.1.4.4.index	MeV.1.4.4.Term	MeV.1.4.4.NES	MeV.1.4.4.FDR q-val	MeV.1.4.5.index	MeV.1.4.5.Term	MeV.1.4.5.NES	MeV.1.4.5.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.1.4.8.index	MeV.1.4.8.Term	MeV.1.4.8.NES	MeV.1.4.8.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.3.30.index	MeV.3.30.Term	MeV.3.30.NES	MeV.3.30.FDR q-val	MeV.4.1.index	MeV.4.1.Term	MeV.4.1.NES	MeV.4.1.FDR q-val	MeV.4.12.index	MeV.4.12.Term	MeV.4.12.NES	MeV.4.12.FDR q-val	MeV.4.21.index	MeV.4.21.Term	MeV.4.21.NES	MeV.4.21.FDR q-val	MeV.4.26.index	MeV.4.26.Term	MeV.4.26.NES	MeV.4.26.FDR q-val	MeV.4.31.index	MeV.4.31.Term	MeV.4.31.NES	MeV.4.31.FDR q-val	MeV.4.4.index	MeV.4.4.Term	MeV.4.4.NES	MeV.4.4.FDR q-val	MeV.NA.index	MeV.NA.Term	MeV.NA.NES	MeV.NA.FDR q-val
0.0	Cardiac muscle contraction Homo sapiens hsa04260	-1.7618487441582005	0.0382899783224945	0.0	Neurotrophin signaling pathway Homo sapiens hsa04722	-1.7422411873382275	0.0457910495708472	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	-1.859178651328631	0.0419128093920586	0.0	Nicotine addiction Homo sapiens hsa05033	2.64344506333913	0.0	0	Nicotine addiction Homo sapiens hsa05033	2.432575967769497	0.0	0.0	Mineral absorption Homo sapiens hsa04978	2.1486422386362696	0.0	0.0	Osteoclast differentiation Homo sapiens hsa04380	2.015201198899496	0.0010030664083357	0.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.955952702238019	0.0027176421121719	0.0	Adherens junction Homo sapiens hsa04520	1.9529560206584429	0.0085296233612305	0.0	Retinol metabolism Homo sapiens hsa00830	2.1517122259395864	0.0019261333758737	0.0	Starch and sucrose metabolism Homo sapiens hsa00500	2.0426205656958265	0.0008409637887631	0.0	Ribosome Homo sapiens hsa03010	2.611922572634201	0.0	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	2.116309080175992	0.0042329576341825	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	2.062961609130546	0.0020291716697848	0.0	Protein digestion and absorption Homo sapiens hsa04974	2.2418813001281834	0.0008384804005206	0.0	Fanconi anemia pathway Homo sapiens hsa03460	1.9532110827086389	0.0032517349076663	0.0	Ribosome Homo sapiens hsa03010	-2.095623851854083	0.0	0.0	Protein digestion and absorption Homo sapiens hsa04974	1.88291048221734	0.0081395532526618	0.0	African trypanosomiasis Homo sapiens hsa05143	2.0625956093715434	0.0018691588785046	0.0	Vitamin digestion and absorption Homo sapiens hsa04977	2.057997798548461	0.0071663686079361	0.0	Vascular smooth muscle contraction Homo sapiens hsa04270	2.242001666270097	0.0	0.0	Ribosome Homo sapiens hsa03010	-2.073837109413164	0.00164436465672	0.0	Protein digestion and absorption Homo sapiens hsa04974	2.15206913764351	0.0
1.0	Protein digestion and absorption Homo sapiens hsa04974	-1.947563712209614	0.0027513756878439	1.0	Vascular smooth muscle contraction Homo sapiens hsa04270	-1.8006880354151462	0.0264187222145081					1.0	Ribosome Homo sapiens hsa03010	2.392191763516708	0.0	1	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.0975442561396926	0.0010855405992184	1.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.878548403944259	0.0273603682383678	1.0	Primary immunodeficiency Homo sapiens hsa05340	1.979894966635808	0.0005015332041678	1.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.9955551312967563	0.0025364659713604	1.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.812171615200552	0.0495784357871527	1.0	Valine, leucine and isoleucine degradation Homo sapiens hsa00280	2.01848070202971	0.0048153334396842	1.0	Retinol metabolism Homo sapiens hsa00830	1.934990394126095	0.0142963844089739	1.0	Antigen processing and presentation Homo sapiens hsa04612	2.1889278523134603	0.0	1.0	Retinol metabolism Homo sapiens hsa00830	2.0328853182683697	0.0116406334940021	1.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.021370169167504	0.0015218787523386	1.0	Amoebiasis Homo sapiens hsa05146	2.016342998375011	0.0083848040052063	1.0	DNA replication Homo sapiens hsa03030	1.9312614774719803	0.0032517349076663									1.0	Sphingolipid metabolism Homo sapiens hsa00600	1.9165392855133063	0.0214953271028037	1.0	Ascorbate and aldarate metabolism Homo sapiens hsa00053	-2.066431606666615	0.0026914881686665	1.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.131628296035748	0.0					1.0	Complement and coagulation cascades Homo sapiens hsa04610	2.0471609453540536	0.0004852053152407
2.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.9801231569435995	0.0022928130732032	2.0	ECM-receptor interaction Homo sapiens hsa04512	-1.8791808056847	0.0096195559655799					2.0	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.0864918640217307	0.0005298957550532	2	Taste transduction Homo sapiens hsa04742	1.919422275093181	0.0108554059921841	2.0	Salivary secretion Homo sapiens hsa04970	-1.7669047051578464	0.037556161827199	2.0	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	1.963176798865056	0.0003343554694452	2.0	Nicotine addiction Homo sapiens hsa05033	-2.316157148493453	0.0	2.0	Hematopoietic cell lineage Homo sapiens hsa04640	1.8029552131801303	0.0435010791422759	2.0	Ovarian steroidogenesis Homo sapiens hsa04913	1.9232818501864832	0.0202244004466738	2.0	Hedgehog signaling pathway Homo sapiens hsa04340	1.890117560458472	0.0204634521932372	2.0	Mineral absorption Homo sapiens hsa04978	2.1146266214067726	0.0	2.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.014599664948254	0.0109351405549716	2.0	Retinol metabolism Homo sapiens hsa00830	1.948899865195424	0.0047347338961647	2.0	ECM-receptor interaction Homo sapiens hsa04512	2.004642892555272	0.0064283497373248	2.0	Homologous recombination Homo sapiens hsa03440	1.8944113912611773	0.0049859935250883									2.0	Arginine biosynthesis Homo sapiens hsa00220	1.8971660600195628	0.0208722741433021					2.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	2.095043690518648	0.0011686491965536					2.0	ECM-receptor interaction Homo sapiens hsa04512	1.9981958792477064	0.0006469404203209
3.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	-1.9818075421362653	0.0045856261464065	3.0	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.947333263984852	0.0047116192484473					3.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	2.0675797284268485	0.0007948436325799	3	Morphine addiction Homo sapiens hsa05032	1.8238450302516267	0.0247865103488203	3.0	Hedgehog signaling pathway Homo sapiens hsa04340	-1.7678651310311844	0.0469452022839988	3.0	B cell receptor signaling pathway Homo sapiens hsa04662	1.9441413969150376	0.0002507666020839	3.0	Ribosome Homo sapiens hsa03010	-2.4463693960156863	0.0	3.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.7650882045638332	0.0408809142508524	3.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-2.2303553895822765	0.0	3.0	ECM-receptor interaction Homo sapiens hsa04512	1.85994142510918	0.0218650585078425	3.0	Oxidative phosphorylation Homo sapiens hsa00190	2.0423528204706964	0.0	3.0	Morphine addiction Homo sapiens hsa05032	1.995176535348016	0.0100532743811836	3.0	Amoebiasis Homo sapiens hsa05146	1.9436483238224125	0.0035510504221235	3.0	Small cell lung cancer Homo sapiens hsa05222	1.9843751661727784	0.0073367035045555	3.0	Cell cycle Homo sapiens hsa04110	1.83260933250097	0.0221117973721308									3.0	Sphingolipid signaling pathway Homo sapiens hsa04071	1.835080142029604	0.0439252336448598					3.0	cGMP-PKG signaling pathway Homo sapiens hsa04022	2.0737865279891894	0.0008764868974152					3.0	Steroid hormone biosynthesis Homo sapiens hsa00140	1.936937064296447	0.0019408212609629
				4.0	Focal adhesion Homo sapiens hsa04510	-2.066620337276696	0.0005889524060559					4.0	Retrograde endocannabinoid signaling Homo sapiens hsa04723	2.058417201933292	0.0007948436325799	4	GABAergic synapse Homo sapiens hsa04727	1.796490789872713	0.0279345780865537	4.0	Ovarian steroidogenesis Homo sapiens hsa04913	-1.7888575060248144	0.048986298035477	4.0	Hematopoietic cell lineage Homo sapiens hsa04640	1.935361687319	0.0002006132816671					4.0	ECM-receptor interaction Homo sapiens hsa04512	-1.886719609392032	0.0123359951774502	4.0	Ribosome Homo sapiens hsa03010	-2.7466119208356283	0.0	4.0	Basal cell carcinoma Homo sapiens hsa05217	1.8233441784661164	0.0287609615757005	4.0	Parkinson's disease Homo sapiens hsa05012	1.973813305169504	0.0001954531827331	4.0	GABAergic synapse Homo sapiens hsa04727	1.9229973853643485	0.0209531402892037	4.0	ECM-receptor interaction Homo sapiens hsa04512	1.9286202781065849	0.0040583433395697	4.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.9515035647765693	0.009223284405727	4.0	HIF-1 signaling pathway Homo sapiens hsa04066	-1.8727257258391723	0.0397320479194726									4.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.8380150233222636	0.0377708978328173					4.0	Calcium signaling pathway Homo sapiens hsa04020	2.0293609584739327	0.0021035685537966					4.0	Asthma Homo sapiens hsa05310	1.8007571845193957	0.0326057971841782
				5.0	Adherens junction Homo sapiens hsa04520	-2.0892445494628267	0.0003926349373706					5.0	Mineral absorption Homo sapiens hsa04978	1.913860766733515	0.0055639054280594	5	Glutamatergic synapse Homo sapiens hsa04724	1.7905348796284588	0.0250880494041588	5.0	Protein digestion and absorption Homo sapiens hsa04974	-1.8525544003092125	0.0344070426677755	5.0	Fc epsilon RI signaling pathway Homo sapiens hsa04664	1.9191887187905288	0.0001671777347226					5.0	Retinol metabolism Homo sapiens hsa00830	-1.9109424277764055	0.0107581353291717					5.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.8604146389796168	0.0181789842213802	5.0	Phagosome Homo sapiens hsa04145	1.921620154644978	0.0004886329568328	5.0	Nicotine addiction Homo sapiens hsa05033	1.8088014842854017	0.049888429260009	5.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	1.922653567636384	0.003889245700421	5.0	Steroid hormone biosynthesis Homo sapiens hsa00140	1.8866560515716744	0.0202632763459154	5.0	Mineral absorption Homo sapiens hsa04978	-1.8941519175826176	0.0460055291699156									5.0	Retinol metabolism Homo sapiens hsa00830	-1.9475244104963332	0.0235294117647058					5.0	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	2.009733012331327	0.0020451360939689					5.0	Amoebiasis Homo sapiens hsa05146	1.774994712317579	0.0397868358497412
				6.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-2.216840307203547	0.0					6.0	Hematopoietic cell lineage Homo sapiens hsa04640	1.8720723428973252	0.0085161817776419	6	Retrograde endocannabinoid signaling Homo sapiens hsa04723	1.783569586225249	0.0233649690879391					6.0	Graft-versus-host disease Homo sapiens hsa05332	1.9044287023133704	0.0001432952011908					6.0	Protein digestion and absorption Homo sapiens hsa04974	-2.0662759107376774	0.0034426033053349					6.0	Circadian entrainment Homo sapiens hsa04713	-1.880545340837504	0.017009575879654	6.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.9111788046093117	0.0004188282487138	6.0	Glutamatergic synapse Homo sapiens hsa04724	1.7991228106446358	0.0470916536802812	6.0	Protein digestion and absorption Homo sapiens hsa04974	1.922392541771753	0.0033336391717894	6.0	Adherens junction Homo sapiens hsa04520	-1.987598190258357	0.007074260958844	6.0	Nicotine addiction Homo sapiens hsa05033	-2.059265341934392	0.0250939250017721																	6.0	Oxytocin signaling pathway Homo sapiens hsa04921	1.959695602350341	0.0072623200071549					6.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.7652758166651827	0.0392323154894661
				7.0	Ribosome Homo sapiens hsa03010	-2.442797881782439	0.0					7.0	Morphine addiction Homo sapiens hsa05032	1.8602168646375803	0.0086439245043066	7	Glioma Homo sapiens hsa05214	-1.5533142842931569	0.0493180501573505					7.0	Rheumatoid arthritis Homo sapiens hsa05323	1.9038808547245445	0.0001253833010419													7.0	Nicotine addiction Homo sapiens hsa05033	-2.0627892380621304	0.001275718190974	7.0	Alzheimer's disease Homo sapiens hsa05010	1.870242310067412	0.0012215823920821	7.0	Shigellosis Homo sapiens hsa05131	-1.8031078330323032	0.0342690515863569	7.0	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1.847746214095533	0.0123018532480708	7.0	Ribosome Homo sapiens hsa03010	-2.1161809715193898	0.0028297043835376																					7.0	Renin secretion Homo sapiens hsa04924	1.94139893506049	0.0089839906985063					7.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.750076219530992	0.0426980677411857
												8.0	Circadian entrainment Homo sapiens hsa04713	1.829922883825691	0.0104212831827144	8	Viral carcinogenesis Homo sapiens hsa05203	-1.5634192499713129	0.0457886676875957					8.0	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	1.8767597000051328	0.0001114518231484													8.0	Ribosome Homo sapiens hsa03010	-2.7720150855320176	0.0	8.0	Complement and coagulation cascades Homo sapiens hsa04610	1.859809560520796	0.0017373616242946	8.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.816256193658147	0.036868772741184	8.0	Focal adhesion Homo sapiens hsa04510	1.7826374944366383	0.0317903561599632																									8.0	Cardiac muscle contraction Homo sapiens hsa04260	1.9211428337270464	0.0127577537290443								
												9.0	Glutamatergic synapse Homo sapiens hsa04724	1.815844991018206	0.0107303890398288	9	Pathogenic Escherichia coli infection Homo sapiens hsa05130	-1.5637859606515363	0.0465992619734929					9.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.8395500455582627	0.0008024531266685																	9.0	Huntington's disease Homo sapiens hsa05016	1.8552065744864483	0.0015636254618652	9.0	Adherens junction Homo sapiens hsa04520	-1.9404102804590595	0.0103988846193083	9.0	Prostate cancer Homo sapiens hsa05215	1.7726126354402405	0.0329740396340044																									9.0	Regulation of actin cytoskeleton Homo sapiens hsa04810	1.8595318937670784	0.0297129058223772								
												10.0	GABAergic synapse Homo sapiens hsa04727	1.7887891427596396	0.0132955662177004	10	African trypanosomiasis Homo sapiens hsa05143	-1.568445396164551	0.0459262441016446					10.0	Allograft rejection Homo sapiens hsa05330	1.831533575946608	0.0010942542636389																	10.0	Pertussis Homo sapiens hsa05133	1.839472875876616	0.0020433741831193	10.0	Ribosome Homo sapiens hsa03010	-2.693714429792425	0.0	10.0	Ribosome Homo sapiens hsa03010	-2.3577920376584567	0.0																									10.0	Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261	1.858065553472604	0.0276491775820995								
												11.0	Type I diabetes mellitus Homo sapiens hsa04940	1.7463783616447497	0.018877536273773	11	Rap1 signaling pathway Homo sapiens hsa04015	-1.575812164571443	0.0441656448104672					11.0	T cell receptor signaling pathway Homo sapiens hsa04660	1.8139630443384616	0.0016717773472262																	11.0	Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932	1.797037308644986	0.0037461860023854																																	11.0	cAMP signaling pathway Homo sapiens hsa04024	1.820349625428588	0.04250961452464								
												12.0	Taste transduction Homo sapiens hsa04742	1.7222105730394297	0.022683614437473	12	Endometrial cancer Homo sapiens hsa05213	-1.5778057641788468	0.0442549193785432					12.0	Type I diabetes mellitus Homo sapiens hsa04940	1.7837869761232723	0.0036264708609061																	12.0	Lysosome Homo sapiens hsa04142	1.7868470856127945	0.004284935159919																																	12.0	Ascorbate and aldarate metabolism Homo sapiens hsa00053	-1.7959292415170314	0.0459161507548604								
												13.0	Phenylalanine metabolism Homo sapiens hsa00360	1.7162647388080967	0.0227665926188962	13	Wnt signaling pathway Homo sapiens hsa04310	-1.5857066149487733	0.041785463796445					13.0	Autoimmune thyroid disease Homo sapiens hsa05320	1.7789652785933014	0.0037256752309613																	13.0	Asthma Homo sapiens hsa05310	1.7422040081279242	0.0088651979311108																																												
												14.0	Synaptic vesicle cycle Homo sapiens hsa04721	1.6971773800129126	0.0259119024221053	14	Amoebiasis Homo sapiens hsa05146	-1.590751750204425	0.0410522133900164					14.0	Glycosaminoglycan degradation Homo sapiens hsa00531	1.7721815969136712	0.0039453945394539																	14.0	Prion diseases Homo sapiens hsa05020	1.7403048547321824	0.0087953932229918																																												
												15.0	Asthma Homo sapiens hsa05310	1.6709501567307898	0.0324892334817041	15	Ras signaling pathway Homo sapiens hsa04014	-1.595787348254487	0.0403413192221597					15.0	Platelet activation Homo sapiens hsa04611	1.7719524251036105	0.003761499031259																	15.0	Biosynthesis of amino acids Homo sapiens hsa01230	1.7157036324691672	0.0120936656816137																																												
												16.0	Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014	1.6645373805035182	0.032728855459173	16	Lysine degradation Homo sapiens hsa00310	-1.6010145733569807	0.0394520599111044					16.0	Carbohydrate digestion and absorption Homo sapiens hsa04973	1.7713342691520917	0.0035992382887341																	16.0	Glycolysis / Gluconeogenesis Homo sapiens hsa00010	1.702040066985814	0.0147739611654176																																												
												17.0	TGF-beta signaling pathway Homo sapiens hsa04350	-1.750997299763812	0.0307367265087853	17	Tight junction Homo sapiens hsa04530	-1.6035362301588678	0.0394076485866266					17.0	NF-kappa B signaling pathway Homo sapiens hsa04064	1.766084166324518	0.0037893619870461																	17.0	Nicotine addiction Homo sapiens hsa05033	1.6726304409743729	0.0212283873468506																																												
												18.0	Pentose and glucuronate interconversions Homo sapiens hsa00040	-1.7959382067601732	0.0197806395285386	18	MicroRNAs in cancer Homo sapiens hsa05206	-1.6081785751338318	0.0384202368057371					18.0	Phagosome Homo sapiens hsa04145	1.7656051639711288	0.0036427148513245																	18.0	Proximal tubule bicarbonate reclamation Homo sapiens hsa04964	1.668916991263505	0.021139804764033																																												
												19.0	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.8104542590153805	0.0190985485103132	19	NF-kappa B signaling pathway Homo sapiens hsa04064	-1.6082745363783244	0.0393742451972758					19.0	Lysosome Homo sapiens hsa04142	1.7397444259015964	0.0058679384887641																	19.0	Vibrio cholerae infection Homo sapiens hsa05110	1.661842639537898	0.0226237059013623																																												
												20.0	Focal adhesion Homo sapiens hsa04510	-1.8500428764304664	0.0140851795263559	20	Chemokine signaling pathway Homo sapiens hsa04062	-1.609255404199546	0.0400909596667498					20.0	Chemokine signaling pathway Homo sapiens hsa04062	1.7353826024686525	0.0062094587182689																	20.0	Proteasome Homo sapiens hsa03050	1.6514677614747957	0.025595059643627																																												
												21.0	Ubiquitin mediated proteolysis Homo sapiens hsa04120	-1.8568104867086168	0.0164128151260504	21	Acute myeloid leukemia Homo sapiens hsa05221	-1.6140550518256986	0.0390747637040544					21.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.7302439718243274	0.0067023073647888																	21.0	Cardiac muscle contraction Homo sapiens hsa04260	1.6496613698367346	0.0248758596205829																																												
												22.0	Hedgehog signaling pathway Homo sapiens hsa04340	-1.9647675368972324	0.0047746371275783	22	Ubiquitin mediated proteolysis Homo sapiens hsa04120	-1.62848226009953	0.0351696568267367					22.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.7169580166636833	0.0080681428496571																	22.0	Pathogenic Escherichia coli infection Homo sapiens hsa05130	1.643159605744206	0.0266836084253085																																												
												23.0	Protein digestion and absorption Homo sapiens hsa04974	-2.073172315454649	0.0017904889228418	23	Sphingolipid signaling pathway Homo sapiens hsa04071	-1.63429032040629	0.0340935163891127					23.0	Antigen processing and presentation Homo sapiens hsa04612	1.6988089602824017	0.0106157861548866																	23.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.5943318166204303	0.0495962451185372																																												
												24.0	ECM-receptor interaction Homo sapiens hsa04512	-2.085405325354795	0.0023873185637891	24	Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550	-1.6349068583228068	0.0349534539845894					24.0	Toll-like receptor signaling pathway Homo sapiens hsa04620	1.692096886183571	0.0118763062746952																																																																
																25	Longevity regulating pathway - mammal Homo sapiens hsa04211	-1.6538173243339882	0.0297591761940172					25.0	Malaria Homo sapiens hsa05144	1.6799163673819095	0.0140815091939441																																																																
																26	Platelet activation Homo sapiens hsa04611	-1.655074609347127	0.0299683916632428					26.0	Tuberculosis Homo sapiens hsa05152	1.653271508499376	0.0217702561216573																																																																
																27	PI3K-Akt signaling pathway Homo sapiens hsa04151	-1.6648970997536725	0.0275674939726228					27.0	Measles Homo sapiens hsa05162	1.6512575995212753	0.0216017515795163																																																																
																28	Bladder cancer Homo sapiens hsa05219	-1.6684335624832884	0.027474819158605					28.0	Leishmaniasis Homo sapiens hsa05140	1.650261138848045	0.0210989830718898																																																																
																29	Insulin resistance Homo sapiens hsa04931	-1.6693765866353076	0.0282129319682593					29.0	Inflammatory bowel disease (IBD) Homo sapiens hsa05321	1.6381213658157456	0.0242407715347805																																																																
																30	Hepatitis B Homo sapiens hsa05161	-1.6850852762347135	0.0245816680984574					30.0	Type II diabetes mellitus Homo sapiens hsa04930	1.6301903160074926	0.0264680103876981																																																																
																31	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.6965402405288557	0.0220751697052447					31.0	African trypanosomiasis Homo sapiens hsa05143	1.6149416535215722	0.0322862000183069																																																																
																32	Proteoglycans in cancer Homo sapiens hsa05205	-1.7059357097999213	0.0210099727337242					32.0	Chagas disease (American trypanosomiasis) Homo sapiens hsa05142	1.6131030378088302	0.0323716886326537																																																																
																33	Endocytosis Homo sapiens hsa04144	-1.712113492197619	0.0202480110559145					33.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.6010553374596956	0.0372609668743544																																																																
																34	Pancreatic cancer Homo sapiens hsa05212	-1.7208685443838514	0.0189673364957233					34.0	Asthma Homo sapiens hsa05310	1.5941877739295058	0.0398647249712864																																																																
																35	TGF-beta signaling pathway Homo sapiens hsa04350	-1.72945330908915	0.0180503070094952					35.0	Collecting duct acid secretion Homo sapiens hsa04966	1.5932416908570433	0.0392031787924555																																																																
																36	Non-small cell lung cancer Homo sapiens hsa05223	-1.7357647299683732	0.0176016882680312					36.0	Tryptophan metabolism Homo sapiens hsa00380	1.5929814659842214	0.0383062928372544																																																																
																37	HIF-1 signaling pathway Homo sapiens hsa04066	-1.7528859711455191	0.015318382236546					37.0	Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250	-1.9166004631482143	0.0221890896333976																																																																
																38	Transcriptional misregulation in cancer Homo sapiens hsa05202	-1.7767613990175466	0.0123818772644081																																																																								
																39	FoxO signaling pathway Homo sapiens hsa04068	-1.7778652201438752	0.0128418850884728																																																																								
																40	TNF signaling pathway Homo sapiens hsa04668	-1.798815999800661	0.0103856704723249																																																																								
																41	Longevity regulating pathway - multiple species Homo sapiens hsa04213	-1.8040783636268032	0.0100683085022004																																																																								
																42	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.8277664834349772	0.0072075878683748																																																																								
																43	Thyroid hormone signaling pathway Homo sapiens hsa04919	-1.8351070770406688	0.0072025299119759																																																																								
																44	Shigellosis Homo sapiens hsa05131	-1.8356457049064907	0.0077169963342599																																																																								
																45	Vascular smooth muscle contraction Homo sapiens hsa04270	-1.8596088435608449	0.0059761700220371																																																																								
																46	Renal cell carcinoma Homo sapiens hsa05211	-1.866360907747212	0.005867229422677																																																																								
																47	Pathways in cancer Homo sapiens hsa05200	-1.8759022262896736	0.0058488368539539																																																																								
																48	Neurotrophin signaling pathway Homo sapiens hsa04722	-1.8764023057152055	0.0064337205393493																																																																								
																49	Focal adhesion Homo sapiens hsa04510	-1.9060170974689	0.0052602746548139																																																																								
																50	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.939677367963482	0.0031865125312815																																																																								
																51	Prostate cancer Homo sapiens hsa05215	-1.9401194127329	0.0036417286071788																																																																								
																52	Apoptosis Homo sapiens hsa04210	-1.9705957634925255	0.0024278190714525																																																																								
																53	Chronic myeloid leukemia Homo sapiens hsa05220	-2.0005265913976285	0.0021850371643073																																																																								
																54	Small cell lung cancer Homo sapiens hsa05222	-2.026578288489437	0.002124341687521																																																																								
																55	Notch signaling pathway Homo sapiens hsa04330	-2.049132578657438	0.0020231825595438																																																																								
																56	Thyroid cancer Homo sapiens hsa05216	-2.074470660708722	0.0006069547678631																																																																								
																57	Adherens junction Homo sapiens hsa04520	-2.2720596353031013	0.0																																																																								
