Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Ribosome Homo sapiens hsa03010,-0.6762420553792732,-2.7346189466990896,0.0,0.0,0.0,75/126,15.49%,RPL37A;FAU;RPL41;RPL11;RPL13;RPL27A;RPS21;RPLP1;RPL17;RPL23;RPS24;RPL19;RPL21;RPS9;RPL6;RPS15;RPL38;RPL37;RPL4;RPSA;RPS7;RPS8;RPS3;RPL8;RPS23;RPS19;RPS11;RPL34;RPL28;RPL18A;RPL26;RPL24;RPS29;RPS14;RPL18;RPS6;RPL23A;RPS12;RPS20;RPS25;RPS18;RPL3;RPL32;RPL36;RPS27A;RPL14;RPL5;RPS2;RPL27;MRPL32;MRPL33;RPL31;RPS27;RPL29;RPLP2;RPLP0;RPL35A;MRPS14;RPL7A;RPS28;RPL7;RPS17;RPS10;RPL30;RPS4X;MRPS16;RPS27L;RSL24D1;RPS26;RPS16;MRPS5;RPS5;MRPL23;UBA52;RPL13A
prerank,Bacterial invasion of epithelial cells Homo sapiens hsa05100,-0.6081874175329303,-2.2139782027870405,0.0,0.0,0.0,39/69,21.49%,DNM3;GAB1;FN1;CAV1;ELMO1;ACTB;ACTG1;RAC1;CDH1;CBL;PTK2;ITGB1;DOCK1;CAV2;PXN;ITGA5;BCAR1;ARPC1B;ARPC3;CTNNB1;MET;DNM2;CTNNA3;ARHGEF26;RHOA;PIK3CD;CD2AP;CRK;DNM1;PIK3R5;RHOG;ARPC4;PIK3R3;ARPC5L;CTNNA1;ARPC1A;SHC3;ARHGAP10;SHC4
prerank,Retinol metabolism Homo sapiens hsa00830,0.7544211424397796,2.1519324725386064,0.0,0.0009596420476288599,0.001,3/36,0.23%,CYP26B1;ALDH1A1;ALDH1A2
prerank,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",0.6762517047620641,2.0488851903211773,0.0,0.0043183892143298696,0.008,22/45,16.54%,PCCA;ABAT;ACADSB;MCCC2;ALDH7A1;IVD;EHHADH;DBT;HSD17B10;BCKDHA;HMGCL;ACADS;ACAA2;ALDH6A1;ACAT2;BCKDHB;AUH;HIBCH;HMGCLL1;ALDH2;HMGCS2;OXCT1
prerank,Ovarian steroidogenesis Homo sapiens hsa04913,0.6362377859238835,1.9037459104910395,0.0017730496453900709,0.021112125047834916,0.055,6/42,2.52%,IGF1;BMP6;ADCY5;ADCY1;GNAS;HSD17B1
prerank,Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,0.5327282958905188,1.8158174910847686,0.0,0.05350004415530894,0.183,21/83,7.55%,IGF1;PRKAG2;CACNA2D3;ITGA9;TPM1;PRKAG3;DMD;LAMA2;TNNC1;TNNT2;CACNG1;SLC8A1;CACNA1D;CACNB4;CACNG7;PRKAA2;ACE;ITGA3;IL6;CACNA2D1;PRKAA1
prerank,Thyroid hormone synthesis Homo sapiens hsa04918,0.5440634966312424,1.7976558297531033,0.0,0.05431573989579347,0.23,14/66,7.40%,CREB5;ATP1A2;ADCY5;ADCY1;ITPR1;SLC5A5;ATP1B3;GNAS;DUOX2;PLCB1;LRP2;PRKCB;GNAQ;PRKCA
prerank,Leukocyte transendothelial migration Homo sapiens hsa04670,-0.4415062066905052,-1.761925917607151,0.0,0.06004023911879225,0.152,23/108,6.29%,PECAM1;ACTB;CLDN5;ESAM;RAP1A;ACTG1;ACTN4;OCLN;MSN;JAM2;RAC1;CLDN11;PTK2;ITGB1;PLCG2;F11R;PTK2B;ACTN1;PXN;BCAR1;ITGA4;CTNNB1;GNAI1
prerank,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,-0.4901647049505614,-1.7558715584744167,0.005037783375314861,0.049268313865126576,0.164,31/64,25.10%,JAM2;ADAM10;RAC1;PLCG2;F11R;NFKBIA;NOD1;IKBKB;ATP6V0A1;MET;CSK;TJP1;JUN;PAK1;MAPK8;ATP6V1A;ATP6V0C;CHUK;GIT1;TCIRG1;ATP6V1E1;IGSF5;ATP6V0A4;ATP6V0A2;JAM3;ATP6V0D2;MAPK11;RELA;MAPK10;ATP6V0E2;ATP6V1B2
prerank,Dilated cardiomyopathy Homo sapiens hsa05414,0.5006219209049786,1.7207298703405758,0.009852216748768473,0.1191555542472501,0.47,17/88,5.54%,IGF1;CACNA2D3;ADCY5;ADCY1;ITGA9;TPM1;DMD;LAMA2;TNNC1;GNAS;TNNT2;CACNG1;SLC8A1;CACNA1D;CACNB4;CACNG7;ITGA3
prerank,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,0.4726713937839041,1.7134197785222423,0.0015015015015015015,0.11172975268821725,0.502,25/143,7.58%,CREB5;SCN7A;CACNA2D3;ATP1A2;ADCY5;ADCY1;PPP2R2B;TPM1;PPP1R1A;BCL2;ATP1B3;TNNC1;GNAS;TNNT2;PLCB1;CACNG1;SLC8A1;CACNA1D;CACNB4;CACNG7;GNAQ;ADRA1D;CACNA2D1;PRKCA;RAPGEF4
prerank,Propanoate metabolism Homo sapiens hsa00640,0.6113924750060732,1.7078397239823055,0.013059701492537313,0.10508080421536016,0.526,11/30,11.02%,ACSS3;PCCA;ABAT;SUCLG2;EHHADH;DBT;BCKDHA;ECHDC1;ALDH6A1;ACAT2;BCKDHB
prerank,beta-Alanine metabolism Homo sapiens hsa00410,0.5989583810716474,1.685078673569625,0.01206896551724138,0.11952874837688354,0.602,7/31,9.43%,DPYD;ABAT;UPB1;ALDH7A1;EHHADH;DPYS;ALDH6A1
prerank,Neurotrophin signaling pathway Homo sapiens hsa04722,-0.419873441713145,-1.6771231905809092,0.0,0.10616526987711147,0.364,49/114,23.79%,GAB1;NTRK3;MAP3K5;RAP1A;KRAS;RPS6KA5;RAC1;CALM1;PLCG2;NGF;NFKBIA;ARHGDIB;NRAS;IKBKB;ARHGDIA;GSK3B;JUN;MAGED1;RHOA;MAPK8;MAP3K1;PIK3CD;MAP2K7;ATF4;CRK;RPS6KA1;MAP3K3;IRAK3;PIK3R5;CAMK2B;CALM2;CAMK4;RAF1;MAP2K2;PIK3R3;IRAK1;SH2B3;PSEN1;PRKCD;AKT1;SHC3;MAPK3;SHC4;MAPK11;RELA;CALM3;MAPK10;KIDINS220;BAX
prerank,Ascorbate and aldarate metabolism Homo sapiens hsa00053,0.7137730408428375,1.6726191478162942,0.021400778210116732,0.12350593152983427,0.649,3/14,16.06%,ALDH7A1;UGDH;ALDH2
prerank,Fatty acid degradation Homo sapiens hsa00071,0.5680110421997296,1.6561602190222298,0.01048951048951049,0.13251784275893075,0.703,13/38,13.77%,ACADSB;ACSL1;ALDH7A1;EHHADH;ACADL;ECI2;CPT2;ACADS;ACAA2;GCDH;ACAT2;CPT1C;ACOX1
prerank,Pentose and glucuronate interconversions Homo sapiens hsa00040,0.6361823328601813,1.655862206602493,0.024253731343283583,0.12171459970759371,0.704,8/23,16.06%,CRYL1;KL;SORD;RPE;UGDH;AKR1B1;DHDH;ALDH2
prerank,Longevity regulating pathway - multiple species Homo sapiens hsa04213,0.5042656119009259,1.6502955130589672,0.0051813471502590676,0.1179621532393014,0.715,14/61,12.27%,IGF1;PRKAG2;ADCY5;ADCY1;PRKAG3;PRKAA2;IGF1R;PRKAA1;HSPA1L;HDAC1;PIK3R1;RPS6KB1;AKT1S1;PRKAG1
prerank,Circadian rhythm Homo sapiens hsa04710,0.5902883157178652,1.6380652472904804,0.02033271719038817,0.12242290693322455,0.751,10/29,13.72%,PRKAG2;RORA;PRKAG3;PRKAA2;PRKAA1;PER3;NPAS2;CRY1;PRKAG1;CLOCK
prerank,Longevity regulating pathway - mammal Homo sapiens hsa04211,0.46925487332565374,1.5987829737151407,0.004934210526315789,0.16422674241755222,0.868,11/91,5.40%,IGF1;CREB5;PRKAG2;ADCY5;ADCY1;PRKAG3;KL;EIF4EBP1;SESN1;PRKAA2;IGF1R
prerank,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",0.5566148072578725,1.5790479301397846,0.023722627737226276,0.182152056165553,0.913,7/32,8.78%,DDO;ALDH4A1;ABAT;ADSL;ASL;GFPT2;RIMKLB
prerank,Mineral absorption Homo sapiens hsa04978,-0.4495448666183218,-1.5747197541534064,0.0069605568445475635,0.2359228219491366,0.711,21/50,11.79%,FTH1;ATP1A1;FTL;MT1B;MT1G;MT1E;MT1A;MT1H;MT1M;MT1X;MT1F;ATOX1;ATP1B1;SLC40A1;SLC31A1;MT2A;HMOX2;SLC30A1;ATP1A3;SLC26A6;ATP2B1
prerank,Alzheimer's disease Homo sapiens hsa05010,-0.3735099298635769,-1.5495933590983582,0.0,0.25534760519345173,0.784,51/143,19.30%,ITPR2;ADAM10;CALM1;PLCB4;COX4I1;COX6C;CAPN2;GSK3B;NDUFC2;ATP2A2;ATP2A3;GAPDH;APBB1;NDUFA7;APP;NDUFA5;NDUFA6;NDUFB5;NDUFA12;PLCB3;NDUFV1;NDUFA4;NDUFB7;UQCRH;GRIN1;CACNA1C;COX6A1;NOS1;NDUFA13;COX7C;NDUFS1;UQCR11;NDUFB11;IDE;PPP3CA;ITPR3;FAS;COX8A;NDUFB10;CASP8;CALM2;COX5A;NDUFA1;UQCRQ;NDUFB4;NDUFS7;UQCRC2;UQCRC1;CDK5;PSEN1;PPP3R1
prerank,VEGF signaling pathway Homo sapiens hsa04370,-0.4325727407773714,-1.5294845881447496,0.004796163069544364,0.2659429415085327,0.831,27/60,25.17%,NOS3;KRAS;KDR;RAC1;PTK2;PLCG2;PXN;HSPB1;NRAS;NFATC2;VEGFA;PTGS2;PIK3CD;PIK3R5;PPP3CA;PLA2G4A;RAF1;MAP2K2;PRKCG;PIK3R3;PPP3R1;AKT1;MAPK3;MAPK11;PLA2G4F;SPHK2;HRAS
prerank,Butanoate metabolism Homo sapiens hsa00650,0.558950891349597,1.5225274073791186,0.05313092979127135,0.26728853503074423,0.967,15/26,23.83%,ABAT;EHHADH;HMGCL;BDH1;ACADS;ACAT2;BDH2;HMGCLL1;HMGCS2;OXCT1;GAD2;AACS;ACAT1;HADHA;HADH
prerank,Vibrio cholerae infection Homo sapiens hsa05110,-0.45001243338091806,-1.5151597320112862,0.021897810218978103,0.2728887730928636,0.878,18/47,18.32%,SLC12A2;ACTB;ACTG1;TJP2;PLCG2;ATP6V0A1;ARF1;KCNQ1;TJP1;ADCY3;ATP6V1A;ATP6V0C;TCIRG1;ATP6V1E1;SEC61G;CFTR;ATP6V0A4;ATP6V0A2
prerank,Oxidative phosphorylation Homo sapiens hsa00190,-0.38518898370935084,-1.5088318387242559,0.005555555555555556,0.260751226714143,0.895,35/99,18.32%,COX4I1;COX6C;ATP6V0A1;NDUFC2;NDUFA7;NDUFA5;NDUFA6;NDUFB5;NDUFA12;NDUFV1;NDUFA4;NDUFB7;ATP6V1A;ATP6V0C;UQCRH;COX6A1;NDUFA13;COX7C;NDUFS1;UQCR11;TCIRG1;NDUFB11;ATP6V1E1;COX8A;NDUFB10;COX5A;NDUFA1;UQCRQ;ATP6V0A4;NDUFB4;COX11;NDUFS7;UQCRC2;UQCRC1;ATP6V0A2
prerank,Antigen processing and presentation Homo sapiens hsa04612,-0.442180184331824,-1.5067923573923636,0.01978021978021978,0.24138102550539042,0.899,17/43,23.48%,B2M;HSPA8;HSP90AA1;HSP90AB1;LGMN;CALR;CTSB;RFXANK;HSPA5;PSME3;CD74;CANX;PSME1;TAPBP;CTSL;CIITA;HSPA1B
prerank,B cell receptor signaling pathway Homo sapiens hsa04662,-0.4080777852522289,-1.5046279900815156,0.014634146341463415,0.22462112987971686,0.903,29/72,23.41%,RASGRP3;KRAS;RAC1;PLCG2;INPP5D;NFKBIA;NRAS;IKBKB;NFATC2;NFATC1;GSK3B;JUN;PIK3CD;CHUK;PIK3R5;PPP3CA;CD81;PIK3AP1;INPPL1;CR2;RAF1;MAP2K2;PIK3R3;PPP3R1;NFATC3;AKT1;MAPK3;FCGR2B;RELA
prerank,Cardiac muscle contraction Homo sapiens hsa04260,0.4511468541076547,1.4785747746940625,0.03542673107890499,0.34749704813582827,0.988,13/72,7.64%,CACNA2D3;ATP1A2;TPM1;ATP1B3;TNNC1;TNNT2;CACNG1;SLC8A1;CACNA1D;CACNB4;CACNG7;CACNA2D1;COX6A2
prerank,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,0.5135854882529655,1.4781443865074466,0.03963963963963964,0.33041990924147374,0.988,6/37,7.40%,IGF1;ATP1A2;PDPK1;ATP1B3;PRKCB;PRKCA
prerank,Adherens junction Homo sapiens hsa04520,-0.4033014820829481,-1.4701992246771876,0.02849740932642487,0.27230014329758134,0.947,19/68,9.24%,PTPRB;LEF1;PTPRJ;ACTB;PTPRM;ACTG1;ACTN4;RAC1;IQGAP1;CDH1;LMO7;FYN;ACTN1;TGFBR2;CTNNB1;MET;TJP1;CTNNA3;RHOA
prerank,Lysine degradation Homo sapiens hsa00310,0.48365414707040977,1.465975712141076,0.038461538461538464,0.341728533160637,0.993,16/47,13.41%,KMT2A;AASS;ALDH7A1;EHHADH;SETD7;SETD1A;CAMKMT;ASH1L;BBOX1;TMLHE;GCDH;NSD1;ACAT2;KMT2B;PIPOX;AADAT
prerank,Pathogenic Escherichia coli infection Homo sapiens hsa05130,-0.4284989828858582,-1.4649645841014118,0.033734939759036145,0.2627643406140084,0.949,23/51,19.65%,ACTB;ACTG1;OCLN;CDH1;ITGB1;FYN;ARPC1B;NCK1;TUBB3;ARPC3;CTNNB1;RHOA;NCK2;TUBB4B;TUBA1B;ARHGEF2;TUBB2A;TUBA1A;TUBB4A;YWHAQ;ARPC4;ARPC5L;ARPC1A
prerank,Chronic myeloid leukemia Homo sapiens hsa05220,-0.39510083266257995,-1.4623951622603624,0.026954177897574125,0.2508269283656839,0.951,30/73,23.41%,MECOM;KRAS;TGFB2;RUNX1;CBL;NFKBIA;NRAS;TGFBR2;IKBKB;TGFB1;BCL2L1;BCR;CDK6;PIK3CD;CDKN1B;CHUK;CRK;PIK3R5;E2F3;RAF1;CTBP1;MAP2K2;PIK3R3;AKT1;SHC3;MAPK3;SHC4;CDKN1A;TGFB3;RELA
prerank,AMPK signaling pathway Homo sapiens hsa04152,0.40955122286149914,1.4616128163778237,0.02900763358778626,0.335234955305015,0.993,10/119,5.40%,IGF1;CREB5;PRKAG2;LEPR;PPP2R2B;PRKAG3;PDPK1;EIF4EBP1;PRKAA2;IGF1R
prerank,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,-0.34988724853803826,-1.4590676023428897,0.0031847133757961785,0.24130878457596944,0.958,65/156,25.95%,MAP3K5;HSPA8;HSP90AA1;HSP90AB1;ATXN3;DNAJA1;EDEM3;STT3B;CKAP4;CALR;PDIA6;CAPN2;HSP90B1;BAG1;CRYAB;DERL1;SIL1;MAPK8;DNAJC1;RBX1;UBXN6;XBP1;HSPA5;LMAN2;MAP2K7;ATF4;RPN1;NSFL1C;UBQLN4;RRBP1;CANX;DNAJB11;HERPUD1;SEC62;SVIP;ERLEC1;DNAJC5B;SEC23A;CUL1;SSR4;SEC61G;MAN1A2;BCAP31;UBE2G1;DNAJC10;WFS1;DNAJB1;UBE2D1;PREB;RNF5;DDOST;SKP1;VCP;MBTPS1;DNAJA2;PLAA;HSPA1B;MAPK10;BAX;PPP1R15A;UBE2J1;SSR1;SEC63;YOD1;ERN1
prerank,Prostate cancer Homo sapiens hsa05215,0.42520274208371184,1.4516244702719432,0.0272,0.3426794511896511,0.994,21/87,12.50%,IGF1;CREB5;TCF7L2;FGFR2;PDPK1;BCL2;PDGFRB;ARAF;PDGFRA;SOS2;PDGFD;IGF1R;TCF7L1;PTEN;MDM2;CREB3L2;PIK3R1;ERBB2;TGFA;CCNE1;AR
prerank,Pantothenate and CoA biosynthesis Homo sapiens hsa00770,0.5860138871701541,1.4514879563818897,0.08235294117647059,0.32803068601991725,0.994,4/17,11.45%,DPYD;UPB1;DPYS;ENPP3
prerank,Glucagon signaling pathway Homo sapiens hsa04922,0.42891435698036595,1.4503096760768897,0.03934426229508197,0.31704174148538455,0.994,13/91,7.55%,CREB5;PRKAG2;ITPR1;PPARA;PRKAG3;PHKB;GNAS;PLCB1;SIK1;PRKAA2;GNAQ;GYS1;PRKAA1
prerank,Viral myocarditis Homo sapiens hsa05416,-0.44800044540044404,-1.4498038579460626,0.041189931350114416,0.24225924856893996,0.966,10/38,9.74%,CAV1;ACTB;SGCD;ACTG1;RAC1;FYN;CD55;CXADR;EIF4G3;EIF4G1
prerank,Insulin secretion Homo sapiens hsa04911,0.4249243219332755,1.44811472863958,0.03355704697986577,0.309542138883165,0.994,16/81,10.73%,CREB5;ATP1A2;ADCY5;ADCY1;ATP1B3;GNAS;PLCB1;CACNA1D;PRKCB;GNAQ;PRKCA;RAPGEF4;CAMK2D;GLP1R;CREB3L2;KCNU1
prerank,Inflammatory bowel disease (IBD) Homo sapiens hsa05321,0.46282277233004565,1.4400508141901591,0.06082289803220036,0.31361840302701627,0.994,5/49,7.08%,RORA;MAF;IL18;IL6;SMAD3
prerank,Gastric acid secretion Homo sapiens hsa04971,0.4367533225931738,1.4362818565578437,0.04390243902439024,0.31003546598024245,0.995,13/70,7.40%,ATP1A2;KCNK2;ADCY5;ADCY1;ITPR1;ATP1B3;MYLK;GNAS;PLCB1;SSTR2;PRKCB;GNAQ;PRKCA
prerank,Protein digestion and absorption Homo sapiens hsa04974,0.42423822043806025,1.4133326130168034,0.06359300476947535,0.34571104765829674,1.0,10/79,4.43%,COL22A1;ATP1A2;COL4A5;SLC8A3;COL4A6;ATP1B3;COL9A2;SLC8A1;COL1A2;COL13A1
prerank,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,0.4647917300411506,1.4101190838493831,0.06108202443280977,0.34027583364715747,1.0,11/45,7.40%,ATP1A2;BDKRB2;KLK2;ATP1B3;GNAS;PLCB1;SLC8A1;KL;PRKCB;GNAQ;PRKCA
prerank,Hematopoietic cell lineage Homo sapiens hsa04640,-0.3784879763796038,-1.403705465773464,0.03258145363408521,0.32062664949025627,0.991,11/70,6.52%,KITLG;ITGA6;TFRC;CD34;CD9;CD55;ITGA5;CD38;CD44;ITGA4;IL1R1
prerank,Insulin resistance Homo sapiens hsa04931,0.4013277812797339,1.4029871284946818,0.04272151898734177,0.3438397456654205,1.0,20/105,10.77%,CREB5;PRKAG2;PPARA;PRKAG3;PDPK1;PPARGC1B;MAPK9;PRKAA2;PRKCZ;PRKCB;IL6;GYS1;PTEN;PRKAA1;GFPT2;TBC1D4;SLC27A1;CREB3L2;PIK3R1;RPS6KB1
prerank,Collecting duct acid secretion Homo sapiens hsa04966,-0.4788729326423362,-1.3883456090001283,0.07855626326963906,0.33916229193853975,0.995,12/25,25.10%,SLC12A7;ATP6V0A1;ATP6V1A;ATP6V0C;CA2;TCIRG1;ATP6V1E1;ATP6V0A4;ATP6V0A2;ATP6V0D2;ATP6V0E2;ATP6V1B2
prerank,Sphingolipid metabolism Homo sapiens hsa00600,-0.421186298775635,-1.385270859397672,0.056433408577878104,0.32967388944374487,0.996,10/41,9.70%,SGMS1;SGMS2;ACER3;ACER2;SPTLC2;DEGS2;KDSR;SMPD4;SGPL1;CERK
prerank,Phosphatidylinositol signaling system Homo sapiens hsa04070,-0.3640249976970084,-1.3822411578723917,0.037333333333333336,0.31967643282072916,0.996,29/91,15.59%,PIP5K1B;DGKH;ITPR2;CALM1;PLCG2;PLCB4;INPP5D;INPP4A;SYNJ1;DGKB;PIK3C2B;DGKI;CDS1;CDIPT;PLCB3;PIK3CD;PIK3C2A;MTM1;DGKZ;MTMR6;DGKG;PIK3R5;PIK3C3;INPPL1;ITPR3;PIP5K1C;ITPKB;PI4KB;CALM2
prerank,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,0.41010028837087437,1.379917581356148,0.06091370558375635,0.3854355850008689,1.0,9/84,5.40%,IGF1;ADCY5;ADCY1;ARAF;CPEB2;MAPK9;ANAPC13;CPEB4;IGF1R
prerank,Carbohydrate digestion and absorption Homo sapiens hsa04973,0.46606964806532575,1.3783332077439443,0.09009009009009009,0.37689941420623474,1.0,6/41,5.87%,ATP1A2;HK2;ATP1B3;MGAM;CACNA1D;PRKCB
prerank,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.3152953030183822,-1.3783067158604745,0.006920415224913495,0.3135256336871691,0.996,73/207,20.80%,FN1;PIP5K1B;TMSB4X;ACTB;ACTG1;ACTN4;ITGA6;TIAM1;MSN;KRAS;RAC1;IQGAP1;GSN;PTK2;ITGB1;ITGB4;ITGB8;DOCK1;ARHGEF12;NCKAP1;ACTN1;PXN;ITGA5;LIMK2;NRAS;BCAR1;ARPC1B;ARHGEF6;ARPC3;ITGA4;CHRM3;GNA12;MRAS;MYH9;PDGFC;PAK1;GNG12;SSH2;FGF7;RHOA;SSH1;PAK2;APC;PIK3CD;PPP1CA;CRK;ITGA8;GIT1;MYL12A;PIK3R5;ITGA7;PIP5K1C;FGF14;DIAPH3;RAF1;APC2;RRAS;PPP1R12C;MAP2K2;ARPC4;PPP1CB;CFL2;PIK3R3;GNA13;ARPC5L;PIP4K2A;ARPC1A;CYFIP2;PPP1CC;CFL1;ITGA11;MYH14;NCKAP1L
prerank,Type I diabetes mellitus Homo sapiens hsa04940,-0.47407107732086395,-1.3708331294320228,0.1013215859030837,0.3160174222671981,0.996,5/22,14.97%,ICA1;PTPRN2;HSPD1;GAD1;FAS
prerank,Renal cell carcinoma Homo sapiens hsa05211,-0.3792568722536358,-1.367021261276321,0.057692307692307696,0.31048750126651903,0.997,20/62,13.02%,GAB1;SLC2A1;RAP1A;KRAS;RAC1;TGFB2;ETS1;NRAS;TGFB1;MET;EGLN3;VEGFA;JUN;PAK1;PAK2;RBX1;PIK3CD;CRK;EGLN2;PIK3R5
prerank,Proximal tubule bicarbonate reclamation Homo sapiens hsa04964,0.5375138084989661,1.358594448568193,0.13068181818181818,0.41645556860887584,1.0,3/22,2.26%,ATP1A2;SLC38A3;ATP1B3
prerank,Pertussis Homo sapiens hsa05133,-0.3731057274153803,-1.3579959083550939,0.06766917293233082,0.31697008120196274,0.998,26/66,23.57%,CALM1;ITGB1;SFTPA2;SFTPA1;NOD1;ITGA5;GNAI1;C1QB;JUN;RHOA;MAPK8;C1QA;C1QC;CALM2;CFL2;IRAK1;TIRAP;MYD88;CFL1;MAPK3;C3;CASP1;MAPK11;RELA;CALM3;MAPK10
prerank,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,-0.3534482116171649,-1.355682021510024,0.051351351351351354,0.31007659239019697,0.999,35/88,20.26%,PIP5K1B;MYO10;RAC1;ASAP2;GSN;PLCG2;INPP5D;LIMK2;ARPC1B;ARPC3;DOCK2;PTPRC;MARCKS;DNM2;PAK1;AMPH;PIK3CD;CRK;BIN1;PIK3R5;INPPL1;PIP5K1C;MARCKSL1;PLA2G4A;RAF1;PRKCE;ARPC4;PRKCG;CFL2;PIK3R3;ARPC5L;ARPC1A;PRKCD;CFL1;AKT1
prerank,ECM-receptor interaction Homo sapiens hsa04512,-0.35623370030596274,-1.3540601083224397,0.05612244897959184,0.302202536897921,0.999,23/81,6.40%,VWF;FN1;COL6A3;ITGA6;COL4A1;THBS1;ITGB1;AGRN;ITGB4;ITGB8;LAMA1;TNR;COL6A2;COL6A1;TNXB;ITGA5;LAMA5;SPP1;LAMB2;CD44;ITGA4;LAMA3;COL6A6
prerank,Cell adhesion molecules (CAMs) Homo sapiens hsa04514,-0.34181957747525654,-1.3532257916367405,0.033426183844011144,0.2932637730067058,1.0,20/108,6.03%,PECAM1;CLDN5;PTPRM;ESAM;CADM1;OCLN;ITGA6;MPZL1;CD34;JAM2;CDH1;CLDN11;ITGB1;ITGB8;CDH2;F11R;SDC3;NRCAM;ITGA4;PTPRC
prerank,Porphyrin and chlorophyll metabolism Homo sapiens hsa00860,0.48908692706115536,1.3531777065327788,0.11775362318840579,0.41733139165412714,1.0,2/29,0.95%,CP;HEPH
prerank,Mucin type O-Glycan biosynthesis Homo sapiens hsa00512,0.4856492076587412,1.3494919813272406,0.1063063063063063,0.41412667106818,1.0,4/29,1.58%,GALNT15;GALNTL5;GALNT14;GALNT18
prerank,Aldosterone synthesis and secretion Homo sapiens hsa04925,0.39789448942248196,1.3467687191969078,0.07961783439490445,0.4094472736549802,1.0,15/76,10.63%,CREB5;ADCY5;ADCY1;ITPR1;CAMK1D;GNAS;PLCB1;CACNA1D;PRKCB;GNAQ;PRKCA;DAGLB;CAMK2D;CREB3L2;NPR1
prerank,Shigellosis Homo sapiens hsa05131,-0.3792845890337032,-1.3465280906521533,0.07253886010362694,0.2972905227441861,1.0,16/62,10.85%,ELMO1;ACTB;ACTG1;RAC1;ITGB1;DOCK1;NFKBIA;NOD1;ITGA5;ARPC1B;IKBKB;ARPC3;CD44;MAPK8;CHUK;CRK
prerank,Prolactin signaling pathway Homo sapiens hsa04917,-0.3656770409150504,-1.3453541068842625,0.048223350253807105,0.28953522370344636,1.0,27/67,25.17%,ESR1;KRAS;SOCS2;NRAS;SOCS5;GSK3B;TNFRSF11A;MAPK8;PIK3CD;STAT3;PIK3R5;CISH;RAF1;MAP2K2;PIK3R3;AKT1;SHC3;MAPK3;SHC4;GALT;ESR2;MAPK11;RELA;MAPK10;SOCS1;STAT1;HRAS
prerank,mTOR signaling pathway Homo sapiens hsa04150,0.42773855912250613,1.3387465097476834,0.08972267536704731,0.41731460936076636,1.0,13/58,11.36%,IGF1;PDPK1;EIF4EBP1;RICTOR;PRKAA2;PRKCB;PRKCA;PTEN;PRKAA1;MLST8;PIK3R1;RPS6KB1;AKT1S1
