Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Phagosome Homo sapiens hsa04145,-0.3271617131404869,-1.3370488068573765,0.034482758620689655,0.295883311224697,1.0,46/119,25.20%,ACTB;ACTG1;TFRC;THBS1;RAC1;SCARB1;ITGB1;SFTPA2;SFTPA1;STX7;ITGA5;ATP6V0A1;CALR;TUBB3;LAMP1;STX12;ATP6V1A;ATP6V0C;TUBB4B;TUBA1B;NOS1;HGS;TCIRG1;ATP6V1E1;CANX;PIK3C3;TUBB2A;TUBA1A;MRC1;SEC61G;CYBB;M6PR;ATP6V0A4;TUBB4A;ATP6V0A2;CTSL;ATP6V0D2;C3;FCGR2B;RAB7A;THBS4;ATP6V0E2;RAB7B;TUBB2B;ATP6V1B2;RAB5B
prerank,Oxytocin signaling pathway Homo sapiens hsa04921,0.3606218497653787,1.3209636266864464,0.06042296072507553,0.4504509264093678,1.0,22/150,7.55%,PRKAG2;CACNA2D3;ROCK2;ADCY5;ADCY1;ITPR1;PRKAG3;CAMK1D;MYLK;GNAS;PLCB1;CACNG1;CACNA1D;CACNB4;CACNG7;PRKAA2;NPR2;PRKCB;GNAQ;CACNA2D1;PRKCA;PRKAA1
prerank,Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604,-0.5123836056770523,-1.3114952791070142,0.15631691648822268,0.3382230014329758,1.0,5/15,8.91%,ST6GALNAC3;ST6GALNAC5;ST8SIA1;HEXB;HEXA
prerank,Starch and sucrose metabolism Homo sapiens hsa00500,0.44016995289986166,1.3082743299856108,0.12811387900355872,0.4721684936397485,1.0,8/39,14.13%,HK2;KL;MGAM;GYS1;GANC;ENPP3;UGDH;GPI
prerank,Glyoxylate and dicarboxylate metabolism Homo sapiens hsa00630,0.47979089410504744,1.307765091387511,0.1533980582524272,0.4616597980630538,1.0,6/26,14.72%,PCCA;HOGA1;ACAT2;CS;SHMT1;ACO2
prerank,MAPK signaling pathway Homo sapiens hsa04010,-0.29315082784031427,-1.3057250471291153,0.011320754716981131,0.3395965824382169,1.0,86/248,24.07%,MECOM;MEF2C;MAP3K5;RAP1A;RASGRP3;HSPA8;KRAS;RPS6KA5;RAC1;TGFB2;DUSP16;NGF;RASGRF2;FLNA;HSPB1;NRAS;TGFBR2;IKBKB;TGFB1;CACNA1G;NFATC1;ARRB1;IL1R1;GNA12;CACNA1E;MRAS;JUN;PAK1;NR4A1;CACNG3;GNG12;FGF7;MAPK8;PAK2;MAP3K1;CHUK;CACNA1H;MAP2K7;CACNA1C;ATF4;DUSP8;CRK;RPS6KA1;DUSP3;MAP3K3;MAP3K12;CACNB2;GADD45G;PPP3CA;MAP3K8;STMN1;CACNG2;NF1;FGF14;FAS;PLA2G4A;CACNA1I;RAF1;RPS6KA4;CACNA1B;DUSP1;CACNA2D2;RRAS;MAP2K2;PPM1A;PRKCG;CACNB3;PPP3R1;ARRB2;NFATC3;AKT1;MAP3K6;MKNK2;GADD45A;MAPK3;MAPK11;TGFB3;MAPK8IP2;NFKB2;RELA;HSPA1B;MAPK10;GADD45B;PTPN5;DUSP6;FGFR3
prerank,Synaptic vesicle cycle Homo sapiens hsa04721,-0.3682917985398603,-1.303966081531218,0.09615384615384616,0.33300518783222177,1.0,28/60,25.10%,DNM3;UNC13B;NSF;STX3;AP2A2;STX1A;ATP6V0A1;SLC17A6;DNM2;AP2M1;ATP6V1A;ATP6V0C;DNM1;TCIRG1;CPLX2;ATP6V1E1;SNAP25;STX2;CACNA1B;ATP6V0A4;ATP6V0A2;AP2B1;ATP6V0D2;AP2A1;RAB3A;ATP6V0E2;CPLX1;ATP6V1B2
prerank,Natural killer cell mediated cytotoxicity Homo sapiens hsa04650,-0.3402362506304569,-1.2971944525097958,0.07837837837837838,0.3370830567669336,1.0,27/90,21.49%,KRAS;RAC1;PLCG2;FYN;PTK2B;TNFSF10;NRAS;NFATC2;NFATC1;PAK1;PIK3CD;ICAM2;PIK3R5;PPP3CA;IFNGR1;FAS;ULBP1;RAF1;MAP2K2;PRKCG;PIK3R3;TNFRSF10B;PPP3R1;TYROBP;SHC3;MAPK3;SHC4
prerank,Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,0.37799765695009074,1.2889878497760927,0.10509554140127389,0.5005352485010529,1.0,12/92,7.40%,IGF1;ADCY5;ADCY1;ITPR1;BDKRB2;GNAS;PLCB1;MAP2K6;MAPK9;PRKCB;GNAQ;PRKCA
prerank,Phenylalanine metabolism Homo sapiens hsa00360,-0.4802852397744375,-1.288733422762139,0.16326530612244897,0.3446721766275373,1.0,4/16,16.76%,MAOA;DDC;AOC3;MIF
prerank,Pancreatic secretion Homo sapiens hsa04972,0.3848121774334531,1.2864582072183923,0.10945273631840796,0.4953580855379448,1.0,9/85,2.84%,ATP1A2;ADCY5;ADCY1;ITPR1;CEL;ATP1B3;GNAS;PLA2G10;PLCB1
prerank,Focal adhesion Homo sapiens hsa04510,-0.3014383897004233,-1.2823456671530298,0.04929577464788732,0.34921655773625027,1.0,55/197,10.97%,VWF;FN1;CAV1;ACTB;COL6A3;RAP1A;ACTG1;ACTN4;ITGA6;PARVB;COL4A1;KDR;THBS1;RAC1;PTK2;ITGB1;ITGB4;ITGB8;DOCK1;LAMA1;TNR;COL6A2;FYN;CAV2;COL6A1;FLNA;ACTN1;PXN;TNXB;ITGA5;BCAR1;LAMA5;SPP1;LAMB2;ITGA4;CAPN2;CTNNB1;LAMA3;COL6A6;GSK3B;MET;PDGFC;FLT4;VEGFA;BIRC3;JUN;PAK1;RHOA;MAPK8;PAK2;PIK3CD;PPP1CA;RELN;CRK;ITGA8
prerank,Osteoclast differentiation Homo sapiens hsa04380,-0.3166452590580561,-1.2790340337121548,0.05475504322766571,0.3459098482234071,1.0,41/118,24.36%,RAC1;TGFB2;TNFRSF11B;PLCG2;FYN;NFKBIA;TGFBR2;IKBKB;TGFB1;NFATC2;NFATC1;IL1R1;TNFRSF11A;JUN;FOSL2;MAPK8;PIK3CD;CHUK;MAP2K7;JUNB;PIK3R5;PPP3CA;IFNGR1;CSF1R;CYBB;CAMK4;PIK3R3;SPI1;PPP3R1;TYROBP;JAK1;AKT1;MAPK3;MAPK11;IFNAR1;FCGR2B;NFKB2;RELA;MAPK10;SOCS1;STAT1
prerank,Tight junction Homo sapiens hsa04530,-0.315234876154165,-1.2786396346799378,0.07102272727272728,0.33766521810292704,1.0,26/126,8.16%,PRKCH;ACTB;CLDN5;EPB41;ACTG1;ACTN4;OCLN;TJP2;SHROOM4;JAM2;KRAS;CLDN11;F11R;EXOC4;MAGI3;ACTN1;NRAS;MYH11;YBX3;CTNNB1;GNAI1;MRAS;MYH9;TJP1;CTNNA3;SHROOM1
prerank,African trypanosomiasis Homo sapiens hsa05143,0.46883577369133234,1.2776401906945136,0.17782026768642448,0.5072266153141566,1.0,6/30,7.40%,IL18;PLCB1;PRKCB;GNAQ;IL6;PRKCA
prerank,Adipocytokine signaling pathway Homo sapiens hsa04920,0.39083344659821545,1.272681524976192,0.15,0.5079996039402592,1.0,7/68,5.20%,PRKAG2;LEPR;PPARA;PRKAG3;ACSL1;MAPK9;PRKAA2
prerank,Proteoglycans in cancer Homo sapiens hsa05205,-0.29626426731173544,-1.26608866017048,0.040293040293040296,0.3549702548960007,1.0,47/197,10.61%,GAB1;FN1;CAV1;ACTB;ACTG1;ITPR2;TIAM1;ESR1;MSN;KRAS;KDR;THBS1;RAC1;TGFB2;IQGAP1;CBL;PTK2;ITGB1;PLCG2;WNT9A;CAV2;ARHGEF12;FZD4;FLNA;RPS6;PXN;ITGA5;NRAS;TGFB1;FZD6;LUM;CD44;CTNNB1;MET;MRAS;PTCH1;PDCD4;VEGFA;MTOR;WNT16;PAK1;CD63;DDX5;RHOA;PIK3CD;PPP1CA;STAT3
prerank,Inositol phosphate metabolism Homo sapiens hsa00562,-0.34767595325425704,-1.2644561153409157,0.10784313725490197,0.35003373265310234,1.0,19/68,15.50%,PIP5K1B;PLCG2;PLCB4;INPP5D;INPP4A;SYNJ1;PIK3C2B;CDIPT;PLCB3;PIK3CD;PIK3C2A;MTM1;MTMR6;PIK3C3;TPI1;INPPL1;PIP5K1C;ITPKB;PI4KB
prerank,GnRH signaling pathway Homo sapiens hsa04912,0.37221833589700065,1.2556757440316815,0.12991452991452992,0.5438824618383654,1.0,16/82,9.19%,ADCY5;ADCY1;ITPR1;GNAS;PLCB1;MMP2;PLD1;MAP2K6;MAPK9;SOS2;CACNA1D;PRKCB;GNAQ;PRKCA;CAMK2D;MAP3K2
prerank,Cocaine addiction Homo sapiens hsa05030,0.4024795411653099,1.2536431625687323,0.1624548736462094,0.5378585059123319,1.0,3/48,2.35%,CREB5;ADCY5;GNAS
prerank,Gap junction Homo sapiens hsa04540,0.3725697598556754,1.2513123308688687,0.13095238095238096,0.5322950676954123,1.0,16/81,9.19%,ADCY5;ADCY1;ITPR1;LPAR1;GNAS;PLCB1;PDGFRB;PDGFRA;SOS2;GJA1;PDGFD;PRKCB;GNAQ;PRKCA;CDK1;MAP3K2
prerank,Asthma Homo sapiens hsa05310,-0.5103403806500203,-1.2453075286271,0.20486815415821502,0.38461070823743976,1.0,3/12,17.60%,PRG2;RNASE3;CD40
prerank,Phospholipase D signaling pathway Homo sapiens hsa04072,-0.30643183914215516,-1.2431729062161114,0.04722222222222222,0.38108714290475004,1.0,37/133,13.20%,DNM3;KITLG;GAB1;PIP5K1B;DGKH;CYTH3;GRM3;KRAS;GRM7;PLCG2;CYTH1;PLCB4;FYN;PTK2B;NRAS;ADCY4;DGKB;GNA12;DGKI;ARF1;MRAS;PDGFC;DNM2;MTOR;ADCY7;PLCB3;RHOA;ADCY3;PIK3CD;RALB;RHEB;DGKZ;DGKG;DNM1;LPAR6;PIK3R5;GRM8
prerank,Complement and coagulation cascades Homo sapiens hsa04610,0.3785246501360874,1.2425637199891737,0.17706576728499157,0.5456364742476426,1.0,14/69,12.57%,TFPI;BDKRB2;SERPIND1;PROS1;ITGAX;C2;CFH;F5;VTN;F2RL2;C8B;F2RL3;C8G;SERPINE1
prerank,Pancreatic cancer Homo sapiens hsa05212,-0.34401193913759703,-1.2391469910269557,0.14025974025974025,0.38114314362523144,1.0,26/66,24.36%,KRAS;RAC1;TGFB2;TGFBR2;IKBKB;ARHGEF6;TGFB1;BCL2L1;VEGFA;MAPK8;CDK6;PIK3CD;CHUK;RALB;STAT3;PIK3R5;E2F3;RAF1;PIK3R3;JAK1;AKT1;MAPK3;TGFB3;RELA;MAPK10;STAT1
prerank,Melanogenesis Homo sapiens hsa04916,0.3567648777083509,1.2350861836711449,0.14746543778801843,0.5555935765139414,1.0,18/95,10.39%,ADCY5;TCF7L2;ADCY1;WNT4;WNT6;KIT;GNAS;PLCB1;PRKCB;TCF7L1;GNAQ;WNT5B;PRKCA;CAMK2D;MITF;CREB3L2;DVL3;DCT
prerank,Other glycan degradation Homo sapiens hsa00511,-0.4807974687121548,-1.231294703248721,0.2346723044397463,0.39040282542301735,1.0,7/16,22.44%,HEXB;HEXA;MAN2B1;FUCA2;MAN2C1;MAN2B2;MANBA
prerank,FoxO signaling pathway Homo sapiens hsa04068,0.3445180872495163,1.2296138492946296,0.12686567164179105,0.558262164787613,1.0,17/130,8.58%,IGF1;PRKAG2;PRKAG3;PDPK1;ARAF;MAPK9;SOS2;PRKAA2;IGF1R;SETD7;BNIP3;IL6;SMAD3;PTEN;PRKAA1;RBL2;USP7
prerank,Pathways in cancer Homo sapiens hsa05200,0.2987141706557998,1.2288479298535848,0.07125603864734299,0.5495550126087937,1.0,65/385,11.42%,IGF1;LAMC3;ROCK2;ADCY5;COL4A5;TCF7L2;ADCY1;WNT4;ARNT2;FGFR2;EPAS1;WNT6;COL4A6;BDKRB2;KIT;DAPK1;LAMA2;LPAR1;RUNX1T1;BCL2;GNAS;PLCB1;PDGFRB;MMP2;STAT5B;PLD1;ARAF;PDGFRA;LPAR2;MAPK9;SOS2;IGF1R;FGF1;ITGA3;GLI3;PRKCB;TCF7L1;ARHGEF11;GNAQ;SUFU;IL6;SMAD3;WNT5B;MMP9;PRKCA;PTEN;BIRC5;ARNT;VEGFB;BRCA2;MITF;GNB5;MDM2;AXIN2;DVL3;ABL1;PTGER1;GNG7;FGF9;HDAC1;PIK3R1;F2RL3;RXRA;ERBB2;TGFA
prerank,cGMP-PKG signaling pathway Homo sapiens hsa04022,0.3284910337638593,1.2257087658483161,0.1156773211567732,0.547955609196079,1.0,18/158,6.94%,CREB5;ATP1A2;ROCK2;ADCY5;ADCY1;ITPR1;SLC8A3;BDKRB2;ATP1B3;MYLK;PLCB1;SLC8A1;SLC25A31;CACNA1D;NPR2;GNAQ;ADRA1D;PDE5A
prerank,Apoptosis Homo sapiens hsa04210,-0.3025398943488793,-1.2212247233538536,0.08235294117647059,0.40557104746944783,1.0,48/128,23.79%,ACTB;MAP3K5;ACTG1;ITPR2;KRAS;DAB2IP;NGF;NFKBIA;CTSD;TNFSF10;NRAS;IKBKB;CTSB;CAPN2;BCL2L1;BIRC3;JUN;MAPK8;PIK3CD;CHUK;ATF4;TUBA1B;LMNA;PIK3R5;GADD45G;BBC3;TUBA1A;ITPR3;TRAF1;FAS;CTSZ;CASP8;RAF1;MAP2K2;PIK3R3;TNFRSF10B;AKT1;CTSL;CTSC;IL3RA;GADD45A;MAPK3;CYCS;CSF2RB;RELA;MAPK10;GADD45B;BAX
prerank,GABAergic synapse Homo sapiens hsa04727,0.35565822931032964,1.2209827588700979,0.16295025728987994,0.5508707482464233,1.0,14/85,12.29%,SLC6A13;ADCY5;ADCY1;SLC38A3;ABAT;SLC6A1;CACNA1D;PRKCB;PRKCA;GABRQ;GNB5;GNG7;GNG11;SLC38A2
prerank,Galactose metabolism Homo sapiens hsa00052,0.4482104430485456,1.2195967332722546,0.22764227642276422,0.543832702621081,1.0,10/27,17.93%,HK2;B4GALT1;MGAM;GANC;GALK1;AKR1B1;B4GALT2;GLA;GCK;GLB1
prerank,Non-homologous end-joining Homo sapiens hsa03450,0.5343333759655533,1.2193848446779065,0.24618736383442266,0.5344857244548157,1.0,5/12,10.51%,XRCC5;XRCC4;POLM;NHEJ1;PRKDC
prerank,Melanoma Homo sapiens hsa05218,0.3688544768986972,1.2178806595949376,0.18600682593856654,0.5285399941967308,1.0,12/69,10.73%,IGF1;PDGFRB;ARAF;PDGFRA;PDGFD;IGF1R;FGF1;PTEN;MITF;MDM2;FGF9;PIK3R1
prerank,Glioma Homo sapiens hsa05214,0.3756844440234103,1.2171897063265358,0.173841059602649,0.521136139338662,1.0,13/62,11.42%,IGF1;PDGFRB;ARAF;PDGFRA;SOS2;IGF1R;PRKCB;PRKCA;PTEN;CAMK2D;MDM2;PIK3R1;TGFA
prerank,Bile secretion Homo sapiens hsa04976,0.37236058611362055,1.2054949581347187,0.1956521739130435,0.5414201159406755,1.0,5/62,2.35%,ATP1A2;ADCY5;ADCY1;ATP1B3;GNAS
prerank,ErbB signaling pathway Homo sapiens hsa04012,-0.31500820559777726,-1.2004032577447845,0.13513513513513514,0.44471106273958005,1.0,30/85,21.71%,GAB1;KRAS;CBL;PTK2;PLCG2;NRAS;NCK1;GSK3B;JUN;MTOR;PAK1;MAPK8;PAK2;PIK3CD;CDKN1B;NCK2;MAP2K7;CRK;PIK3R5;NRG3;CAMK2B;RAF1;MAP2K2;PRKCG;PIK3R3;AKT1;SHC3;MAPK3;SHC4;CDKN1A
prerank,Transcriptional misregulation in cancer Homo sapiens hsa05202,0.3238920196545437,1.1945509416162357,0.15616045845272206,0.561097825712759,1.0,19/148,9.50%,IGF1;MAF;EYA1;ARNT2;KMT2A;MEIS1;RUNX1T1;BMP2K;ZEB1;PAX5;SLC45A3;IGF1R;IL6;MMP9;CCNT2;CCNT1;NUPR1;SPINT1;MDM2
prerank,MicroRNAs in cancer Homo sapiens hsa05206,-0.2841688345665502,-1.1942885461352655,0.0972644376899696,0.44990446827912633,1.0,34/147,10.85%,FOXP1;KRAS;THBS1;RPS6KA5;TGFB2;SLC7A1;HNRNPK;GLS;PLCG2;TNR;NOTCH3;NOTCH1;VIM;BMPR2;TNXB;ITGA5;NRAS;IKBKB;SOX4;CD44;MET;MARCKS;PDCD4;VEGFA;MTOR;NOTCH4;PTGS2;RHOA;DDIT4;APC;CDK6;CDKN1B;STAT3;CRK
prerank,Endocytosis Homo sapiens hsa04144,-0.2668350771664581,-1.1942190539113027,0.06296296296296296,0.44087410638405344,1.0,55/236,13.90%,DNM3;PIP5K1B;CAV1;CYTH3;ARAP2;WWP1;SH3KBP1;HSPA8;TFRC;KDR;TGFB2;ASAP2;PSD3;CBL;NEDD4L;CYTH1;EHD4;ARAP3;CAV2;RAB31;MVB12B;SH3GLB1;IQSEC1;CHMP5;WIPF1;CHMP2B;ARPC1B;TGFBR2;AP2A2;CAPZA2;TGFB1;ARPC3;EHD1;ARRB1;ARF5;MET;RAB11FIP1;ARF1;WIPF3;DNM2;AMPH;RHOA;AP2M1;HGS;GIT1;BIN1;DNM1;EPN2;ADRB2;EHD3;AGAP3;ARFGAP2;MVB12A;RAB11FIP5;RET
prerank,Long-term depression Homo sapiens hsa04730,0.37305235561209354,1.193918809171681,0.21602787456445993,0.5535215330723264,1.0,9/57,7.40%,IGF1;ITPR1;GNAS;PLCB1;ARAF;IGF1R;PRKCB;GNAQ;PRKCA
prerank,PI3K-Akt signaling pathway Homo sapiens hsa04151,0.29630523876512543,1.1918600576066,0.1099476439790576,0.5498119659439512,1.0,53/307,11.72%,IGF1;CREB5;LAMC3;COL4A5;ITGA9;PPP2R2B;FGFR2;FGFR4;COL4A6;KIT;ANGPT1;LAMA2;LPAR1;PDPK1;BCL2;TNC;COL9A2;PDGFRB;THBS2;COL1A2;PDGFRA;LPAR2;SOS2;EIF4EBP1;PRKAA2;PDGFD;IGF1R;FGF1;ITGA3;IL6;GYS1;PRKCA;PTEN;PRKAA1;RBL2;VTN;CSF1;ANGPT2;PKN2;VEGFB;GNB5;MDM2;CREB3L2;GNG7;FGF9;MLST8;PIK3R1;RPS6KB1;EPHA2;JAK2;RXRA;MYB;GNG11
prerank,Hippo signaling pathway Homo sapiens hsa04390,0.32136759100919715,1.1834530912828463,0.17307692307692307,0.563356316250768,1.0,38/147,15.68%,BMP6;TCF7L2;WNT4;PPP2R2B;WNT6;BMP7;PARD6G;FRMD6;PARD3;LLGL2;TEAD1;PRKCZ;FGF1;TCF7L1;DLG1;WWC1;SMAD3;WNT5B;BIRC5;TEAD3;AXIN2;DVL3;LATS1;LLGL1;DLG4;BMPR1A;AREG;SERPINE1;DLG3;FZD2;NKD1;FZD10;GLI2;PRKCI;BIRC2;AXIN1;SMAD4;FZD7
prerank,Salivary secretion Homo sapiens hsa04970,0.3605767047326436,1.180295438188637,0.21612349914236706,0.562639655766146,1.0,11/70,7.40%,ATP1A2;ADCY5;ADCY1;ITPR1;ATP1B3;GNAS;PLCB1;PRKCB;GNAQ;ADRA1D;PRKCA
prerank,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.32248679461034024,-1.1788285276773511,0.16711590296495957,0.46950054279386855,1.0,29/71,35.36%,GNL3;IMP3;BMS1;POP5;WDR3;FBL;POP4;CSNK2B;RBM28;NXT1;RPP30;UTP14C;TBL3;UTP18;AK6;UTP15;NHP2;EIF6;PWP2;REXO1;POP7;NOP10;DROSHA;RMRP;NMD3;NOL6;RPP40;IMP4;GNL3L
prerank,Cholinergic synapse Homo sapiens hsa04725,0.3282298784978593,1.1770898782511843,0.17884914463452567,0.5624851895734597,1.0,21/109,13.55%,CREB5;ADCY5;ADCY1;ITPR1;KCNQ4;BCL2;PLCB1;CACNA1D;PRKCB;GNAQ;PRKCA;CAMK2D;GNB5;CREB3L2;GNG7;PIK3R1;JAK2;GNG11;SLC5A7;MAPK1;PRKACB
prerank,Glycosaminoglycan degradation Homo sapiens hsa00531,-0.43307355711889883,-1.1741357053578687,0.2546583850931677,0.4722195969446878,1.0,10/19,28.24%,HEXB;HEXA;IDS;HPSE;HYAL2;ARSB;HPSE2;SGSH;GUSB;IDUA
prerank,Oocyte meiosis Homo sapiens hsa04114,0.3342690367679256,1.173734627532102,0.19175911251980982,0.5620254379866991,1.0,8/104,5.40%,IGF1;ADCY5;ADCY1;ITPR1;CPEB2;ANAPC13;CPEB4;IGF1R
prerank,PPAR signaling pathway Homo sapiens hsa03320,0.36550234597857556,1.1701860164839755,0.23414634146341465,0.5632808018960914,1.0,8/63,5.76%,PPARA;CYP27A1;ACSL1;PDPK1;SORBS1;EHHADH;ACADL;CPT2
prerank,Drug metabolism - other enzymes Homo sapiens hsa00983,0.42067467366355304,1.1700601195875033,0.28468468468468466,0.5552030551080224,1.0,6/30,12.51%,DPYD;UPB1;DPYS;GMPS;UPP2;CYP2A6
prerank,Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412,0.35355163292061803,1.1679609572885556,0.21269296740994853,0.5520905374307151,1.0,14/74,7.35%,CACNA2D3;TCF7L2;ITGA9;DMD;LAMA2;CACNG1;SLC8A1;CACNA1D;CACNB4;CACNG7;GJA1;ITGA3;TCF7L1;CACNA2D1
prerank,Influenza A Homo sapiens hsa05164,-0.2850167926881664,-1.1676174390983098,0.1467065868263473,0.4792759630833364,1.0,43/132,23.57%,ACTB;ACTG1;IL33;HSPA8;NFKBIA;TNFSF10;IVNS1ABP;IKBKB;TRIM25;GSK3B;JUN;MAPK8;DDX39B;FURIN;ADAR;PIK3CD;MAP2K7;OAS2;RSAD2;PIK3R5;IFNGR1;AGFG1;FAS;IFIH1;RAF1;NXT1;DNAJB1;MAP2K2;PIK3R3;HNRNPUL1;TNFRSF10B;MYD88;JAK1;AKT1;MAPK3;CYCS;CASP1;CIITA;MAPK11;IFNAR1;RELA;HSPA1B;MAPK10
prerank,Hedgehog signaling pathway Homo sapiens hsa04340,0.3799321774157118,1.1653275795574611,0.25257731958762886,0.5504729310891344,1.0,7/48,7.27%,WNT4;WNT6;ZIC2;GLI3;LRP2;SUFU;WNT5B
prerank,Rap1 signaling pathway Homo sapiens hsa04015,0.30254264708724643,1.1558458426972538,0.18352601156069365,0.567271832697637,1.0,30/202,8.79%,IGF1;ADCY5;ADCY1;FGFR2;FGFR4;KIT;ANGPT1;PARD6G;TLN2;LPAR1;GNAS;PARD3;PLCB1;PDGFRB;TLN1;MAP2K6;PDGFRA;LPAR2;PDGFD;IGF1R;PRKCZ;FGF1;PRKCB;GNAQ;PRKCA;RAPGEF4;CSF1;PFN4;ANGPT2;VEGFB
prerank,Amphetamine addiction Homo sapiens hsa05031,0.3572295864761573,1.1533280483274686,0.2504472271914132,0.5657292612049797,1.0,13/63,14.15%,CREB5;ADCY5;GNAS;CACNA1D;PRKCB;ARC;PRKCA;CAMK2D;CREB3L2;HDAC1;GRIA4;PRKACB;MAOB
prerank,Protein export Homo sapiens hsa03060,-0.3967289464068522,-1.1523178586275016,0.2570281124497992,0.5103953423779861,1.0,13/21,38.91%,SRP9;HSPA5;SEC62;SRPRB;SEC61G;SRP14;SEC63;SEC11A;SEC61B;SPCS3;SEC61A2;IMMP2L;SEC61A1
prerank,Parkinson's disease Homo sapiens hsa05012,-0.29168727991421145,-1.150669112538378,0.1742857142857143,0.5050247433590175,1.0,38/109,22.97%,UBB;GNAL;COX4I1;COX6C;GNAI1;NDUFC2;UCHL1;NDUFA7;NDUFA5;NDUFA6;NDUFB5;NDUFA12;NDUFV1;NDUFA4;NDUFB7;UQCRH;COX6A1;NDUFA13;COX7C;NDUFS1;UQCR11;NDUFB11;COX8A;NDUFB10;UBE2G1;COX5A;NDUFA1;UQCRQ;NDUFB4;NDUFS7;UQCRC2;UQCRC1;PINK1;UBA1;SLC25A4;CYCS;NDUFA4L2;UQCR10
prerank,T cell receptor signaling pathway Homo sapiens hsa04660,-0.2966994358929114,-1.1497839258156215,0.1951219512195122,0.4977689000825047,1.0,28/102,20.26%,KRAS;CBL;FYN;NFKBIA;NRAS;IKBKB;NCK1;NFATC2;NFATC1;PTPRC;GSK3B;JUN;PAK1;RHOA;PAK2;PIK3CD;CHUK;NCK2;MAP2K7;PIK3R5;PPP3CA;MAP3K8;RAF1;MAP2K2;PIK3R3;PPP3R1;NFATC3;AKT1
prerank,mRNA surveillance pathway Homo sapiens hsa03015,-0.29866726390186943,-1.1445535465571963,0.2020997375328084,0.5032217142360874,1.0,27/84,20.68%,MSI2;PPP2R5C;PABPC1;CPSF7;DDX39B;PPP1CA;CPSF3;CPSF6;RBM8A;GSPT2;RNPS1;PPP2R2D;SYMPK;CLP1;NXT1;PPP2R5A;PPP2R2A;CPSF2;CSTF2T;PELO;SMG5;PPP1CB;PCF11;CSTF2;PPP2R3C;PPP1CC;MAGOH
prerank,Measles Homo sapiens hsa05162,-0.28750702135797773,-1.1372799610581699,0.19830028328611898,0.5130931022897902,1.0,33/108,24.36%,MSN;HSPA8;FYN;NFKBIA;TNFSF10;GSK3B;ADAR;CDK6;PIK3CD;CDKN1B;CHUK;STAT3;OAS2;PIK3R5;BBC3;IFNGR1;CSNK2B;FAS;IFIH1;CDK2;PIK3R3;IRAK1;TNFRSF10B;JAK3;MYD88;JAK1;AKT1;TNFAIP3;IFNAR1;FCGR2B;RELA;HSPA1B;STAT1
prerank,Colorectal cancer Homo sapiens hsa05210,-0.3157250340913045,-1.1362339316280514,0.23097112860892388,0.5072973956375845,1.0,27/62,23.79%,LEF1;KRAS;RAC1;TGFB2;TGFBR2;TGFB1;CTNNB1;DCC;GSK3B;JUN;RHOA;MAPK8;APPL1;APC;PIK3CD;MSH2;PIK3R5;TCF7;RAF1;APC2;PIK3R3;AKT1;MAPK3;CYCS;TGFB3;MAPK10;BAX
prerank,Thyroid cancer Homo sapiens hsa05216,-0.37214377799103343,-1.1356675628597974,0.2703962703962704,0.49993825029752464,1.0,13/29,21.48%,LEF1;KRAS;CDH1;NRAS;CTNNB1;TCF7;RET;NCOA4;TPM3;MAP2K2;RXRB;PAX8;MAPK3
prerank,Wnt signaling pathway Homo sapiens hsa04310,0.313521559309156,1.1330167596960972,0.25146198830409355,0.6096126107562332,1.0,31/136,14.14%,ROCK2;TCF7L2;WNT4;WNT6;VANGL1;DKK1;TBL1XR1;PLCB1;PRICKLE1;MAPK9;INVS;FRAT1;DAAM1;PRKCB;TCF7L1;SMAD3;WNT5B;PRKCA;CAMK2D;WIF1;AXIN2;DVL3;GPC4;FZD2;NFATC4;MAP3K7;PRKACB;NKD1;FZD10;CREBBP;NLK
prerank,Toll-like receptor signaling pathway Homo sapiens hsa04620,-0.29703223478841434,-1.1322565687443609,0.21164021164021163,0.5001528507533979,1.0,43/86,35.95%,RAC1;LBP;NFKBIA;IKBKB;SPP1;JUN;MAPK8;PIK3CD;CHUK;MAP2K7;TOLLIP;PIK3R5;MAP3K8;CASP8;CD40;MAP2K2;PIK3R3;IRAK1;IRF5;TIRAP;MYD88;AKT1;MAPK3;MAPK11;IFNAR1;RELA;MAPK10;CD80;STAT1;CXCL10;TLR7;TLR4;FADD;TLR6;TLR1;TAB2;MAPK12;AKT2;TICAM1;CCL5;PIK3CG;TLR8;RIPK1
