Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Leishmaniasis Homo sapiens hsa05140,-0.3232013925365515,-1.1282829743401277,0.2537313432835821,0.5017499674323679,1.0,18/55,24.36%,TGFB2;ITGB1;NFKBIA;TGFB1;ITGA4;JUN;PTGS2;IFNGR1;MARCKSL1;IRAK1;MYD88;JAK1;MAPK3;C3;MAPK11;TGFB3;RELA;STAT1
prerank,Vascular smooth muscle contraction Homo sapiens hsa04270,0.31901085350734093,1.1275451244973065,0.2457757296466974,0.6154854886299072,1.0,17/108,7.40%,ROCK2;ADCY5;ADCY1;ITPR1;MYLK;GNAS;PLA2G10;PLCB1;CALD1;ARAF;CACNA1D;NPR2;PRKCB;ARHGEF11;GNAQ;ADRA1D;PRKCA
prerank,RNA polymerase Homo sapiens hsa03020,0.4108248716937475,1.1256803468673318,0.2992565055762082,0.6123553714734428,1.0,7/27,13.89%,POLR2D;POLR3GL;POLR3G;POLR2A;POLR1A;POLR1D;POLR3C
prerank,Calcium signaling pathway Homo sapiens hsa04020,0.2999355643893306,1.1250900321650608,0.23876404494382023,0.6057516509179398,1.0,20/173,6.53%,PDE1A;ADCY1;ITPR1;SLC8A3;BDKRB2;STIM1;PHKB;TNNC1;MYLK;GNAS;PLCB1;PDGFRB;SLC8A1;SLC25A31;PDGFRA;SPHK1;CACNA1D;PRKCB;GNAQ;ADRA1D
prerank,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis Homo sapiens hsa00563,0.4236466271307047,1.1185917882240932,0.297244094488189,0.6146128508991415,1.0,6/24,12.89%,PIGU;PIGG;PIGV;PIGX;PIGC;PIGQ
prerank,Pyrimidine metabolism Homo sapiens hsa00240,0.3242508481430563,1.1152291596252153,0.2949101796407186,0.6152551813674536,1.0,19/97,13.89%,DPYD;POLR2D;UPB1;CTPS1;CTPS2;TYMS;NT5M;POLR3GL;POLR3G;POLR2A;DPYS;TXNRD1;TXNRD2;POLR1A;NME5;UPP2;NME4;POLR1D;POLR3C
prerank,Platelet activation Homo sapiens hsa04611,0.31168260686375776,1.1125243917757532,0.26242236024844723,0.6145523066808869,1.0,14/115,7.10%,ROCK2;ADCY5;ADCY1;ITPR1;STIM1;TLN2;MYLK;GNAS;PLCB1;COL1A2;TLN1;PRKCZ;GNAQ;ARHGAP35
prerank,Lysosome Homo sapiens hsa04142,-0.27928907547324555,-1.1088205593029268,0.24096385542168675,0.5452154996715222,1.0,52/118,33.45%,AP3S1;PSAP;CTSD;LGMN;ATP6V0A1;CTSB;SUMF1;AP3M2;LAMP1;CD63;HEXB;HEXA;MAN2B1;IDS;ATP6V0C;TCIRG1;AP1S2;CTSZ;M6PR;GM2A;LAPTM5;ATP6V0A4;ATP6V0A2;ABCA2;ACP2;GNPTAB;CTSL;CTSC;SLC11A1;ATP6V0D2;CLN5;MANBA;NPC2;ARSB;CD68;SCARB2;MCOLN1;ATP6V1H;CTSE;GNPTG;SGSH;GUSB;IDUA;PLA2G15;ACP5;ATP6AP1;AP1G2;AP4B1;CTSF;AP3B2;ABCB9;CD164
prerank,Primary bile acid biosynthesis Homo sapiens hsa00120,0.4567512247109649,1.1087962394841702,0.3358208955223881,0.6162966998284837,1.0,1/14,1.11%,CYP27A1
prerank,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,0.4591180271424939,1.1087432307803522,0.3360323886639676,0.6087249418621766,1.0,9/16,26.51%,IDH2;CS;IDH3G;AADAT;ACO2;BCAT2;GPT2;GOT2;ACO1
prerank,Glycosphingolipid biosynthesis - lacto and neolacto series Homo sapiens hsa00601,0.4198913986034517,1.1044897430587215,0.33076923076923076,0.6127373711273705,1.0,4/22,4.55%,B3GALT1;ST3GAL3;B3GNT5;B4GALT1
prerank,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,0.3716747025537117,1.1030438576147756,0.329136690647482,0.6087992556061088,1.0,3/40,4.53%,CREB5;GNAS;DYNC2H1
prerank,Proteasome Homo sapiens hsa03050,-0.3316478890919484,-1.1008201000971884,0.30472103004291845,0.557920137962693,1.0,12/43,15.80%,PSMD13;PSMF1;POMP;PSMB10;PSMB6;PSME3;PSMB5;PSMC3;PSMD12;PSMB8;PSME1;PSMB3
prerank,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.32398852741440903,-1.099583528941703,0.2871536523929471,0.552530233618481,1.0,3/42,2.26%,FMO1;MAOA;FMO2
prerank,Fanconi anemia pathway Homo sapiens hsa03460,0.36002821963542725,1.0969830394610347,0.3470483005366726,0.6165179868158278,1.0,16/47,17.33%,FANCA;ATRIP;RAD51C;BLM;WDR48;FANCI;BRCA2;REV1;FANCB;FANCF;FANCE;MLH1;FANCC;RAD51;BRIP1;TELO2
prerank,Amoebiasis Homo sapiens hsa05146,0.3258993307232255,1.0966055979338794,0.3019169329073482,0.6100810074699569,1.0,13/87,8.43%,LAMC3;COL4A5;ADCY1;COL4A6;LAMA2;GNAS;PLCB1;COL1A2;PRKCB;GNAQ;IL6;PRKCA;C8B
prerank,Ether lipid metabolism Homo sapiens hsa00565,0.3656920981597518,1.0912105706520987,0.3338983050847458,0.6163950220516807,1.0,9/37,15.33%,PLA2G10;PAFAH2;PLD1;PAFAH1B3;ENPP2;PAFAH1B1;PLA2G4B;PLA2G4C;PLA2G12A
prerank,Pentose phosphate pathway Homo sapiens hsa00030,-0.3576784389602627,-1.0890045066680178,0.31645569620253167,0.5722785651536356,1.0,8/27,17.38%,PRPS2;TALDO1;TKT;PFKM;ALDOA;PFKP;RPIA;ALDOC
prerank,RNA transport Homo sapiens hsa03013,-0.26199376164796817,-1.087537993145903,0.277602523659306,0.567733437549756,1.0,43/145,23.59%,EEF1A1;PABPC1;EIF3F;EIF1B;EIF4G3;EIF3I;DDX20;DDX39B;EIF4G1;EIF3D;POP5;CLNS1A;RANGAP1;RBM8A;STRAP;RNPS1;NUP37;POP4;EIF3B;RPP21;EIF2B5;NUP210L;EIF3C;EIF1;NXT1;EIF2B2;SUMO3;RPP30;NUP54;NUP85;EIF5B;THOC3;CYFIP2;NUP133;MAGOH;FMR1;POM121;EIF3A;EIF4B;EIF3G;THOC6;EIF4E;EIF5
prerank,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,-0.39999496199788925,-1.0847378073549354,0.3514056224899598,0.5661388657908943,1.0,8/18,21.85%,ELOVL5;FADS2;ACOX3;ELOVL6;TECR;SCD5;ACOT2;SCD
prerank,Spliceosome Homo sapiens hsa03040,-0.26387828265441393,-1.0815719551548744,0.24431818181818182,0.5660090985023998,1.0,43/127,29.13%,HSPA8;HNRNPK;SRSF2;SRSF1;HNRNPU;HNRNPA3;PPIE;SF3B1;SF3B2;PHF5A;DDX5;SRSF5;DDX39B;SRSF9;CWC15;USP39;RBM8A;XAB2;PRPF18;SNRPC;SRSF6;PRPF40B;SF3B5;PRPF4;RBMXL1;PCBP1;CCDC12;THOC3;RBM17;CTNNBL1;RBM22;MAGOH;TRA2B;SNRPG;HSPA1B;HNRNPM;THOC2;PUF60;LSM8;EIF4A3;SRSF7;ALYREF;BUD31
prerank,Systemic lupus erythematosus Homo sapiens hsa05322,-0.3389675343192687,-1.0813975916159975,0.32688172043010755,0.5583128015652603,1.0,11/34,23.85%,ACTN4;ACTN1;C1QB;SSB;C1QA;C1QC;CD40;C6;C3;C7;CD80
prerank,Fat digestion and absorption Homo sapiens hsa04975,0.3792756383425631,1.077014459077132,0.3621908127208481,0.6447232352081427,1.0,3/34,4.04%,CEL;PLA2G10;ABCA1
prerank,Axon guidance Homo sapiens hsa04360,0.3021330962297644,1.072234129216642,0.323397913561848,0.6495894232978298,1.0,12/126,5.00%,EPHA7;PLXNA2;ROBO1;ROCK2;EPHA3;EFNB2;RHOD;SEMA3B;EPHA8;EPHA4;PLXNC1;NTNG2
prerank,Renin secretion Homo sapiens hsa04924,0.34118368505667396,1.071690718013352,0.3392857142857143,0.6436689984237893,1.0,8/56,6.43%,ADCY5;PDE1A;ITPR1;GNAS;PLCB1;CACNA1D;ACE;GNAQ
prerank,Toxoplasmosis Homo sapiens hsa05145,-0.27474762915369694,-1.0713304681697142,0.3227665706051873,0.5770522881087821,1.0,39/101,24.36%,ITGA6;HSPA8;TGFB2;ITGB1;LAMA1;NFKBIA;LAMA5;IKBKB;TGFB1;LAMB2;LAMA3;GNAI1;BCL2L1;BIRC3;MAPK8;PIK3CD;CHUK;STAT3;PIK3R5;IFNGR1;CASP8;CD40;PIK3R3;IRAK1;MYD88;JAK1;AKT1;MAPK3;CYCS;CIITA;MAPK11;TGFB3;GNAO1;RELA;HSPA1B;MAPK10;SOCS1;LAMC2;STAT1
prerank,Choline metabolism in cancer Homo sapiens hsa05231,0.31244163669610525,1.0711960587142415,0.34831460674157305,0.6375689244527472,1.0,15/97,7.74%,SLC22A4;SLC22A2;PDPK1;PDGFRB;PLD1;PDGFRA;WASF1;MAPK9;SOS2;EIF4EBP1;WASL;PDGFD;PRKCB;PRKCA;WASF3
prerank,Metabolic pathways Homo sapiens hsa01100,0.24808623797718193,1.0709044377846522,0.2529348986125934,0.6312098881725916,1.0,190/1090,15.42%,CYP26B1;ALDH1A1;ALDH1A2;DPYD;ACSS3;B3GALT1;AGPAT4;PCCA;CYP27A1;NADK2;ST3GAL3;POLR2D;ALDH4A1;ABAT;GALNT15;GALNTL5;GALNT14;GALNT18;UPB1;CMBL;SUCLG2;ACADSB;AGMAT;ACSL1;HK2;CEL;GMDS;LOC102724560;CBS;MCCC2;AASS;FAH;HSD17B1;CRYL1;CTPS1;PLA2G10;B3GNT5;ALDH7A1;PAFAH2;PLCB1;KL;PIGU;IVD;AMPD3;PLD1;A4GALT;ST3GAL5;ACOT4;PAFAH1B3;SPHK1;CTPS2;B4GALT1;MGAM;CERS6;CERS5;NMNAT2;EHHADH;ACADL;AANAT;SORD;ALG6;ETNK2;MTMR3;MAN1C1;MTHFR;CHSY1;DBT;HSD17B10;ADSL;ASL;SYNJ2;EPHX2;AZIN2;TYMS;ALG2;BCKDHA;HOGA1;NDUFV2;HMGCL;NT5M;GANC;RPE;LIPC;EXTL1;H6PD;POLR3GL;COX6A2;POLR3G;MOCS2;BDH1;POLR2A;AHCY;ALG9;NADSYN1;ACADS;DPYS;GFPT2;IDH2;PMVK;COX17;XYLT2;RIMKLB;PAFAH1B1;ACAA2;GCDH;ATP6V0D1;CERS1;ALDH6A1;ATP6V0E1;GALK1;PIGV;B3GALT6;NDST2;RBKS;GALNT16;GMPS;ACAT2;DHRS3;DCT;PMM2;GBGT1;CDO1;ENOPH1;BCKDHB;NDUFA9;CS;FDPS;SCLY;PISD;COQ6;ENPP3;POLR1A;PRODH;AUH;C1GALT1C1;NMNAT1;PIGX;IDH3G;PLCD1;PIPOX;UGDH;NME5;GBA2;UPP2;AMACR;SAT2;AKR1B1;CYP2A6;PIGC;B4GALT2;PIGQ;ACOT1;FLAD1;SHMT1;INPP4B;ADK;PLA2G4B;DLAT;NME4;THTPA;AADAT;ENO2;MOGS;ITPKA;MOCS1;PLA2G4C;ACOX1;POLR1D;NUDT12;ME3;POLR3C;GPI;MAOB;BDH2;HIBCH;GALNTL6;HMGCLL1;ACO2;ASPA;CHKA;ATP6V1D;SPAM1;HYAL1;MTHFS;ST20-MTHFS;GSTZ1;PLCE1;PLA2G12A;TRAK2;COX7B
prerank,Arginine biosynthesis Homo sapiens hsa00220,-0.3931758167111488,-1.0672100584141877,0.39300411522633744,0.579475358381563,1.0,3/18,10.82%,NOS3;GLS;NOS1
prerank,Maturity onset diabetes of the young Homo sapiens hsa04950,-0.371338831011317,-1.0663853530222744,0.37790697674418605,0.5737374614616354,1.0,7/23,30.51%,HES1;HHEX;IAPP;NR5A2;MAFA;HNF4G;SLC2A2
prerank,Morphine addiction Homo sapiens hsa05032,0.30996950142228474,1.063172401219117,0.34523809523809523,0.6446263635984281,1.0,13/86,10.51%,ADCY5;PDE1A;ADCY1;PDE7B;GNAS;PDE7A;PRKCB;PRKCA;GRK5;GRK4;GABRQ;GNB5;GNG7
prerank,NOD-like receptor signaling pathway Homo sapiens hsa04621,-0.3094544047274213,-1.0622490875808195,0.337468982630273,0.5766910928864558,1.0,19/50,23.57%,HSP90AA1;HSP90AB1;NFKBIA;NOD1;IKBKB;HSP90B1;BIRC3;MAPK8;CHUK;TAB3;PSTPIP1;CASP8;CARD6;MAPK3;CASP1;TNFAIP3;MAPK11;RELA;MAPK10
prerank,Ras signaling pathway Homo sapiens hsa04014,-0.2426930688166749,-1.0562263448245521,0.25412541254125415,0.5847480204160911,1.0,36/212,10.49%,KITLG;GAB1;TEK;RAPGEF5;EFNA5;RAP1A;TIAM1;RASGRP3;GNB4;RASAL2;KRAS;KDR;RAC1;CALM1;ETS1;PLCG2;NGF;RASGRF2;NRAS;IKBKB;BCL2L1;MET;MRAS;PDGFC;FLT4;VEGFA;PAK1;GNG12;FGF7;RHOA;MAPK8;PAK2;PIK3CD;CHUK;RALB;GRIN1
prerank,Type II diabetes mellitus Homo sapiens hsa04930,-0.3127056221408561,-1.0558252996482944,0.36936936936936937,0.5779544053150375,1.0,19/46,23.86%,PKM;SOCS2;IKBKB;CACNA1G;CACNA1E;HK1;MTOR;MAPK8;PIK3CD;CACNA1C;PIK3R5;CACNA1B;PRKCE;PIK3R3;PRKCD;INSR;MAPK3;MAPK10;SOCS1
prerank,NF-kappa B signaling pathway Homo sapiens hsa04064,-0.27568225997528456,-1.0542056124797514,0.3634020618556701,0.5748806424851046,1.0,24/84,23.67%,PLCG2;LBP;NFKBIA;IKBKB;TRIM25;BCL2L1;IL1R1;TNFRSF11A;BIRC3;PTGS2;CHUK;TAB3;CSNK2B;TRAF1;CXCL12;CD40;CCL13;IRAK1;TIRAP;MYD88;TNFAIP3;NFKB2;RELA;GADD45B
prerank,Estrogen signaling pathway Homo sapiens hsa04915,0.3062492836731553,1.051250763983599,0.3769968051118211,0.6667843288329048,1.0,14/94,10.73%,CREB5;ADCY5;ADCY1;ITPR1;GNAS;PLCB1;MMP2;SOS2;GNAQ;MMP9;HSPA1L;CREB3L2;FKBP5;PIK3R1
prerank,Dopaminergic synapse Homo sapiens hsa04728,0.29054394641775205,1.049547176197474,0.37267080745341613,0.6642786715930696,1.0,15/122,10.51%,CREB5;ADCY5;ITPR1;PPP2R2B;GNAS;PLCB1;MAPK9;CACNA1D;PRKCB;GNAQ;PRKCA;CAMK2D;GNB5;CREB3L2;GNG7
prerank,cAMP signaling pathway Homo sapiens hsa04024,0.27495477104289034,1.0493324734319263,0.35294117647058826,0.657742743028002,1.0,14/191,5.68%,CREB5;ATP1A2;ROCK2;ADCY5;ADCY1;PPARA;ATP1B3;GNAS;RRAS2;PLD1;MAPK9;CACNA1D;SSTR2;GLI3
prerank,Fructose and mannose metabolism Homo sapiens hsa00051,0.3822664335894813,1.0436960525037444,0.40874524714828897,0.6647086911591776,1.0,7/28,14.13%,HK2;GMDS;SORD;PMM2;AKR1B1;PFKFB4;PFKFB1
prerank,Glutamatergic synapse Homo sapiens hsa04724,0.29540077106236334,1.042790091375736,0.3901639344262295,0.6599938182567484,1.0,23/109,13.74%,ADCY5;ADCY1;ITPR1;SLC38A3;SLC1A3;GNAS;PLCB1;PLD1;CACNA1D;PRKCB;GNAQ;PRKCA;GRIK5;GNB5;GNG7;DLG4;GNG11;GRIA4;SLC38A2;PLA2G4B;MAPK1;PRKACB;PLA2G4C
prerank,Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932,-0.25580392622859366,-1.038135881353402,0.36503067484662577,0.6104152133419578,1.0,53/140,23.79%,ADIPOR2;MAP3K5;RAC1;COX4I1;COX6C;IKBKB;TGFB1;GSK3B;NDUFC2;NDUFA7;JUN;NDUFA5;NDUFA6;NDUFB5;NDUFA12;NDUFV1;MAPK8;NDUFA4;NDUFB7;XBP1;PIK3CD;UQCRH;ATF4;COX6A1;NDUFA13;COX7C;NDUFS1;UQCR11;NDUFB11;PIK3R5;FAS;COX8A;NDUFB10;CASP8;COX5A;NDUFA1;UQCRQ;NDUFB4;NDUFS7;UQCRC2;UQCRC1;PIK3R3;AKT1;PRKAB1;INSR;CYCS;NR1H3;CEBPA;NDUFA4L2;UQCR10;RELA;MAPK10;BAX
prerank,Nicotine addiction Homo sapiens hsa05033,-0.3163641487458165,-1.0321947119395216,0.425764192139738,0.6193653264390161,1.0,17/39,36.68%,GABRB3;GABRB1;GRIN3A;SLC17A6;GRIN1;GABRG3;CACNA1B;GRIA2;GABRA5;GABRE;GABRG2;GRIA1;SLC32A1;GRIN2B;SLC17A8;GABRG1;GABRB2
prerank,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,-0.2646462978417538,-1.0274211937569004,0.39285714285714285,0.6246017816830842,1.0,41/99,24.36%,FN1;NOS3;COL4A1;KRAS;RAC1;TGFB2;F3;PLCG2;PLCB4;NRAS;TGFBR2;TGFB1;NFATC1;VEGFA;JUN;FOXO1;PLCB3;EDN1;MAPK8;PIK3CD;CDKN1B;STAT3;THBD;PIK3R5;COL4A2;COL1A1;CYBB;COL3A1;PRKCE;AGTR1;PIK3R3;PRKCD;AKT1;MAPK3;MAPK11;TGFB3;RELA;MAPK10;AGER;BAX;STAT1
prerank,Ubiquinone and other terpenoid-quinone biosynthesis Homo sapiens hsa00130,-0.45209781860297843,-1.0256542820691277,0.44155844155844154,0.6216283816058015,1.0,6/10,30.85%,VKORC1L1;COQ5;VKORC1;COQ2;COQ7;COQ3
prerank,Insulin signaling pathway Homo sapiens hsa04910,0.2810175172808797,1.023395620888557,0.39940387481371087,0.7013994046468379,1.0,14/132,7.55%,PRKAG2;PRKAG3;PHKB;PDPK1;HK2;SORBS1;ARAF;MAPK9;SOS2;EIF4EBP1;PRKAA2;PRKCZ;GYS1;PRKAA1
prerank,Circadian entrainment Homo sapiens hsa04713,0.29544260479266543,1.021862079400864,0.40879478827361565,0.6980710437894507,1.0,18/88,13.55%,ADCY5;ADCY1;ITPR1;GNAS;PLCB1;NOS1AP;CACNA1D;PRKCB;GNAQ;PRKCA;PER3;CAMK2D;GNB5;GNG7;GNG11;GRIA4;MAPK1;PRKACB
prerank,Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550,0.2816783364002615,1.0210183202494219,0.43119266055045874,0.6929681852822178,1.0,7/138,3.15%,IGF1;WNT4;FGFR2;FGFR4;WNT6;MEIS1;JARID2
prerank,Huntington's disease Homo sapiens hsa05016,-0.23924639631580666,-1.0179126205943794,0.4115853658536585,0.6353931623519246,1.0,55/164,24.42%,HIP1;PPARGC1A;PLCB4;COX4I1;COX6C;TGM2;CREB3L1;AP2A2;SOD1;NDUFC2;NDUFA7;NDUFA5;NDUFA6;NDUFB5;NDUFA12;PLCB3;NDUFV1;AP2M1;NDUFA4;NDUFB7;UQCRH;GRIN1;COX6A1;NDUFA13;COX7C;NDUFS1;UQCR11;NDUFB11;REST;POLR2C;BBC3;DCTN4;COX8A;NDUFB10;CASP8;POLR2G;COX5A;NDUFA1;UQCRQ;DNAH3;NDUFB4;NDUFS7;UQCRC2;UQCRC1;AP2B1;DCTN1;SLC25A4;CYCS;TAF4;AP2A1;NDUFA4L2;UQCR10;BAX;POLR2L;DNAH5
prerank,Retrograde endocannabinoid signaling Homo sapiens hsa04723,0.2910880322224034,1.0169080707998288,0.4371859296482412,0.6964986017485502,1.0,18/98,13.55%,ADCY5;ADCY1;ITPR1;PLCB1;MAPK9;CACNA1D;PRKCB;NAPEPLD;GNAQ;PRKCA;DAGLB;GABRQ;GNB5;GNG7;GNG11;GRIA4;MAPK1;PRKACB
prerank,Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014,-0.286518587922774,-1.0145602509351872,0.4233409610983982,0.6358493903233358,1.0,24/51,31.55%,MAP3K5;RAC1;SOD1;BCL2L1;TNFRSF1B;DERL1;GRIN1;NOS1;PPP3CA;GRIA2;PPP3R1;NEFL;CYCS;CASP1;MAPK11;BAX;NEFM;PPP3CC;SLC1A2;CAT;BID;GRIA1;PPP3R2;GRIN2B
prerank,HIF-1 signaling pathway Homo sapiens hsa04066,0.2914808056188883,1.00957216200981,0.42812006319115326,0.7076077411397199,1.0,20/97,14.11%,IGF1;ANGPT1;PDK1;HK2;BCL2;EIF4EBP1;IGF1R;PRKCB;IL6;PRKCA;ANGPT2;ARNT;CAMK2D;PIK3R1;RPS6KB1;ERBB2;SERPINE1;MAPK1;ENO2;CREBBP
prerank,Peroxisome Homo sapiens hsa04146,0.298959607046676,1.0093133337685478,0.44754098360655736,0.7012631304324738,1.0,19/81,15.19%,DDO;ACSL1;PXMP2;EHHADH;ECI2;EPHX2;HMGCL;IDH2;PMVK;PHYH;PEX11G;PXMP4;PIPOX;AMACR;ACOX1;NUDT12;HACL1;HMGCLL1;PEX7
prerank,SNARE interactions in vesicular transport Homo sapiens hsa04130,-0.3197198447424248,-1.0002824023305197,0.4501108647450111,0.6664594196840338,1.0,7/33,8.79%,STX3;STX7;STX1A;VTI1B;VAMP8;STX6;BET1L
prerank,Central carbon metabolism in cancer Homo sapiens hsa05230,-0.27555262949606196,-0.9973700456534291,0.4693333333333333,0.666320519262462,1.0,19/64,16.12%,NTRK3;SLC2A1;SLC7A5;KRAS;GLS;PKM;NRAS;MET;HK1;MTOR;PDHA1;PIK3CD;PFKM;PIK3R5;RET;PFKP;LDHA;FLT3;RAF1
prerank,Fatty acid elongation Homo sapiens hsa00062,-0.3503299698546852,-0.9958246183609648,0.48565573770491804,0.6627569841606363,1.0,6/21,21.79%,ELOVL7;ELOVL5;ELOVL6;ELOVL1;TECR;ACOT2
prerank,Glycerophospholipid metabolism Homo sapiens hsa00564,-0.26518221971214156,-0.9942714272804934,0.45272206303724927,0.6593872033947086,1.0,21/84,16.56%,GPCPD1;DGKH;CEPT1;MBOAT1;CRLS1;DGKB;DGKI;CDS1;CDIPT;LPCAT3;LYPLA2;GPD2;DGKZ;DGKG;PNPLA6;PLD3;LPCAT1;LPIN3;PLA2G4A;ETNK1;LPIN1
prerank,Sphingolipid signaling pathway Homo sapiens hsa04071,0.2815167754026584,0.9930606744692068,0.44393241167434716,0.7338652928697321,1.0,17/118,7.48%,ROCK2;PPP2R2B;BDKRB2;PDPK1;BCL2;PLCB1;PLD1;SPHK1;MAPK9;CERS6;CERS5;PRKCZ;PRKCB;GNAQ;SGPP1;PRKCA;PTEN
prerank,Legionellosis Homo sapiens hsa05134,-0.28297579498265896,-0.9926055783864288,0.48641975308641977,0.6561314244957508,1.0,22/50,28.94%,EEF1A1;HSPA8;NFKBIA;ARF1;RAB1A;HSPD1;EEF1G;CASP8;RAB1B;MYD88;CYCS;VCP;C3;CASP1;NFKB2;RELA;HSPA1B;EEF1A2;ITGB2;CLK1;NLRC4;TLR4
prerank,RIG-I-like receptor signaling pathway Homo sapiens hsa04622,-0.2923412439321459,-0.9911833251535759,0.4748858447488584,0.6524800745305327,1.0,15/49,23.57%,NFKBIA;IKBKB;TRIM25;RNF125;MAPK8;MAP3K1;CHUK;ISG15;TBKBP1;CASP8;IFIH1;MAPK11;SIKE1;RELA;MAPK10
prerank,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532,0.3812725968284608,0.9821970469685327,0.4550898203592814,0.7536881004838969,1.0,6/20,10.25%,UST;CHSY1;CHST3;XYLT2;B3GALT6;CHST15
prerank,Herpes simplex infection Homo sapiens hsa05168,-0.23495183055615676,-0.978003308639194,0.5145631067961165,0.6802801157895199,1.0,42/139,26.33%,HNRNPK;NFKBIA;SRSF2;IKBKB;EEF1D;SRSF1;JUN;MAPK8;SRSF5;CHUK;PPP1CA;SRSF9;CD74;OAS2;SRSF6;SRPK1;CUL1;IFNGR1;CSNK2B;TRAF1;FAS;CASP8;IFIH1;PER1;IL15;CDK2;PPP1CB;MYD88;PPP1CC;JAK1;SKP1;CYCS;TAF4;C3;IFNAR1;RELA;MAPK10;STAT1;HMGN1;MED8;TAF5;CCL2
prerank,TNF signaling pathway Homo sapiens hsa04668,-0.24959701683092675,-0.9747683142097716,0.5277777777777778,0.6817274837041218,1.0,35/106,23.57%,MAP3K5;RPS6KA5;JAG1;DAB2IP;NFKBIA;CREB3L1;IKBKB;TNFRSF1B;BIRC3;JUN;PTGS2;EDN1;MAPK8;PIK3CD;CHUK;BCL3;MAP2K7;ATF4;JUNB;PIK3R5;MAP3K8;TAB3;TRAF1;FAS;CASP8;RPS6KA4;IL15;PIK3R3;AKT1;MAPK3;TNFAIP3;MAPK11;CEBPB;RELA;MAPK10
prerank,Steroid biosynthesis Homo sapiens hsa00100,0.38207110834662206,0.9727404478064926,0.49101796407185627,0.7706656798305559,1.0,2/19,2.06%,CEL;LIPA
prerank,Acute myeloid leukemia Homo sapiens hsa05221,0.307191668775543,0.9696754853047226,0.4866666666666667,0.7714978869324167,1.0,8/57,6.17%,TCF7L2;KIT;RUNX1T1;STAT5B;ARAF;SOS2;EIF4EBP1;TCF7L1
prerank,Allograft rejection Homo sapiens hsa05330,-0.36513184394320014,-0.9689655899194817,0.497907949790795,0.689395454083456,1.0,12/17,55.12%,FAS;CD40;CD80;IL12A;IL4;CD28;TNF;IL5;IL12B;IL2;PRF1;IL10
prerank,Basal cell carcinoma Homo sapiens hsa05217,0.3084875988938962,0.9673038046578235,0.535958904109589,0.7701800078516667,1.0,14/55,15.68%,TCF7L2;WNT4;WNT6;GLI3;TCF7L1;SUFU;WNT5B;AXIN2;DVL3;FZD2;FZD10;GLI2;AXIN1;FZD7
prerank,Glycosaminoglycan biosynthesis - heparan sulfate / heparin Homo sapiens hsa00534,0.3620374426892656,0.9654397643714718,0.4990403071017274,0.7677758371246935,1.0,7/24,11.73%,HS3ST3A1;HS3ST3B1;EXTL1;XYLT2;B3GALT6;NDST2;HS6ST1
prerank,Carbon metabolism Homo sapiens hsa01200,0.27815598950482023,0.9648709182798082,0.5368589743589743,0.7622111034263168,1.0,20/104,14.72%,PCCA;SUCLG2;HK2;EHHADH;MTHFR;RPE;H6PD;ACADS;IDH2;ALDH6A1;ACAT2;CS;IDH3G;SHMT1;DLAT;ENO2;ME3;GPI;HIBCH;ACO2
