Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Fatty acid metabolism Homo sapiens hsa01212,0.32619325720864917,0.964143611618736,0.527972027972028,0.7572360917467037,1.0,10/43,13.77%,ACADSB;ACSL1;EHHADH;ACADL;CPT2;ACADS;ACAA2;ACAT2;CPT1C;ACOX1
prerank,p53 signaling pathway Homo sapiens hsa04115,0.295418671211,0.9641355027920573,0.5032258064516129,0.7504227903980635,1.0,12/64,14.82%,IGF1;DDB2;SESN1;PTEN;CDK1;MDM2;STEAP3;CCNE1;SERPINE1;RCHY1;APAF1;CDK4
prerank,Epstein-Barr virus infection Homo sapiens hsa05169,-0.2286320090917419,-0.964047908407468,0.5622895622895623,0.6951116456188511,1.0,50/175,24.18%,ENTPD1;PTMA;HSPA8;PLCG2;VIM;NFKBIA;HSPB1;IKBKB;HDAC5;CD38;CD44;YWHAB;GSK3B;JUN;PSMD13;MAPK8;PIK3CD;YWHAG;CDKN1B;CHUK;MAP2K7;STAT3;POLR2C;PSMC3;PIK3R5;PSMD12;CSNK2B;TRAF1;CR2;POLR2G;YWHAQ;YWHAH;CD40;CDK2;PIK3R3;IRAK1;SPI1;JAK3;JAK1;AKT1;CDKN1A;POLR3D;TNFAIP3;MAPK11;NFKB2;RELA;HSPA1B;MAPK10;POLR2L;POLR3F
prerank,Regulation of autophagy Homo sapiens hsa04140,0.36294430796985255,0.9590601755037163,0.5273722627737226,0.7567120274856285,1.0,5/25,8.90%,ATG10;PRKAA2;PRKAA1;ATG14;PIK3R4
prerank,Non-small cell lung cancer Homo sapiens hsa05223,0.299120664525818,0.9515747276334593,0.5263157894736842,0.767713638103088,1.0,11/56,11.42%,PDPK1;EML4;FHIT;ARAF;SOS2;PRKCB;PRKCA;PIK3R1;RXRA;ERBB2;TGFA
prerank,Chemokine signaling pathway Homo sapiens hsa04062,0.2541814366648554,0.9495448701014858,0.5624082232011748,0.7659290406110063,1.0,22/164,11.11%,ROCK2;ADCY5;ADCY1;CCR9;CXCR5;PARD3;PLCB1;CXCL13;STAT5B;CXCR6;SOS2;WASL;PRKCZ;PRKCB;CCL19;GRK5;GRK4;GNB5;CCL4;GNG7;PIK3R1;JAK2
prerank,N-Glycan biosynthesis Homo sapiens hsa00510,-0.2796064050564911,-0.9458686502877696,0.530952380952381,0.736364481063381,1.0,21/47,29.14%,ST6GAL1;FUT8;STT3B;RPN1;MGAT1;MAN1A2;MAN2A2;ALG11;DDOST;MGAT5;ALG5;ALG14;MGAT2;ALG1;ALG8;DPM1;DOLK;DOLPP1;MGAT5B;B4GALT3;ALG3
prerank,Linoleic acid metabolism Homo sapiens hsa00591,0.3719644852620407,0.9398129177820801,0.5366795366795367,0.7828926718825391,1.0,4/20,15.33%,PLA2G10;PLA2G4B;PLA2G4C;PLA2G12A
prerank,Purine metabolism Homo sapiens hsa00230,0.2511695745017812,0.934412476781642,0.5894886363636364,0.7892145836357379,1.0,16/162,8.04%,ADCY5;PDE1A;ADCY1;POLR2D;PDE7B;PDE7A;AMPD3;FHIT;NPR2;ADSL;PDE6G;PDE5A;NT5M;POLR3GL;POLR3G;POLR2A
prerank,Thyroid hormone signaling pathway Homo sapiens hsa04919,0.26416844139475093,0.929283333491514,0.5645161290322581,0.7949691126695042,1.0,23/116,14.11%,ATP1A2;WNT4;RCAN2;NOTCH2;PDPK1;ATP1B3;PLCB1;NCOA2;PRKCB;NCOA3;PRKCA;TBC1D4;MDM2;MED1;MED13;HDAC1;PIK3R1;RXRA;PLCD1;DIO3;MAPK1;PRKACB;CREBBP
prerank,One carbon pool by folate Homo sapiens hsa00670,0.36345177939069556,0.9291598422914019,0.5256673511293635,0.7885411235605243,1.0,7/19,20.01%,MTHFR;TYMS;SHMT1;MTHFS;ST20-MTHFS;DHFR;MTHFD2
prerank,Homologous recombination Homo sapiens hsa03440,0.34499168948630227,0.9285475195350004,0.5374280230326296,0.7833662869639922,1.0,5/26,8.91%,RAD51B;RAD51C;BLM;SSBP1;BRCA2
prerank,DNA replication Homo sapiens hsa03030,-0.2874955510210822,-0.9207886792314409,0.6064073226544623,0.7955857692844268,1.0,18/35,34.04%,RPA1;MCM4;PRIM1;POLA1;POLE4;POLE;POLD3;POLD1;MCM5;RNASEH2C;RFC5;RNASEH2B;POLE3;RPA3;MCM6;DNA2;FEN1;RPA2
prerank,Renin-angiotensin system Homo sapiens hsa04614,0.3514758457784899,0.919992007970442,0.547808764940239,0.7966068607537802,1.0,2/20,5.24%,KLK2;ACE
prerank,Malaria Homo sapiens hsa05144,0.3041148009741349,0.9197574463679231,0.5636672325976231,0.7906102215039518,1.0,5/42,6.76%,IL18;SDC2;GYPC;THBS2;IL6
prerank,Notch signaling pathway Homo sapiens hsa04330,0.30151742407792387,0.9189718720302072,0.5834829443447038,0.7859704347633059,1.0,11/48,14.41%,RBPJ;NOTCH2;MAML3;MAML1;DVL3;HDAC1;DTX1;MAML2;PSENEN;CREBBP;CIR1
prerank,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,0.29536681619347116,0.9126751388316864,0.5912162162162162,0.794107695396815,1.0,13/45,18.02%,HK2;GMDS;GFPT2;GALK1;PMM2;RENBP;CYB5RL;UGDH;GPI;NPL;GCK;CYB5R4;PGM3
prerank,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,0.23456624252739763,0.9123906367937002,0.6530612244897959,0.7883846373709644,1.0,16/207,7.99%,LEPR;IL18;KIT;BMP7;CCR9;CXCR5;PDGFRB;CXCL13;CNTFR;IL13RA1;CXCR6;PDGFRA;IL6;TNFRSF25;CCL19;CSF1
prerank,Glycosaminoglycan biosynthesis - keratan sulfate Homo sapiens hsa00533,0.38610308609780974,0.9102778926628161,0.5908141962421712,0.7865533307821376,1.0,2/13,4.55%,ST3GAL3;B4GALT1
prerank,Regulation of lipolysis in adipocytes Homo sapiens hsa04923,0.2870765556509566,0.9089084859773277,0.5813953488372093,0.7834944184418736,1.0,3/52,2.35%,ADCY5;ADCY1;GNAS
prerank,HTLV-I infection Homo sapiens hsa05166,-0.20513647230588483,-0.9072459846771814,0.7612456747404844,0.8233022436241719,1.0,71/233,23.41%,SLC2A1;KRAS;TGFB2;ETS1;WNT9A;NFKBIA;FZD4;BUB3;NRAS;ADCY4;TGFBR2;IKBKB;TGFB1;FZD6;NFATC2;CALR;NFATC1;CTNNB1;BCL2L1;IL1R1;GSK3B;MRAS;JUN;ADCY7;WNT16;CHEK2;MAPK8;ADCY3;MAP3K1;APC;RANBP1;XBP1;PIK3CD;CHUK;ATF4;MAP3K3;CANX;PIK3R5;PPP3CA;PTTG1;E2F3;TCF3;DVL2;APC2;RRAS;CD40;IL15;BUB1B;ATF1;POLE4;ATR;PIK3R3;SPI1;PPP3R1;JAK3;NFATC3;ATF3;JAK1;POLE;AKT1;MYBL2;POLD3;POLB;SLC25A4;CDKN1A;CCNB2;POLD1;ANAPC7;TGFB3;NFKB2;RELA
prerank,Small cell lung cancer Homo sapiens hsa05222,0.2677963789049211,0.904583480792498,0.6166134185303515,0.786891366582474,1.0,7/84,5.54%,LAMC3;COL4A5;COL4A6;LAMA2;BCL2;FHIT;ITGA3
prerank,Dorso-ventral axis formation Homo sapiens hsa04320,0.3330274176512325,0.9028192428680775,0.5988483685220729,0.7843349382561596,1.0,5/25,7.84%,NOTCH2;CPEB2;SOS2;CPEB4;SPIRE2
prerank,Alcoholism Homo sapiens hsa05034,0.25760057572435757,0.8973950748941812,0.6252019386106623,0.7897630879416302,1.0,6/97,4.58%,CREB5;ADCY5;GNAS;HDAC8;ARAF;SOS2
prerank,Olfactory transduction Homo sapiens hsa04740,0.3131516708549349,0.8953380711275832,0.5856643356643356,0.7881171044080585,1.0,3/36,3.07%,PDE1A;SLC8A3;SLC8A1
prerank,Long-term potentiation Homo sapiens hsa04720,0.2753484414650791,0.8888863983287909,0.6452145214521452,0.7967959200045122,1.0,9/62,8.85%,ADCY1;ITPR1;PPP1R1A;PLCB1;ARAF;PRKCB;GNAQ;PRKCA;CAMK2D
prerank,Fatty acid biosynthesis Homo sapiens hsa00061,-0.3633611082836534,-0.8858255186517744,0.6170634920634921,0.8698440010421643,1.0,5/13,19.57%,ACSL4;ACACA;FASN;ACSL3;ACSL5
prerank,Serotonergic synapse Homo sapiens hsa04726,0.2540103374287177,0.8787411109357214,0.6836734693877551,0.8127150341244715,1.0,19/98,14.15%,ADCY5;ITPR1;GNAS;PLCB1;ARAF;CACNA1D;PRKCB;GNAQ;PRKCA;HTR5A;GNB5;GNG7;GNG11;RAPGEF3;PLA2G4B;MAPK1;PRKACB;PLA2G4C;MAOB
prerank,Fc epsilon RI signaling pathway Homo sapiens hsa04664,-0.24829270811580573,-0.8785083988326435,0.6924882629107981,0.8788230706867585,1.0,20/62,25.17%,KRAS;RAC1;PLCG2;FYN;INPP5D;NRAS;MAPK8;PIK3CD;MAP2K7;PIK3R5;PLA2G4A;RAF1;MAP2K2;PIK3R3;AKT1;MAPK3;MAPK11;MAPK10;PLA2G4F;HRAS
prerank,Rheumatoid arthritis Homo sapiens hsa05323,-0.23498602886082826,-0.8757753552278758,0.7127937336814621,0.8762991826632082,1.0,29/66,30.83%,TEK;TGFB2;TGFB1;ATP6V0A1;TNFRSF11A;VEGFA;JUN;ATP6V1A;ATP6V0C;TCIRG1;ATP6V1E1;CXCL12;ATP6V0A4;IL15;ATP6V0A2;MMP1;CTSL;ATP6V0D2;TGFB3;CD80;ATP6V0E2;ATP6V1B2;CCL2;ATP6V1H;ITGB2;TLR4;ACP5;ATP6AP1;MMP3
prerank,Ubiquitin mediated proteolysis Homo sapiens hsa04120,0.24227310559018106,0.8746584694337544,0.6971080669710806,0.8154287723960929,1.0,40/129,19.94%,UBE2E2;MGRN1;NEDD4;DDB2;ANAPC13;UBE2L3;HERC4;RHOBTB2;WWP2;PIAS1;BIRC6;CUL7;UBE4A;NHLRC1;MDM2;ITCH;UBA7;SMURF2;UBA3;FBXO4;CUL4B;RCHY1;CDC26;UBE2A;BIRC2;PPIL2;SKP2;UBE2H;PML;CBLB;ANAPC2;UBE2E1;KLHL13;UBE4B;TRAF6;PIAS3;XIAP;ANAPC5;TRIP12;CDC23
prerank,Other types of O-glycan biosynthesis Homo sapiens hsa00514,-0.2901142402355846,-0.8703106299126153,0.6799116997792495,0.8796911755094915,1.0,8/30,12.71%,ST6GAL1;EOGT;COLGALT2;LFNG;COLGALT1;MFNG;OGT;POFUT2
prerank,TGF-beta signaling pathway Homo sapiens hsa04350,-0.22467378174374186,-0.8665710339344832,0.7793296089385475,0.8795294628511876,1.0,23/83,21.48%,ID1;THBS1;BMP5;TGFB2;BMPR2;TGFBR2;TGFB1;TGIF1;SMAD9;SMAD5;RHOA;RBX1;BMP2;LTBP1;CUL1;TGIF2;ACVR1;ID2;DCN;SKP1;BMP4;ACVR1C;MAPK3
prerank,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,0.2887976827529098,0.8654025461903632,0.6381461675579323,0.8294028664484236,1.0,11/43,13.89%,IL18;IL6;POLR3GL;POLR3G;IRF3;CCL4;IKBKE;TBK1;ZBP1;POLR1D;POLR3C
prerank,Biosynthesis of amino acids Homo sapiens hsa01230,0.25958950101062944,0.8636376802669189,0.6905982905982906,0.827197228136853,1.0,12/69,14.72%,LOC102724560;CBS;ALDH7A1;ASL;RPE;IDH2;CS;IDH3G;SHMT1;AADAT;ENO2;ACO2
prerank,Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,0.25177630788663613,0.8613346358687073,0.7054263565891473,0.8258284315168475,1.0,10/100,7.08%,ADCY1;PPP2R2B;BDKRB2;GNAS;PLCB1;MAPK9;ACE;GNAQ;IL6;SMAD3
prerank,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,-0.2871110459912869,-0.8530710438311212,0.7053941908713693,0.9009497710377229,1.0,7/26,23.81%,WARS2;PSTK;LARS2;TRNP;FARSA;MTFMT;AARS2
prerank,Bladder cancer Homo sapiens hsa05219,-0.2631272731579109,-0.8526774849518011,0.7231121281464531,0.8929583244996291,1.0,14/39,25.17%,KRAS;THBS1;RPS6KA5;CDH1;NRAS;VEGFA;E2F3;RAF1;MAP2K2;MMP1;MAPK3;CDKN1A;FGFR3;HRAS
prerank,"Glycine, serine and threonine metabolism Homo sapiens hsa00260",0.2870951686211324,0.8514206448881498,0.6737967914438503,0.84043629312851,1.0,7/40,14.15%,LOC102724560;CBS;ALDH7A1;SRR;PIPOX;SHMT1;MAOB
prerank,Salmonella infection Homo sapiens hsa05132,0.24872085815866796,0.8383417596358682,0.7436708860759493,0.8605624831751209,1.0,11/79,10.78%,ROCK2;IL18;WASF1;DYNC2H1;MAPK9;WASL;IL6;PFN4;PKN2;CCL4;MYH10
prerank,Hepatitis C Homo sapiens hsa05160,-0.2096145657391069,-0.8333457881434592,0.8611898016997167,0.9239956205493537,1.0,31/109,24.36%,CLDN5;OCLN;KRAS;SCARB1;CLDN11;NFKBIA;NRAS;IKBKB;GSK3B;MAPK8;PIK3CD;CHUK;STAT3;PSME3;OAS2;PIK3R5;CD81;PPP2R2D;RAF1;PPP2R2A;PIK3R3;JAK1;AKT1;MAPK3;CDKN1A;NR1H3;MAPK11;IFNAR1;RELA;MAPK10;STAT1
prerank,Tryptophan metabolism Homo sapiens hsa00380,0.28421436199970057,0.8309675481764454,0.7473118279569892,0.8693804639547613,1.0,9/36,17.30%,ALDH7A1;EHHADH;AANAT;GCDH;ACAT2;AADAT;MAOB;ALDH2;ASMT
prerank,Arginine and proline metabolism Homo sapiens hsa00330,0.2706642211116731,0.8267272012786792,0.7083333333333334,0.8713481246609502,1.0,8/47,12.30%,ALDH4A1;AGMAT;ALDH7A1;AZIN2;HOGA1;L3HYPDH;PRODH;SAT2
prerank,Basal transcription factors Homo sapiens hsa03022,0.2780670103224944,0.8182632501767635,0.7150259067357513,0.8813733699853714,1.0,14/42,25.17%,CDK7;GTF2F1;TAF8;TAF3;GTF2I;MNAT1;TAF9B;GTF2IRD1;TAF6L;GTF2E1;GTF2H1;GTF2A1;ERCC2;GTF2B
prerank,Taurine and hypotaurine metabolism Homo sapiens hsa00430,-0.34239546785105573,-0.8129459525758328,0.7033398821218074,0.9534478266533502,1.0,4/11,22.37%,GAD1;CSAD;ADO;GGT1
prerank,Phototransduction Homo sapiens hsa04744,-0.288321113754523,-0.8007977496894539,0.7423312883435583,0.9651039579495005,1.0,10/21,39.86%,CALM1;CALM2;CALM3;GNB1;SAG;RCVRN;SLC24A1;GUCY2D;PDE6A;GUCY2F
prerank,Hepatitis B Homo sapiens hsa05161,0.21844527438607642,0.7969944230631999,0.8696925329428989,0.9140455342813112,1.0,24/129,14.82%,CREB5;BCL2;STAT5B;MAPK9;DDB2;CASP12;PRKCB;IL6;SMAD3;MMP9;PRKCA;PTEN;BIRC5;CREB3L2;IRF3;PIK3R1;IKBKE;CCNE1;NFATC4;TBK1;MAPK1;CREBBP;APAF1;CDK4
prerank,Tuberculosis Homo sapiens hsa05152,0.21913299289105248,0.7928950592951813,0.8648255813953488,0.9149482291868444,1.0,16/139,9.80%,KSR1;IL18;BCL2;PLA2R1;NFYB;IRAK2;ITGAX;SPHK1;MAPK9;IL6;RFXAP;LAMP2;CAMK2D;CEBPG;ATP6V0D1;NFYC
prerank,Primary immunodeficiency Homo sapiens hsa05340,-0.2474436469270423,-0.7902398859052195,0.7613365155131265,0.9729917241345408,1.0,16/36,42.38%,PTPRC;RFXANK;ORAI1;CD40;JAK3;CIITA;ADA;IL2RG;DCLRE1C;IL7R;ZAP70;ICOS;UNG;LCK;CD79A;RFX5
prerank,Citrate cycle (TCA cycle) Homo sapiens hsa00020,0.2882602140850397,0.787043669088497,0.7486136783733827,0.9183107977719559,1.0,9/27,20.25%,SUCLG2;IDH2;CS;IDH3G;DLAT;ACO2;PCK2;DLD;SDHB
prerank,Folate biosynthesis Homo sapiens hsa00790,-0.3385351577042237,-0.7868302983245238,0.75,0.9696020012150466,1.0,3/10,15.96%,GCH1;ALPL;QDPR
prerank,Glycerolipid metabolism Homo sapiens hsa00561,0.25616944043310136,0.7831458899409454,0.7831125827814569,0.9182384569394382,1.0,3/50,2.81%,AGPAT4;CEL;ALDH7A1
prerank,alpha-Linolenic acid metabolism Homo sapiens hsa00592,0.30474289674352695,0.7831073215486549,0.7485493230174082,0.9119951626750132,1.0,5/21,15.33%,PLA2G10;PLA2G4B;PLA2G4C;ACOX1;PLA2G12A
prerank,Viral carcinogenesis Homo sapiens hsa05203,0.21112454227420197,0.7811981458028985,0.8995633187772926,0.9089115826484254,1.0,26/160,14.11%,CREB5;RBPJ;SP100;STAT5B;HDAC8;DLG1;CHD4;RBL2;DNAJA3;USP7;CDK1;ATP6V0D1;MDM2;CREB3L2;IRF3;SND1;HDAC1;PIK3R1;MAD1L1;MAPKAPK2;ACTN2;CCNE1;MAPK1;PRKACB;SRF;CREBBP
prerank,Nicotinate and nicotinamide metabolism Homo sapiens hsa00760,0.2818058248537569,0.7681413106249517,0.7641509433962265,0.9230783888006225,1.0,9/29,17.83%,NADK2;NMNAT2;NT5M;NADSYN1;ENPP3;NMNAT1;NUDT12;QPRT;NNMT
prerank,Prion diseases Homo sapiens hsa05020,-0.24347411033488087,-0.7621833982849449,0.8419864559819413,0.9957261616994997,1.0,12/33,23.79%,FYN;NOTCH1;SOD1;C1QB;HSPA5;C1QA;C1QC;MAP2K2;C6;MAPK3;C7;BAX
prerank,Endometrial cancer Homo sapiens hsa05213,0.2427444700260009,0.7605211498675758,0.8604651162790697,0.9284569013562495,1.0,13/52,16.39%,TCF7L2;PDPK1;ARAF;SOS2;TCF7L1;PTEN;AXIN2;PIK3R1;ERBB2;MAPK1;MLH1;AXIN1;SOS1
prerank,Glycosphingolipid biosynthesis - globo series Homo sapiens hsa00603,-0.2989168786682689,-0.7554875200240163,0.8203125,0.9951450922869091,1.0,5/14,22.19%,ST8SIA1;HEXB;HEXA;ST3GAL1;FUT9
prerank,ABC transporters Homo sapiens hsa02010,0.2542761362677083,0.7548636791536878,0.8105263157894737,0.9305584959720545,1.0,6/40,8.39%,ABCA4;ABCA9;ABCA1;ABCA13;ABCC2;ABCA5
prerank,Arachidonic acid metabolism Homo sapiens hsa00590,-0.2202693637429802,-0.7437571141680929,0.90625,0.9994580746015893,1.0,15/45,30.96%,PTGIS;PTGS2;PTGDS;ALOX12;PLA2G4A;GPX7;CYP2U1;GGT1;PLA2G4F;HPGDS;LTA4H;GPX8;GPX3;CBR1;PLA2G5
prerank,Jak-STAT signaling pathway Homo sapiens hsa04630,0.2061974944133097,0.7432038488680925,0.9234303215926493,0.9402903255425693,1.0,12/124,11.11%,LEPR;BCL2;CNTFR;STAT5B;IL13RA1;SOS2;IL6;PIAS1;STAM2;IL17D;PIK3R1;JAK2
prerank,Cell cycle Homo sapiens hsa04110,-0.18245383119103376,-0.7403939511161066,0.9777158774373259,0.994090725403418,1.0,37/123,27.41%,TGFB2;SMC1A;BUB3;TGFB1;YWHAB;GSK3B;CHEK2;RBX1;CDK6;YWHAG;CDKN1B;MCM4;GADD45G;CUL1;PTTG1;E2F3;YWHAQ;YWHAH;ZBTB17;CDK2;BUB1B;ATR;SKP1;GADD45A;CDKN1A;CDKN2D;CCNB2;ANAPC7;TGFB3;GADD45B;CHEK1;E2F5;YWHAZ;MCM5;CDC14A;E2F2;SMC3
prerank,Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980,0.2440710191620878,0.7329433545680629,0.8543371522094927,0.9472992831346861,1.0,7/45,21.05%,GSTM2;GSTT1;CYP2A6;DHDH;EPHX1;GSTK1;GSTT2
prerank,Glycolysis / Gluconeogenesis Homo sapiens hsa00010,-0.20063956311095366,-0.7289031528611888,0.9285714285714286,0.997342791387257,1.0,13/60,21.94%,PKM;HK1;GAPDH;PDHA1;PFKM;TPI1;ALDOA;PFKP;LDHA;ACSS2;ALDOC;BPGM;AKR1A1
prerank,Histidine metabolism Homo sapiens hsa00340,-0.2536896536602211,-0.7278889990284171,0.8729792147806005,0.989463765771284,1.0,2/23,5.93%,MAOA;DDC
prerank,Cysteine and methionine metabolism Homo sapiens hsa00270,0.23929359523378566,0.7225736769784294,0.8803418803418803,0.9528053820607849,1.0,5/44,10.81%,LOC102724560;CBS;AHCY;CDO1;ENOPH1
prerank,Pyruvate metabolism Homo sapiens hsa00620,0.24228191768285054,0.7016799304025143,0.8780487804878049,0.9686589440114506,1.0,10/36,18.82%,ALDH7A1;ACYP1;ACAT2;ACYP2;DLAT;ME3;ALDH2;PCK2;LDHD;DLD
prerank,Sulfur relay system Homo sapiens hsa04122,0.31214868981808286,0.6821465715013838,0.8421052631578947,0.9796273671756082,1.0,3/10,18.43%,MOCS2;MOCS1;MOCS3
prerank,Glutathione metabolism Homo sapiens hsa00480,-0.195589274208883,-0.6619314702921674,0.9588688946015425,1.0,1.0,15/46,32.53%,GCLM;GPX4;GSR;GPX7;GSTO2;SRM;GGT1;SMS;HPGDS;GPX8;GPX3;RRM2B;ODC1;MGST2;OPLAH
prerank,Chemical carcinogenesis Homo sapiens hsa05204,0.2176416836958801,0.6590483398247192,0.9470304975922953,0.9905843521133032,1.0,4/47,12.51%,GSTM2;GSTT1;ARNT;CYP2A6
prerank,Vitamin digestion and absorption Homo sapiens hsa04977,-0.22609126581722727,-0.6507799708867912,0.9161425576519916,1.0,1.0,2/22,4.15%,SCARB1;SLC5A6
prerank,Intestinal immune network for IgA production Homo sapiens hsa04672,0.2244312626185801,0.6454903943921766,0.9138240574506283,0.992826102893682,1.0,6/32,19.28%,CCR9;IL6;TNFSF13;CCR10;CCL28;CD86
prerank,Steroid hormone biosynthesis Homo sapiens hsa00140,0.2287039748289461,0.6429189964944696,0.9389179755671903,0.9879575617177571,1.0,1/34,2.52%,HSD17B1
prerank,Selenocompound metabolism Homo sapiens hsa00450,-0.2442729497645542,-0.625301909043847,0.9433198380566802,1.0,1.0,5/13,28.87%,PSTK;PAPSS2;SEPHS2;SEPHS1;MARS2
prerank,Neuroactive ligand-receptor interaction Homo sapiens hsa04080,0.15870143088201305,0.6251801173156217,1.0,0.9905195867211194,1.0,19/243,10.95%,LEPR;BDKRB2;LPAR1;PARD3;LPAR2;CHRNE;SSTR2;ADRA1D;KISS1R;PTH2R;GRIK5;F2RL2;HTR5A;GABRQ;PTGIR;GLP1R;PTGER1;ADRB3;F2RL3
prerank,Terpenoid backbone biosynthesis Homo sapiens hsa00900,-0.2194622182712225,-0.6150487716015212,0.9588235294117647,1.0,1.0,8/22,28.99%,PDSS2;HMGCS1;RCE1;GGPS1;ICMT;IDI1;DHDDS;HMGCR
prerank,Taste transduction Homo sapiens hsa04742,0.19662050441674814,0.6135073045322669,0.9666080843585237,0.989606870566071,1.0,1/51,0.53%,PDE1A
prerank,RNA degradation Homo sapiens hsa03018,0.1808346661633087,0.6005747796745448,0.9917898193760263,0.9881392440867083,1.0,21/66,23.70%,MPHOSPH6;PABPC4L;EXOSC8;CNOT2;DCP2;ENO2;LSM5;PARN;CNOT8;CNOT7;CNOT10;EXOSC3;LSM3;LSM1;LSM4;DDX6;XRN1;DIS3L;EXOSC4;DCP1B;LSM6
prerank,Staphylococcus aureus infection Homo sapiens hsa05150,-0.18544826292555053,-0.5881535862969048,0.976545842217484,1.0,1.0,9/33,27.83%,C1QB;C1QA;C1QC;C3;FCGR2B;SELPLG;PTAFR;SELP;ITGB2
prerank,Tyrosine metabolism Homo sapiens hsa00350,-0.18929897515406147,-0.5836828520587872,0.9801324503311258,1.0,1.0,4/30,16.76%,MAOA;DDC;AOC3;MIF
prerank,Base excision repair Homo sapiens hsa03410,0.20699515805760796,0.5832193000771085,0.9515570934256056,0.9874242772793497,1.0,6/33,13.92%,APEX2;PARP4;MBD4;MPG;LIG1;APEX1
prerank,Nucleotide excision repair Homo sapiens hsa03420,-0.16990895269723183,-0.5703018459459016,0.9904988123515439,1.0,1.0,20/43,36.53%,DDB1;RBX1;RPA1;ERCC8;CETN2;POLE4;POLE;POLD3;POLD1;GTF2H2;XPA;ERCC5;RFC5;ERCC3;POLE3;GTF2H5;RPA3;RPA2;RAD23A;RFC2
prerank,Mismatch repair Homo sapiens hsa03430,-0.19030870188016608,-0.5563667148317514,0.9743589743589743,0.9991489709884303,1.0,12/22,40.80%,RPA1;MSH2;POLD3;POLD1;EXO1;RFC5;MLH3;RPA3;RPA2;RFC2;PMS2;PCNA
prerank,Autoimmune thyroid disease Homo sapiens hsa05320,-0.1902258425878225,-0.503798197659264,0.9875776397515528,0.9963697946068001,1.0,8/18,41.11%,FAS;CD40;TSHR;CD80;TG;TPO;IL4;CD28
prerank,Graft-versus-host disease Homo sapiens hsa05332,0.18096575994060674,0.45978843507891143,0.9766536964980544,0.9976744870624945,1.0,3/17,19.28%,IL6;KLRC1;CD86
