Imm.M0_like.0.index	Imm.M0_like.0.Term	Imm.M0_like.0.NES	Imm.M0_like.0.FDR q-val	Imm.M0_like.1.index	Imm.M0_like.1.Term	Imm.M0_like.1.NES	Imm.M0_like.1.FDR q-val	Imm.M0_like.2.index	Imm.M0_like.2.Term	Imm.M0_like.2.NES	Imm.M0_like.2.FDR q-val	Imm.Interferon.0.index	Imm.Interferon.0.Term	Imm.Interferon.0.NES	Imm.Interferon.0.FDR q-val	Imm.DAM.0.index	Imm.DAM.0.Term	Imm.DAM.0.NES	Imm.DAM.0.FDR q-val	Imm.MHCII.0.index	Imm.MHCII.0.Term	Imm.MHCII.0.NES	Imm.MHCII.0.FDR q-val	Imm.Proliferative.0.index	Imm.Proliferative.0.Term	Imm.Proliferative.0.NES	Imm.Proliferative.0.FDR q-val	Imm.PVM.0.index	Imm.PVM.0.Term	Imm.PVM.0.NES	Imm.PVM.0.FDR q-val	Imm.DAM.1.index	Imm.DAM.1.Term	Imm.DAM.1.NES	Imm.DAM.1.FDR q-val
0	Nicotine addiction Homo sapiens hsa05033	2.4990518889268234	0.0	0.0	Nicotine addiction Homo sapiens hsa05033	-2.01022906981292	0.010238361862102	0.0	Cardiac muscle contraction Homo sapiens hsa04260	1.9138761292015676	0.0245662160990806	0.0	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	1.901210277094801	0.0174686383848668	0.0	Fat digestion and absorption Homo sapiens hsa04975	2.019302250803078	0.000983212260088	0.0	T cell receptor signaling pathway Homo sapiens hsa04660	2.083672754570584	0.0009872958912261	0.0	Maturity onset diabetes of the young Homo sapiens hsa04950	1.8937682142587469	0.0114351709387097	0.0	Ribosome Homo sapiens hsa03010	2.438423420509172	0.0	0.0	Primary immunodeficiency Homo sapiens hsa05340	1.6991228228064454	0.046593553184883
1	Glutamatergic synapse Homo sapiens hsa04724	2.4279064784931728	0.0									1.0	Measles Homo sapiens hsa05162	1.865469340160175	0.0160129185194613	1.0	Lysosome Homo sapiens hsa04142	1.983934662455152	0.000491606130044	1.0	Chemokine signaling pathway Homo sapiens hsa04062	2.005131158197009	0.0034555356192914	1.0	Cell cycle Homo sapiens hsa04110	1.8807231368865047	0.0069427823556452	1.0	Complement and coagulation cascades Homo sapiens hsa04610	2.2588105321639285	0.0				
2	Taste transduction Homo sapiens hsa04742	2.364554388048127	0.0									2.0	Influenza A Homo sapiens hsa05164	1.847877640834368	0.0139102120472088	2.0	Collecting duct acid secretion Homo sapiens hsa04966	1.8928249936517425	0.0039328490403523	2.0	Primary immunodeficiency Homo sapiens hsa05340	1.9074818987559683	0.0108602548034875	2.0	Fanconi anemia pathway Homo sapiens hsa03460	1.8333406926068931	0.0179695543322582	2.0	Staphylococcus aureus infection Homo sapiens hsa05150	2.0531796231901605	0.0044046720134963				
3	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.3221881562019666	0.0									3.0	Herpes simplex infection Homo sapiens hsa05168	1.7699058752017784	0.0463404157154107	3.0	Phagosome Homo sapiens hsa04145	1.8370271543160832	0.0105695317959468	3.0	Antigen processing and presentation Homo sapiens hsa04612	1.8897919264458685	0.0130816705587463	3.0	Base excision repair Homo sapiens hsa03410	1.828565551717766	0.0153149610786291	3.0	Systemic lupus erythematosus Homo sapiens hsa05322	2.05250182393236	0.0037754331544254				
4	Retrograde endocannabinoid signaling Homo sapiens hsa04723	2.227138935589946	0.0									4.0	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	1.7697666789830144	0.0372664285543826	4.0	PPAR signaling pathway Homo sapiens hsa03320	1.77645801973067	0.0247769489542196	4.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.8823997514828448	0.0128348465859398	4.0	Synaptic vesicle cycle Homo sapiens hsa04721	-1.9896088045007312	0.0225008036001285								
5	Circadian entrainment Homo sapiens hsa04713	1.9870140434630097	0.0030441926835596													5.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.9088865069480263	0.0106943158039175	5.0	B cell receptor signaling pathway Homo sapiens hsa04662	1.8750557371150416	0.0118475506947136												
6	Morphine addiction Homo sapiens hsa05032	1.9795506204086928	0.0026093080144796													6.0	Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604	-1.935890336349321	0.0121693938458371	6.0	Measles Homo sapiens hsa05162	1.839010372287484	0.0172071569613698												
7	GABAergic synapse Homo sapiens hsa04727	1.945243194705667	0.0038398339531263													7.0	Nicotine addiction Homo sapiens hsa05033	-2.0157699797584816	0.0099567767829577	7.0	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	1.828057081955141	0.0172776780964574												
8	Amphetamine addiction Homo sapiens hsa05031	1.9313084733741384	0.0037821787886649																	8.0	Malaria Homo sapiens hsa05144	1.8183532603525323	0.0183198237594183												
9	Insulin secretion Homo sapiens hsa04911	1.9222229628758427	0.0036530312202715																	9.0	Shigellosis Homo sapiens hsa05131	1.7842607272924682	0.0246823972806535												
10	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	1.8272842960387377	0.0096609090122884																	10.0	Influenza A Homo sapiens hsa05164	1.782957957795741	0.0226180513262715												
11	Cocaine addiction Homo sapiens hsa05030	1.812028824465808	0.0108622329845195																	11.0	TNF signaling pathway Homo sapiens hsa04668	1.7747346779111162	0.0232014534438142												
12	Dopaminergic synapse Homo sapiens hsa04728	1.7872571360199576	0.0130282931632062																	12.0	Epstein-Barr virus infection Homo sapiens hsa05169	1.7662217604048531	0.0246064514428668												
13	Olfactory transduction Homo sapiens hsa04740	1.7555822097775888	0.0167232922746197																	13.0	Toxoplasmosis Homo sapiens hsa05145	1.7410039378246611	0.0327218066806377												
14	Serotonergic synapse Homo sapiens hsa04726	1.710792950906148	0.0248516820894231																	14.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.7266071474771516	0.0375172438665933												
15	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1.7069602443880494	0.0245438035111995																	15.0	Leishmaniasis Homo sapiens hsa05140	1.722290914467346	0.0368384779413753												
16	Calcium signaling pathway Homo sapiens hsa04020	1.6675057716788335	0.0334535613086365																	16.0	Acute myeloid leukemia Homo sapiens hsa05221	1.7215551059797	0.0351941947107671												
17	Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250	1.6230453138851235	0.0464931246216379																	17.0	Fc epsilon RI signaling pathway Homo sapiens hsa04664	1.703619268215242	0.0420697749205805												
18	Axon guidance Homo sapiens hsa04360	1.6125010036613356	0.0485905588150953																	18.0	Hepatitis C Homo sapiens hsa05160	1.6874238736612377	0.0480137580785765												
19	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	-1.52645229144962	0.0474352110463202																	19.0	NF-kappa B signaling pathway Homo sapiens hsa04064	1.683031890059506	0.0476863915462225												
20	Pathogenic Escherichia coli infection Homo sapiens hsa05130	-1.5290961475943845	0.0469255231863315																	20.0	Renin-angiotensin system Homo sapiens hsa04614	1.6808229765074765	0.0463088787075118												
21	Legionellosis Homo sapiens hsa05134	-1.531090742184834	0.0469852673840828																	21.0	Viral myocarditis Homo sapiens hsa05416	1.676301489885913	0.0470311860911361												
22	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.5467457263119715	0.0416868394638956																	22.0	Tuberculosis Homo sapiens hsa05152	1.6693879549150723	0.0488496836615368												
23	Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120	-1.551450879245715	0.0403752945407311																	23.0	Toll-like receptor signaling pathway Homo sapiens hsa04620	1.6677753075740471	0.0478015760668656												
24	Hepatitis C Homo sapiens hsa05160	-1.579763867147929	0.0312865324437621																	24.0	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	1.6677514324262954	0.045889513024191												
25	Endocytosis Homo sapiens hsa04144	-1.580021949670455	0.0317505160634136																	25.0	Regulation of actin cytoskeleton Homo sapiens hsa04810	1.662143918700453	0.0470104735899216												
26	Prostate cancer Homo sapiens hsa05215	-1.6090317771988587	0.0239918521579972																																
27	VEGF signaling pathway Homo sapiens hsa04370	-1.6208082403665784	0.0216178293954412																																
28	Primary immunodeficiency Homo sapiens hsa05340	-1.6226511497056917	0.0217377339552459																																
29	Focal adhesion Homo sapiens hsa04510	-1.6284306082114546	0.0208149528926526																																
30	Mismatch repair Homo sapiens hsa03430	-1.6334388665048862	0.0203884247505461																																
31	TNF signaling pathway Homo sapiens hsa04668	-1.6399983548316202	0.0195638655895																																
32	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	-1.664752895996999	0.0152344622398607																																
33	MicroRNAs in cancer Homo sapiens hsa05206	-1.6684351505071071	0.0147794768849264																																
34	Chronic myeloid leukemia Homo sapiens hsa05220	-1.6704828966752518	0.014760314964011																																
35	p53 signaling pathway Homo sapiens hsa04115	-1.6715402044247862	0.0149997734422092																																
36	Regulation of actin cytoskeleton Homo sapiens hsa04810	-1.6720418352671802	0.0151709275550569																																
37	DNA replication Homo sapiens hsa03030	-1.6857883135494318	0.0136629719606518																																
38	Proteoglycans in cancer Homo sapiens hsa05205	-1.6866272775071738	0.0139487512546495																																
39	Acute myeloid leukemia Homo sapiens hsa05221	-1.6916620544544436	0.0136769294353282																																
40	Transcriptional misregulation in cancer Homo sapiens hsa05202	-1.6944826192691933	0.013625727541384																																
41	Antigen processing and presentation Homo sapiens hsa04612	-1.702279178097464	0.0129384092718803																																
42	Fc epsilon RI signaling pathway Homo sapiens hsa04664	-1.708049957384891	0.0124298872291432																																
43	Rheumatoid arthritis Homo sapiens hsa05323	-1.7121389937174882	0.0121473696640491																																
44	Non-small cell lung cancer Homo sapiens hsa05223	-1.7182414054669524	0.0114215657332189																																
45	Pertussis Homo sapiens hsa05133	-1.7250154299427003	0.0106855888399255																																
46	Chemokine signaling pathway Homo sapiens hsa04062	-1.7300778139256652	0.0102174602940308																																
47	Mineral absorption Homo sapiens hsa04978	-1.7324104318364997	0.010079097680779																																
48	Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520	-1.7455536941167509	0.0090015941430005																																
49	Toll-like receptor signaling pathway Homo sapiens hsa04620	-1.7529593517219804	0.0080421765854393																																
50	Staphylococcus aureus infection Homo sapiens hsa05150	-1.7761144381847205	0.0064961327271653																																
51	Homologous recombination Homo sapiens hsa03440	-1.78205093425594	0.0061167857353722																																
52	Jak-STAT signaling pathway Homo sapiens hsa04630	-1.797605108218866	0.004849873513155																																
53	Complement and coagulation cascades Homo sapiens hsa04610	-1.797705169617417	0.0050438684536812																																
54	Hepatitis B Homo sapiens hsa05161	-1.7991520195348407	0.0051145421267048																																
55	Influenza A Homo sapiens hsa05164	-1.799455070135758	0.0053369135235181																																
56	Small cell lung cancer Homo sapiens hsa05222	-1.8036617854625396	0.0052244413790142																																
57	Salmonella infection Homo sapiens hsa05132	-1.8256418827130965	0.0040916337013638																																
58	Renal cell carcinoma Homo sapiens hsa05211	-1.830826219056571	0.004017240361339																																
59	Lysosome Homo sapiens hsa04142	-1.8477746801471624	0.0033477003011159																																
60	Herpes simplex infection Homo sapiens hsa05168	-1.883298085768651	0.0020458168506819																																
61	Tuberculosis Homo sapiens hsa05152	-1.8867119392942413	0.0021661590183691																																
62	Osteoclast differentiation Homo sapiens hsa04380	-1.9038061608173864	0.0016041063942847																																
63	T cell receptor signaling pathway Homo sapiens hsa04660	-1.9149962552361763	0.0014134734604711																																
64	Measles Homo sapiens hsa05162	-1.920362346077385	0.0013550215504516																																
65	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	-1.9323534899765904	0.0012017385696313																																
66	Epstein-Barr virus infection Homo sapiens hsa05169	-1.93362541022212	0.0013018834504339																																
67	Apoptosis Homo sapiens hsa04210	-1.938530023512851	0.0013187910277123																																
68	Viral carcinogenesis Homo sapiens hsa05203	-1.9643799067142451	0.0006695400602231																																
69	Ribosome Homo sapiens hsa03010	-1.9645936984385903	0.0007439334002479																																
70	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.9658904512806092	0.0008369250752789																																
71	Leishmaniasis Homo sapiens hsa05140	-1.9758553776069208	0.0009564858003188																																
72	NF-kappa B signaling pathway Homo sapiens hsa04064	-1.977737740642871	0.0007439334002479																																
73	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	-2.003241156368273	0.0004463600401487																																
74	HIF-1 signaling pathway Homo sapiens hsa04066	-2.08148297315431	0.0002789750250929																																
75	Shigellosis Homo sapiens hsa05131	-2.0925619508598325	0.0003719667001239																																
76	Phagosome Homo sapiens hsa04145	-2.1114884731659664	0.0005579500501859																																
77	B cell receptor signaling pathway Homo sapiens hsa04662	-2.22039501745418	0.0																																
