Imm.M0_like.0.index	Imm.M0_like.0.Term	Imm.M0_like.0.NES	Imm.M0_like.0.FDR q-val	Imm.M0_like.2.index	Imm.M0_like.2.Term	Imm.M0_like.2.NES	Imm.M0_like.2.FDR q-val	Imm.Interferon.0.index	Imm.Interferon.0.Term	Imm.Interferon.0.NES	Imm.Interferon.0.FDR q-val	Imm.DAM.0.index	Imm.DAM.0.Term	Imm.DAM.0.NES	Imm.DAM.0.FDR q-val	Imm.MHCII.0.index	Imm.MHCII.0.Term	Imm.MHCII.0.NES	Imm.MHCII.0.FDR q-val	Imm.Proliferative.0.index	Imm.Proliferative.0.Term	Imm.Proliferative.0.NES	Imm.Proliferative.0.FDR q-val	Imm.PVM.0.index	Imm.PVM.0.Term	Imm.PVM.0.NES	Imm.PVM.0.FDR q-val	Imm.DAM.1.index	Imm.DAM.1.Term	Imm.DAM.1.NES	Imm.DAM.1.FDR q-val
0	TGF-beta Signaling	-1.3526129325262697	0.0489506435064551	0.0	IL-2/STAT5 Signaling	-1.481202384247517	0.0496367050371458	0.0	Interferon Alpha Response	2.601230128016648	0.0	0.0	Complement	1.7513188854516095	0.0091643861770508	0.0	Allograft Rejection	2.1170576965055625	0.0	0.0	E2F Targets	2.112926647552228	0.0	0.0	Allograft Rejection	1.8742350213092367	0.0168110296755676	0.0	IL-2/STAT5 Signaling	1.653696851780138	0.0181350878996607
1	Coagulation	-1.368592709267686	0.0435980580999496	1.0	E2F Targets	-1.5159881035364329	0.0391868723977467	1.0	Interferon Gamma Response	2.563465587482263	0.0	1.0	Xenobiotic Metabolism	1.712414085226272	0.0076369884808757	1.0	Interferon Gamma Response	2.019984620425869	0.0	1.0	G2-M Checkpoint	2.1119180950874537	0.0	1.0	KRAS Signaling Up	1.786853692397008	0.0246911998359899	1.0	Coagulation	1.644631636167611	0.0110825537164593
2	Protein Secretion	-1.373455317966657	0.0427925257685661	2.0	G2-M Checkpoint	-1.6339845053774813	0.0169809780390235	2.0	Inflammatory Response	1.7573982349745876	0.0032811834600428	2.0	IL-6/JAK/STAT3 Signaling	1.6699502641874726	0.0084855427565285	2.0	Interferon Alpha Response	1.958331197569084	0.0003367467205461	2.0	Mitotic Spindle	1.9472896033305904	0.0	2.0	Angiogenesis	1.754028256394328	0.0206635573095518	2.0	Unfolded Protein Response	1.6373909503355435	0.0087317089887255
3	Adipogenesis	-1.3856232266419763	0.0389838602565346	3.0	IL-6/JAK/STAT3 Signaling	-1.650585744831517	0.019158026505565	3.0	TNF-alpha Signaling via NF-kB	1.5676226338237431	0.0351906926089597	3.0	TNF-alpha Signaling via NF-kB	1.6668256769125471	0.0068732896327881	3.0	TNF-alpha Signaling via NF-kB	1.7655654742787936	0.0050512008081921	3.0	Spermatogenesis	1.772662453745714	0.0022981226891099	3.0	Inflammatory Response	1.6714435783469812	0.043078263543642	3.0	Allograft Rejection	1.62798294060485	0.00730441040403
4	Reactive Oxygen Species Pathway	-1.425743867917131	0.0265838910983929	4.0	Interferon Gamma Response	-1.9101234037343595	0.0026124581598497					4.0	Apoptosis	1.6461056205489348	0.0075351619677973	4.0	PI3K/AKT/mTOR  Signaling	1.7187214218703422	0.007677825228452									4.0	Cholesterol Homeostasis	1.597996255705065	0.0084630410198416
5	Notch Signaling	-1.4439885577084872	0.0230569836496696	5.0	Interferon Alpha Response	-1.979255406434652	0.0					5.0	Bile Acid Metabolism	1.5825208994111453	0.0181590614989711	5.0	IL-6/JAK/STAT3 Signaling	1.662258119549889	0.0131331221012995									5.0	TNF-alpha Signaling via NF-kB	1.551483761495136	0.0136013159247455
6	PI3K/AKT/mTOR  Signaling	-1.4450921017403198	0.023454952124287									6.0	IL-2/STAT5 Signaling	1.5513804053201212	0.0242928966915474	6.0	IL-2/STAT5 Signaling	1.582894562003501	0.0303072048491527									6.0	Myc Targets V1	1.5174874157279594	0.017559370823481
7	Cholesterol Homeostasis	-1.45812794586155	0.0214875498608159									7.0	Adipogenesis	1.532077017631806	0.0260930439763253	7.0	Pancreas Beta Cells	1.5408619899455356	0.0421775267484042									7.0	Angiogenesis	1.5082811913823282	0.0177572735684178
8	p53 Pathway	-1.4682679043186553	0.0200610654582911									8.0	Cholesterol Homeostasis	1.5051307166799823	0.0349604361568976													8.0	Complement	1.5045030353946256	0.0166798030682064
9	Angiogenesis	-1.4753145898872593	0.0195347107705241									9.0	Coagulation	1.485710397253471	0.0381849424043785													9.0	Hypoxia	1.4828337308251096	0.0198478462012953
10	Hypoxia	-1.4911385808103317	0.0177089342815764									10.0	Reactive Oxygen Species Pathway	1.4830262672984194	0.0362872664788276													10.0	Myc Targets V2	1.4699949397781693	0.0228978382571473
11	KRAS Signaling Up	-1.518457545831551	0.0144444085175484									11.0	Hypoxia	1.4798768711995172	0.0344513035915059													11.0	Epithelial Mesenchymal Transition	1.4577627212330146	0.0238442822384428
12	Myc Targets V1	-1.5507885242584916	0.0108776074208905																									12.0	Apoptosis	1.4552774717461494	0.0225526093111165
13	heme Metabolism	-1.55487264459957	0.0107753742684385																									13.0	Inflammatory Response	1.438962175010436	0.0265549501387889
14	mTORC1 Signaling	-1.566871643035149	0.0105668186374365																									14.0	Reactive Oxygen Species Pathway	1.4072606818315447	0.0384195195503923
15	Androgen Response	-1.6700998309464643	0.0039724882095626																												
16	IL-2/STAT5 Signaling	-1.7171423916626345	0.0028876933523358																												
17	G2-M Checkpoint	-1.7434645538317142	0.002433149028357																												
18	E2F Targets	-1.7434799887613188	0.0026543443945713																												
19	Inflammatory Response	-1.792954114657824	0.0012513337860122																												
20	Unfolded Protein Response	-1.831941378238924	0.0006179426103764																												
21	Apoptosis	-1.832120177516984	0.0006951854366734																												
22	Complement	-1.8336229766874297	0.0007944976419125																												
23	Mitotic Spindle	-1.9056402282340967	0.0																												
24	Interferon Alpha Response	-2.0179206513140926	0.0																												
25	Interferon Gamma Response	-2.070727458309089	0.0																												
26	TNF-alpha Signaling via NF-kB	-2.082056183321117	0.0																												
27	IL-6/JAK/STAT3 Signaling	-2.0862023201916227	0.0																												
28	Allograft Rejection	-2.143031599735726	0.0																												
