Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	chemical synaptic transmission (GO:0007268)	2.7550561710959767	0.0	0.0	cellular response to copper ion (GO:0071280)	2.0879472110362	0.0483770680513893	0.0	type I interferon signaling pathway (GO:0060337)	2.3886706118390486	0.0	0.0	regulation of T cell proliferation (GO:0042129)	2.0859855111019328	0.0	0.0	regulation of immune response (GO:0050776)	2.1718795435443314	0.0009947695250614	0.0	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	2.1682217438781737	0.0	0.0	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	2.59704212160978	0.0	0.0	T cell activation (GO:0042110)	1.960830264178339	0.0245056585435792
1	anterograde trans-synaptic signaling (GO:0098916)	2.720089488171121	0.0	1.0	cellular zinc ion homeostasis (GO:0006882)	2.062992422170068	0.0375694251888449	1.0	cellular response to type I interferon (GO:0071357)	2.3886706118390486	0.0	1.0	triglyceride catabolic process (GO:0019433)	2.07058608104248	0.0	1.0	positive regulation of immune effector process (GO:0002699)	2.055610054222177	0.008455540963022	1.0	mitotic sister chromatid segregation (GO:0000070)	2.1335344117996464	0.0	1.0	cotranslational protein targeting to membrane (GO:0006613)	2.5526229106641165	0.0	1.0	regulation of sequestering of triglyceride (GO:0010889)	1.9557897177957495	0.0137844329307633
2	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2.5423528135689395	0.0	2.0	central nervous system neuron development (GO:0021954)	-1.9251581061311025	0.0478428405565496	2.0	defense response to symbiont (GO:0140546)	2.387022509918305	0.0	2.0	cholesterol transport (GO:0030301)	2.009591755630172	0.0027508634234783	2.0	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	2.00820674847639	0.0182374412927926	2.0	mitotic spindle organization (GO:0007052)	2.119044791501288	0.0	2.0	cytoplasmic translation (GO:0002181)	2.513450669941357	0.0	2.0	negative regulation of osteoclast differentiation (GO:0045671)	1.8799869034107024	0.0408427642392987
3	regulation of synapse assembly (GO:0051963)	2.518011636488419	0.0	3.0	regulation of synaptic transmission, glutamatergic (GO:0051966)	-1.9257795073345592	0.0498464350534384	3.0	defense response to virus (GO:0051607)	2.373755841567318	0.0	3.0	acylglycerol catabolic process (GO:0046464)	1.996642076031565	0.0033526147973642	3.0	leukocyte cell-cell adhesion (GO:0007159)	2.0028912648368564	0.0154189276384519	3.0	chromosome condensation (GO:0030261)	2.0710155496636857	0.0	3.0	protein targeting to ER (GO:0045047)	2.490872396173037	0.0	3.0	innate immune response in mucosa (GO:0002227)	1.8634134331895005	0.0473776065175865
4	modulation of chemical synaptic transmission (GO:0050804)	2.513799663135768	0.0	4.0	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	-1.943243648829348	0.0458184403016454	4.0	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	2.324034665071829	0.0	4.0	cholesterol efflux (GO:0033344)	1.9791013390121417	0.0047452394055002	4.0	interferon-gamma-mediated signaling pathway (GO:0060333)	1.9981709594793529	0.0135288655408352	4.0	centromere complex assembly (GO:0034508)	2.0507243064847995	0.0	4.0	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	2.4592420677754534	0.0	4.0	positive regulation of nervous system development (GO:0051962)	-2.331623934360349	0.0089082906272291
5	glutamate receptor signaling pathway (GO:0007215)	2.476806595503385	0.0	5.0	synaptic membrane adhesion (GO:0099560)	-1.9646403668301369	0.0363004179436318	5.0	negative regulation of viral process (GO:0048525)	2.2986339541635634	0.0	5.0	intestinal lipid absorption (GO:0098856)	1.9624932666490311	0.0079087323425003	5.0	T cell activation (GO:0042110)	1.993129485424209	0.013097798746642	5.0	sister chromatid segregation (GO:0000819)	2.0405977504468065	0.0	5.0	regulation of humoral immune response (GO:0002920)	2.3519072979384053	0.0				
6	synapse assembly (GO:0007416)	2.4052730597175245	9.602761505924776e-05	6.0	cAMP-mediated signaling (GO:0019933)	-1.96465585651431	0.0385691940651088	6.0	regulation of viral genome replication (GO:0045069)	2.2945122858393945	0.0	6.0	fatty acid transport (GO:0015908)	1.9579473785760524	0.0073683841700313	6.0	regulation of T cell mediated cytotoxicity (GO:0001914)	1.9875226034924376	0.0136425534865565	6.0	mitotic metaphase plate congression (GO:0007080)	2.03559762755976	0.0	6.0	regulation of immune effector process (GO:0002697)	2.3474841195386165	0.0				
7	neurotransmitter secretion (GO:0007269)	2.3675824071813487	8.402416317684178e-05	7.0	synapse assembly (GO:0007416)	-1.9698102002623257	0.0387694494860076	7.0	negative regulation of viral genome replication (GO:0045071)	2.2279093588176964	0.0	7.0	regulation of macrophage derived foam cell differentiation (GO:0010743)	1.919757500441488	0.0198577953382345	7.0	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1.9863866185809291	0.012310272872635	7.0	mitotic nuclear division (GO:0140014)	2.014630360972097	0.0	7.0	regulation of complement activation (GO:0030449)	2.222119913755724	0.0001341027729923				
8	synaptic transmission, glutamatergic (GO:0035249)	2.3394048607618223	7.468814504608158e-05	8.0	receptor clustering (GO:0043113)	-1.9780805119284364	0.0374191557908043	8.0	interferon-gamma-mediated signaling pathway (GO:0060333)	2.1795926042844416	0.0	8.0	vacuolar acidification (GO:0007035)	1.9191686245355029	0.0178806122526095	8.0	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1.9781384880130009	0.0132635936674855	8.0	positive regulation of cell cycle process (GO:0090068)	2.0080961399564363	0.0	8.0	receptor-mediated endocytosis (GO:0006898)	2.2108710473913336	0.0001192024648821				
9	regulation of neurotransmitter receptor activity (GO:0099601)	2.3104907385922937	6.721933054147343e-05	9.0	anterograde trans-synaptic signaling (GO:0098916)	-1.9974537619051156	0.0312028754286622	9.0	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	2.168437212987317	0.0	9.0	iron ion transport (GO:0006826)	1.917462383369133	0.0172272821895333	9.0	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1.9670091404223653	0.0159163124009826	9.0	mitotic chromosome condensation (GO:0007076)	2.0054304112982666	0.0	9.0	nuclear-transcribed mRNA catabolic process (GO:0000956)	2.192913322373376	0.0005364110919695				
10	regulation of cation channel activity (GO:2001257)	2.306383301092397	6.110848231043039e-05	10.0	cGMP-mediated signaling (GO:0019934)	-2.002207216878257	0.0313199478285723	10.0	cellular response to interferon-gamma (GO:0071346)	2.16396161568126	0.0	10.0	intracellular pH reduction (GO:0051452)	1.913613601437389	0.0169740777153268	10.0	regulation of B cell proliferation (GO:0030888)	1.966882282088506	0.0145598085031716	10.0	cytoskeleton-dependent cytokinesis (GO:0061640)	2.0020702165624007	0.0	10.0	peptide biosynthetic process (GO:0043043)	2.171806557864026	0.001365410052286				
11	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	2.303339569616861	5.601610878456119e-05	11.0	chemical synaptic transmission (GO:0007268)	-2.0204969425809387	0.0268269443851337	11.0	negative regulation of innate immune response (GO:0045824)	2.16372924593028	0.0	11.0	regulation of sequestering of triglyceride (GO:0010889)	1.9008642772119524	0.0197718308562508	11.0	Fc-gamma receptor signaling pathway (GO:0038094)	1.9642707959915653	0.0140096708112816	11.0	chromatin remodeling at centromere (GO:0031055)	1.9956552676601196	0.0	11.0	regulation of B cell activation (GO:0050864)	2.115961710061639	0.0051853072223721				
12	synapse organization (GO:0050808)	2.290422042424682	5.170717733959495e-05	12.0	modulation of excitatory postsynaptic potential (GO:0098815)	-2.02701526194835	0.0261453477525473	12.0	regulation of type I interferon-mediated signaling pathway (GO:0060338)	2.0912589242844635	0.0	12.0	reverse cholesterol transport (GO:0043691)	1.8994269834298396	0.0190444390856195	12.0	innate immune response (GO:0045087)	1.9546197086679464	0.0176762892530144	12.0	CENP-A containing chromatin organization (GO:0061641)	1.9851412291464183	0.0001287770497055	12.0	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	2.053649862462382	0.0194758488776629				
13	positive regulation of synapse assembly (GO:0051965)	2.277423244137306	4.801380752962388e-05	13.0	neuron cell-cell adhesion (GO:0007158)	-2.043463767797749	0.0237102418344179	13.0	positive regulation of response to biotic stimulus (GO:0002833)	2.050249302120833	0.0005021050759511	13.0	long-chain fatty acid transport (GO:0015909)	1.8972913389196409	0.0186420119501794	13.0	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1.9397934096687868	0.0233060288728675	13.0	CENP-A containing nucleosome assembly (GO:0034080)	1.9851412291464183	0.0001287770497055	13.0	acylglycerol catabolic process (GO:0046464)	-2.089657523871205	0.0494888180678372				
14	positive regulation of nervous system development (GO:0051962)	2.259295072574094	4.481288702764895e-05	14.0	positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	-2.0609534229646567	0.0207865126892954	14.0	positive regulation of innate immune response (GO:0045089)	2.031155356725832	0.0010711574953624	14.0	secretory granule organization (GO:0033363)	1.8926994004875048	0.0196686734778704	14.0	regulation of T cell receptor signaling pathway (GO:0050856)	1.937369782243471	0.0228133811080751	14.0	mitotic cytokinesis (GO:0000281)	1.976072268557812	0.0003004797826462								
15	signal release from synapse (GO:0099643)	2.257115904212668	4.201208158842089e-05	15.0	regulation of synapse assembly (GO:0051963)	-2.072836234300751	0.0197737924178929	15.0	response to interferon-gamma (GO:0034341)	2.0185841686823247	0.0012552626898779	15.0	positive regulation of leukocyte migration (GO:0002687)	1.892011842132228	0.0185038547469913	15.0	cellular response to lectin (GO:1990858)	1.937126233531254	0.020305001482136	15.0	regulation of cell cycle process (GO:0010564)	1.9644903370058904	0.0003943797147232								
16	neuron cell-cell adhesion (GO:0007158)	2.246736314682952	7.908156534290992e-05	16.0	regulation of NMDA receptor activity (GO:2000310)	-2.113064686816292	0.0136173686211183	16.0	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	2.013709186564719	0.0014767796351504	16.0	transferrin transport (GO:0033572)	1.8824184093369245	0.0222091767572004	16.0	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1.937126233531254	0.020305001482136	16.0	regulation of mitotic nuclear division (GO:0007088)	1.963444963077968	0.0003711809079747								
17	regulation of potassium ion transport (GO:0043266)	2.2443677543929432	7.468814504608158e-05	17.0	regulation of neurotransmitter receptor activity (GO:0099601)	-2.146896164357968	0.007497562958451	17.0	negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	2.01287072415098	0.00145052577497	17.0	insulin receptor signaling pathway (GO:0008286)	1.8770090565382247	0.02401274530078	17.0	inflammatory response (GO:0006954)	1.9197075244775117	0.0283509314642504	17.0	DNA replication-independent nucleosome assembly (GO:0006336)	1.9588477012229752	0.0004507196739693								
18	neurotransmitter transport (GO:0006836)	2.198038219526733	0.0003184073551964	18.0	regulation of MHC class II biosynthetic process (GO:0045346)	-2.164686514174797	0.0072091951523567	18.0	NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)	1.984333954063907	0.0031711899533757	18.0	positive regulation of cholesterol transport (GO:0032376)	1.8603169081406343	0.0327388942965289	18.0	regulation of neutrophil chemotaxis (GO:0090022)	1.908081174135148	0.0342410141784298	18.0	histone exchange (GO:0043486)	1.9575820635464904	0.0004269975858657								
19	nervous system development (GO:0007399)	2.163902563295979	0.0007730223012269	19.0	glutamate receptor signaling pathway (GO:0007215)	-2.230144861045612	0.0022428607140665	19.0	positive regulation of type I interferon production (GO:0032481)	1.9758553328372088	0.0032134724860874	19.0	cellular response to insulin stimulus (GO:0032869)	1.857927101956132	0.0327008889465993	19.0	regulation of interleukin-8 production (GO:0032677)	1.9057685575174983	0.0342200716621127	19.0	positive regulation of cytokinesis (GO:0032467)	1.9554077430291696	0.0004507196739693								
20	presynapse assembly (GO:0099054)	2.156288513032828	0.0009282669455727	20.0	regulation of cation channel activity (GO:2001257)	-2.2415868002746686	0.0028836780609427	20.0	protein mono-ADP-ribosylation (GO:0140289)	1.953516948606423	0.0051645093526405	20.0	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	1.8564911420703252	0.032322645225871	20.0	positive regulation of interleukin-2 production (GO:0032743)	1.8949500486787787	0.0405013306632148	20.0	kinetochore organization (GO:0051383)	1.9484429941692336	0.0006009595652924								
21	cell junction assembly (GO:0034329)	2.152798923538346	0.0009166272346564	21.0	cyclic-nucleotide-mediated signaling (GO:0019935)	-2.295777320536419	0.0019224520406284	21.0	protein ADP-ribosylation (GO:0006471)	1.9438028441899355	0.0059796149954184	21.0	response to glucocorticoid (GO:0051384)	1.85485455604504	0.0321194564502732					21.0	positive regulation of cell division (GO:0051781)	1.9367136109673944	0.0009014393479387								
22	regulation of postsynaptic membrane potential (GO:0060078)	2.151840907697751	0.0008767738766279					22.0	regulation of type I interferon production (GO:0032479)	1.9348682694747923	0.0071604549961731	22.0	negative regulation of T cell proliferation (GO:0042130)	1.853930387331017	0.0309023624800533					22.0	mitotic spindle assembly (GO:0090307)	1.9184272542953729	0.0025475459833051								
23	positive regulation of synaptic transmission (GO:0050806)	2.142270641795744	0.0011483302300835					23.0	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1.9318957740471825	0.0071968394219667	23.0	positive regulation of cholesterol efflux (GO:0010875)	1.851831424448142	0.0306893200681807					23.0	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1.9176189789306	0.0024789582068315								
24	potassium ion transmembrane transport (GO:0071805)	2.141535047220447	0.0011023970208801					24.0	positive regulation of interferon-beta production (GO:0032728)	1.9259691584124936	0.0074713235301533	24.0	cellular response to glucocorticoid stimulus (GO:0071385)	1.8512035612450537	0.0299981656330317					24.0	apoptotic nuclear changes (GO:0030262)	1.910585199059396	0.0031370089308268								
25	potassium ion transport (GO:0006813)	2.141389759416559	0.0010599971354616					25.0	regulation of RIG-I signaling pathway (GO:0039535)	1.9210773718835223	0.0084585393564081	25.0	negative regulation of lipid storage (GO:0010888)	1.846697385894109	0.0315820281503191					25.0	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1.9062116053398437	0.003536415903452								
26	regulation of dendrite development (GO:0050773)	2.1398314183100555	0.0010456340306451					26.0	positive regulation of defense response to virus by host (GO:0002230)	1.9154144885037403	0.0095213999587776	26.0	negative regulation of lymphocyte proliferation (GO:0050672)	1.8435906811768832	0.0329721546453034					26.0	establishment of mitotic spindle localization (GO:0040001)	1.9046204895079712	0.0036725306767874								
27	cell-cell junction organization (GO:0045216)	2.132491937432989	0.0011043175731813					27.0	NAD biosynthetic process (GO:0009435)	1.899236385618432	0.0142382653680438	27.0	regulation of cholesterol efflux (GO:0010874)	1.8434052962953449	0.031941945377086					27.0	mitotic spindle checkpoint signaling (GO:0071174)	1.897924298278405	0.0042067169570474								
28	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	2.1298537880570314	0.0011357748953559					28.0	detection of light stimulus involved in sensory perception (GO:0050962)	1.8972671315838452	0.0139919947831725	28.0	phagosome maturation (GO:0090382)	1.8410174952447609	0.0329392180621679					28.0	mitotic spindle assembly checkpoint signaling (GO:0007094)	1.897924298278405	0.0042067169570474								
29	regulation of synaptic transmission, glutamatergic (GO:0051966)	2.114640963354758	0.0013443866108294					29.0	detection of light stimulus involved in visual perception (GO:0050908)	1.8972671315838452	0.0139919947831725	29.0	phagosome acidification (GO:0090383)	1.836009473062337	0.0345921075502407					29.0	spindle assembly checkpoint signaling (GO:0071173)	1.897924298278405	0.0042067169570474								
30	modulation of excitatory postsynaptic potential (GO:0098815)	2.1144135324600564	0.0013010193008027					30.0	positive regulation of interferon-alpha production (GO:0032727)	1.896244648043877	0.0137997911196901	30.0	positive regulation of p38MAPK cascade (GO:1900745)	1.8340391794115292	0.0348738492073227					30.0	regulation of nuclear division (GO:0051783)	1.89106199974681	0.0054377147762756								
31	regulation of presynapse assembly (GO:1905606)	2.1099940752799444	0.001242539140312					31.0	response to interferon-beta (GO:0035456)	1.887161433176684	0.0164439412374007	31.0	neutrophil activation involved in immune response (GO:0002283)	1.8318512633744957	0.0355892955412516					31.0	microtubule depolymerization (GO:0007019)	1.8872069355045984	0.0061128855782096								
32	regulation of presynapse organization (GO:0099174)	2.1099940752799444	0.001242539140312					32.0	regulation of innate immune response (GO:0045088)	1.8813306472862024	0.0180453521235783	32.0	toll-like receptor signaling pathway (GO:0002224)	1.8312674036804677	0.0349172095911972					32.0	regulation of cytokinesis (GO:0032465)	1.8792578201531829	0.0077578416610486								
33	positive regulation of excitatory postsynaptic potential (GO:2000463)	2.099878524657696	0.0016409424808653					33.0	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1.8736383089007875	0.0209407352264339	33.0	positive regulation of vascular endothelial growth factor production (GO:0010575)	1.8307988754563649	0.034163296487169					33.0	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1.8760475296532493	0.0081924928974433								
34	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	2.0965044389516367	0.0016324694560072					34.0	negative regulation of leukocyte apoptotic process (GO:2000107)	1.8647803343165692	0.0247609531740489	34.0	neutrophil mediated immunity (GO:0002446)	1.825977280019491	0.0361050824331538					34.0	establishment of spindle orientation (GO:0051294)	1.8625994805226067	0.0127746833307891								
35	regulation of NMDA receptor activity (GO:2000310)	2.088796917993593	0.0017364993723213					35.0	regulation of mesenchymal cell proliferation (GO:0010464)	1.8633829130956536	0.0244636750893985	35.0	regulation of vascular endothelial growth factor production (GO:0010574)	1.824530720220897	0.0358185341598748					35.0	establishment of mitotic spindle orientation (GO:0000132)	1.8602662157699728	0.0133963903096452								
36	positive regulation of cell communication (GO:0010647)	2.0859297898214573	0.0017259017301189					36.0	cellular response to virus (GO:0098586)	1.8577742129329615	0.026923688396949	36.0	neutrophil degranulation (GO:0043312)	1.823960160122076	0.0353244320021667					36.0	resolution of meiotic recombination intermediates (GO:0000712)	1.859193304524516	0.0132535947372615								
37	regulation of cation transmembrane transport (GO:1904062)	2.085854931554899	0.0016804832635368					37.0	interleukin-27-mediated signaling pathway (GO:0070106)	1.857547546916454	0.026453009527743	37.0	wound healing, spreading of cells (GO:0044319)	1.8188916447725625	0.037761029822945					37.0	interstrand cross-link repair (GO:0036297)	1.8581947344935423	0.0136876448358067								
38	axonogenesis (GO:0007409)	2.0856177065483563	0.0016373939490871					38.0	regulation of interferon-alpha production (GO:0032647)	1.8538676243057832	0.0278861434489802	38.0	acute inflammatory response (GO:0002526)	1.818312993137061	0.0373218104858461					38.0	recombinational repair (GO:0000725)	1.8562642667103997	0.0140994359549393								
39	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	2.083840007097635	0.0016132639329953					39.0	regulation of interferon-beta production (GO:0032648)	1.844969890018176	0.0324359879064454	39.0	sterol homeostasis (GO:0055092)	1.814575226239236	0.0394834865751132					39.0	protein localization to chromosome, centromeric region (GO:0071459)	1.853118262252392	0.0151216450616724								
40	synaptic membrane adhesion (GO:0099560)	2.0769042787605456	0.001836235370889					40.0	cellular response to interferon-beta (GO:0035458)	1.838031743471021	0.0355147492745947	40.0	response to lipid (GO:0033993)	1.8113678542169025	0.0413635926969371					40.0	negative regulation of cell cycle process (GO:0010948)	1.8517565201213948	0.0156102911472319								
41	regulation of trans-synaptic signaling (GO:0099177)	2.0682634816111243	0.0021286121338133					41.0	regulation of defense response to virus by host (GO:0050691)	1.83057583638728	0.0399771279519215	41.0	pattern recognition receptor signaling pathway (GO:0002221)	1.8046871081833016	0.0456594205736278					41.0	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1.849515579928498	0.0161615197380446								
42	adherens junction organization (GO:0034332)	2.049983826186062	0.0030795832829465					42.0	positive regulation of response to cytokine stimulus (GO:0060760)	1.8179767764853836	0.0490895288209001	42.0	secondary alcohol metabolic process (GO:1902652)	1.8007157874871134	0.0476443147589657					42.0	regulation of chromosome segregation (GO:0051983)	1.8435859497786804	0.0187205892490535								
43	heart contraction (GO:0060047)	2.033433590857295	0.0037276174209362					43.0	regulation of protein kinase C signaling (GO:0090036)	1.8168372866880844	0.0490237137792321	43.0	regulation of synaptic transmission, glutamatergic (GO:0051966)	-1.9905053056026043	0.0496890609772619					43.0	regulation of cell cycle G2/M phase transition (GO:1902749)	1.8428816678451487	0.0187458409855444								
44	chloride transmembrane transport (GO:1902476)	2.0293680715900666	0.0038240330263593									44.0	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	-2.07512614679761	0.0178370988123504					44.0	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1.8359003612245384	0.0224358237709199								
45	neuronal action potential (GO:0019228)	2.0186256695857288	0.0044130951790271									45.0	synaptic transmission, glutamatergic (GO:0035249)	-2.091787926750687	0.0174803568361034					45.0	mitotic cell cycle checkpoint signaling (GO:0007093)	1.8338365921795017	0.0233198440010241								
46	cardiac muscle cell action potential (GO:0086001)	2.0135113984948467	0.0048197690196758									46.0	regulation of NMDA receptor activity (GO:2000310)	-2.099295255895071	0.0205126636342029					46.0	cell cycle checkpoint signaling (GO:0000075)	1.8313583165390024	0.0243580419549406								
47	heart process (GO:0003015)	2.0066464555042622	0.0053355343617294									47.0	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	-2.1023436671428417	0.0258637932779081					47.0	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	1.83045349726772	0.0245078822720847								
48	detection of calcium ion (GO:0005513)	2.006007128235708	0.0052952370589813									48.0	regulation of heart rate by cardiac conduction (GO:0086091)	-2.1740480540916662	0.0098104043467927					48.0	microtubule polymerization or depolymerization (GO:0031109)	1.822546204294481	0.0297474984819786								
49	axon development (GO:0061564)	2.005833958564552	0.0052296639161266									49.0	cellular potassium ion homeostasis (GO:0030007)	-2.379038420722185	0.0008918549406175					49.0	protein localization to kinetochore (GO:0034501)	1.8210380113919005	0.0303965348124945								
50	regulation of cardiac muscle cell contraction (GO:0086004)	1.999899743377605	0.0056147911393466																	50.0	attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1.8181291887957325	0.0323811154004664								
51	chemical synaptic transmission, postsynaptic (GO:0099565)	1.995039146468428	0.0058558378337091																	51.0	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	1.812350487474282	0.037340391451155								
52	muscle cell differentiation (GO:0042692)	1.992815649634204	0.0059482766082926																	52.0	double-strand break repair via homologous recombination (GO:0000724)	1.8113556807336493	0.0376053282696711								
53	synaptic vesicle exocytosis (GO:0016079)	1.9905927144844415	0.0060870838212556																	53.0	regulation of chromosome organization (GO:0033044)	1.8107706134309527	0.0374931995457486								
54	neuropeptide signaling pathway (GO:0007218)	1.9671795163275807	0.008958503506709																	54.0	protein depolymerization (GO:0051261)	1.808755338727901	0.0387455021550399								
55	synaptic vesicle cycle (GO:0099504)	1.9625995915481305	0.0093266821126294																	55.0	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1.8078139576509664	0.0387457948301529								
56	central nervous system development (GO:0007417)	1.9606264108934564	0.0093281562207553																	56.0	positive regulation of mitotic nuclear division (GO:0045840)	1.8041361843819068	0.0411499154971337								
57	axon guidance (GO:0007411)	1.9605126423918893	0.0091789154808356																	57.0	protein localization to condensed chromosome (GO:1903083)	1.8030240335974304	0.0415128361783516								
58	regulation of potassium ion transmembrane transport (GO:1901379)	1.958956097971592	0.0092056303521204																	58.0	DNA recombination (GO:0006310)	1.796956219694805	0.0466151093315444								
59	excitatory postsynaptic potential (GO:0060079)	1.957858033790594	0.0092650643929664																	59.0	regulation of exit from mitosis (GO:0007096)	1.7964698999828073	0.046303934505787								
60	action potential (GO:0001508)	1.9542996313586207	0.0095209018996447																	60.0	regulation of G0 to G1 transition (GO:0070316)	1.7963080873049695	0.0457221859429915								
61	cardiac muscle cell action potential involved in contraction (GO:0086002)	1.9465573570582364	0.0101696342012745																												
62	sensory perception of smell (GO:0007608)	1.9447220549716293	0.0103283034863724																												
63	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1.934643442820854	0.011784388885552																												
64	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1.919146069849302	0.0147365455417845																												
65	G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1.9189220096881163	0.0145336340428306																												
66	calcium ion transport into cytosol (GO:0060402)	1.9149618105567965	0.0150290383807652																												
67	response to alcohol (GO:0097305)	1.9110295843462928	0.015668035133564																												
68	protein localization to synapse (GO:0035418)	1.908975386397248	0.0158208975071525																												
69	sodium ion transport (GO:0006814)	1.903964668757178	0.0166703939742854																												
70	central nervous system neuron differentiation (GO:0021953)	1.9022567742387249	0.0168048326353683																												
71	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1.8937789976869024	0.0182425794275054																												
72	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1.8927457170398831	0.0182413005209121																												
73	atrial cardiac muscle cell action potential (GO:0086014)	1.892627366516616	0.0180129638464515																												
74	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1.891647921994076	0.0179699676980872																												
