Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.2.index	Imm.0.8.2.Term	Imm.0.8.2.NES	Imm.0.8.2.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val	Imm.NA.index	Imm.NA.Term	Imm.NA.NES	Imm.NA.FDR q-val
0	potassium channel complex (GO:0034705)	2.6021716424581225	0.0	0.0	calcium channel complex (GO:0034704)	-1.7785725559455452	0.0443027774683169	0.0	large ribosomal subunit (GO:0015934)	-1.9025156905272709	0.0273288905002791	0.0	lamellar body (GO:0042599)	1.879774623413588	0.0212043402633976	0.0	pigment granule (GO:0048770)	-1.885898871739133	0.0420464724168818	0.0	condensed chromosome (GO:0000793)	1.994775433060756	0.0	0.0	small ribosomal subunit (GO:0015935)	2.4130207196042783	0.0	0.0	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1.8630727721417897	0.015492148022633	0.0	connexin complex (GO:0005922)	1.9085691579745248	0.0029265427285727
1	voltage-gated potassium channel complex (GO:0008076)	2.583145276291799	0.0	1.0	catenin complex (GO:0016342)	-1.7936663897340848	0.0411516847349747	1.0	autolysosome (GO:0044754)	-1.9132024170938224	0.0292898948567876	1.0	azurophil granule (GO:0042582)	1.8448715575841337	0.0244310876947842	1.0	desmosome (GO:0030057)	-1.9445536833990456	0.0372411612835239	1.0	spindle microtubule (GO:0005876)	1.9631270605879587	0.0004124120888924	1.0	cytosolic small ribosomal subunit (GO:0022627)	2.39390585387064	0.0	1.0	cytosolic small ribosomal subunit (GO:0022627)	1.8292379815549404	0.0130714998940966	1.0	high-density lipoprotein particle (GO:0034364)	1.8531316738435184	0.0170714992500078
2	ionotropic glutamate receptor complex (GO:0008328)	2.5709465739044703	0.0	2.0	glutamatergic synapse (GO:0098978)	-1.81895037620228	0.0364050522236098	2.0	small ribosomal subunit (GO:0015935)	-1.9741296709417184	0.015959237582224	2.0	vacuolar lumen (GO:0005775)	1.8442960704468072	0.0162873917965228					2.0	mitotic spindle (GO:0072686)	1.948870843071877	0.0005498827851899	2.0	cytosolic large ribosomal subunit (GO:0022625)	2.35161038801693	0.0	2.0	small ribosomal subunit (GO:0015935)	1.7883604616321962	0.026788505955803	2.0	gap junction (GO:0005921)	1.795570379621326	0.0474750264857361
3	cation channel complex (GO:0034703)	2.4666040278117847	0.0	3.0	potassium channel complex (GO:0034705)	-1.851228497222144	0.0278969051870808	3.0	cytosolic large ribosomal subunit (GO:0022625)	-2.0456829047080136	0.009179169328338	3.0	brush border membrane (GO:0031526)	1.8393567719596169	0.0131374716849311					3.0	spindle (GO:0005819)	1.943948642437612	0.0004124120888924	3.0	large ribosomal subunit (GO:0015934)	2.2424693909098443	0.0	3.0	T cell receptor complex (GO:0042101)	1.7877998010263805	0.0200913794668522				
4	neuron projection (GO:0043005)	2.364532782854247	0.0	4.0	voltage-gated potassium channel complex (GO:0008076)	-1.8594979404315144	0.0284968386319642	4.0	phagocytic vesicle membrane (GO:0030670)	-2.2491200123884	0.0006258524542048	4.0	azurophil granule lumen (GO:0035578)	1.821717064235432	0.0173322433457337					4.0	chromosome (GO:0005694)	1.8813945131695828	0.0026394373689118	4.0	ribosome (GO:0005840)	2.2211372852532856	0.0	4.0	azurophil granule lumen (GO:0035578)	1.7716515165856506	0.0214953553814033				
5	postsynaptic density (GO:0014069)	2.3226009336824105	0.0	5.0	postsynaptic specialization membrane (GO:0099634)	-1.8770692065124148	0.0258721298105991	5.0	cytosolic small ribosomal subunit (GO:0022627)	-2.2499824228969847	0.0012517049084097	5.0	lytic vacuole membrane (GO:0098852)	1.8196469342886807	0.0150581546798041					5.0	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1.8497909667897003	0.0056362985481972	5.0	polysomal ribosome (GO:0042788)	2.0054741634516926	0.0055726398492632	5.0	secretory granule lumen (GO:0034774)	1.7608349790076263	0.0213017035311204				
6	calcium channel complex (GO:0034704)	2.3143997874606925	0.0	6.0	postsynaptic density membrane (GO:0098839)	-1.891127996088948	0.0242651652260898					6.0	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1.8194513176891625	0.0129069897255464					6.0	condensed chromosome, centromeric region (GO:0000779)	1.833083449100284	0.0088374019048388	6.0	cytoplasmic vesicle membrane (GO:0030659)	1.883361240146547	0.0384637848242377	6.0	ficolin-1-rich granule (GO:0101002)	1.750793153492494	0.0225466082829391				
7	asymmetric synapse (GO:0032279)	2.3075801044994573	0.0	7.0	asymmetric synapse (GO:0032279)	-1.914065920938861	0.0221225457800775					7.0	lysosomal lumen (GO:0043202)	1.7867412271748089	0.0220110271212443					7.0	microtubule (GO:0005874)	1.8306549122896585	0.0083513448000727	7.0	high-density lipoprotein particle (GO:0034364)	1.855651233676703	0.0492738681408535	7.0	ficolin-1-rich granule membrane (GO:0101003)	1.7503205814917708	0.0200913794668522				
8	AMPA glutamate receptor complex (GO:0032281)	2.3013168193575986	0.0	8.0	postsynaptic density (GO:0014069)	-1.944049408419426	0.0164231780536846					8.0	lysosomal membrane (GO:0005765)	1.773688244002366	0.0243798694815876					8.0	acrosomal vesicle (GO:0001669)	1.8129683466074176	0.0124640097976393	8.0	excitatory synapse (GO:0060076)	-1.9193017288131609	0.0312930773627408	8.0	proton-transporting V-type ATPase complex (GO:0033176)	1.746695950022337	0.0187196788606816				
9	catenin complex (GO:0016342)	2.252675461423767	0.0	9.0	AMPA glutamate receptor complex (GO:0032281)	-2.073489852063686	0.0030934068251803					9.0	phagocytic vesicle membrane (GO:0030670)	1.7649667414257753	0.0267359072886318					9.0	serine/threonine protein kinase complex (GO:1902554)	1.7974655637840158	0.0164964835556991	9.0	integral component of postsynaptic specialization membrane (GO:0099060)	-1.9926513716972096	0.0184076925663181	9.0	azurophil granule (GO:0042582)	1.710962664088988	0.0315652515961148				
10	postsynaptic specialization membrane (GO:0099634)	2.2525031933220583	0.0	10.0	ion channel complex (GO:0034702)	-2.283557369502058	0.0					10.0	late endosome (GO:0005770)	1.7597569684341865	0.0260654143158761					10.0	nuclear chromosome (GO:0000228)	1.7475478707105576	0.0411662248730857					10.0	high-density lipoprotein particle (GO:0034364)	1.704650497163124	0.0309842960452661				
11	dendrite (GO:0030425)	2.2329371336731785	0.0	11.0	ionotropic glutamate receptor complex (GO:0008328)	-2.3027044856569807	0.0					11.0	secretory granule membrane (GO:0030667)	1.758247751127522	0.0243542603749893					11.0	microtubule cytoskeleton (GO:0015630)	1.7467795986617014	0.0384230596151493					11.0	cytoplasmic side of plasma membrane (GO:0009898)	1.6984634738448503	0.0312263608581197				
12	postsynaptic density membrane (GO:0098839)	2.221685902495189	0.0	12.0	cation channel complex (GO:0034703)	-2.3382073755576145	0.0					12.0	secondary lysosome (GO:0005767)	1.7330863305374766	0.0331184846254404													12.0	specific granule lumen (GO:0035580)	1.692846682423301	0.0315056664114124				
13	excitatory synapse (GO:0060076)	2.140302510029908	0.0									13.0	phagocytic vesicle (GO:0045335)	1.732611154859639	0.0310821385227444													13.0	melanosome (GO:0042470)	1.6928020164230402	0.0293244230428411				
14	spanning component of membrane (GO:0089717)	2.113199229461689	0.0									14.0	lysosome (GO:0005764)	1.7137858523669114	0.0391512021674907													14.0	microvillus (GO:0005902)	1.6883558749695873	0.0294350812430028				
15	synaptic vesicle membrane (GO:0030672)	2.0578917936794614	0.0005607693823285									15.0	secretory granule lumen (GO:0034774)	1.712704373290828	0.0371652159507921													15.0	phagocytic vesicle membrane (GO:0030670)	1.687625338156128	0.0279584858845956				
16	exocytic vesicle membrane (GO:0099501)	2.0578917936794614	0.0005607693823285									16.0	sodium channel complex (GO:0034706)	-1.801474935847844	0.0498527723388627													16.0	cytoplasmic vesicle lumen (GO:0060205)	1.6864496528084676	0.0266556076271774				
17	GABA-A receptor complex (GO:1902711)	2.0542457658059243	0.0005296155277547									17.0	neuromuscular junction (GO:0031594)	-1.8769453869251729	0.0249895709252474													17.0	ribosome (GO:0005840)	1.6783489107904446	0.0282946870135589				
18	glutamatergic synapse (GO:0098978)	2.0513230337058435	0.0005017410262939									18.0	spanning component of membrane (GO:0089717)	-1.9578091968403504	0.011145790925951													18.0	cytosolic large ribosomal subunit (GO:0022625)	1.6620636557695974	0.0355707872361772				
19	voltage-gated calcium channel complex (GO:0005891)	2.040052068122628	0.0006752597978872									19.0	postsynaptic specialization membrane (GO:0099634)	-2.017676731232413	0.0046440795524796													19.0	focal adhesion (GO:0005925)	1.6348375923747305	0.0488970921964355				
20	dendrite membrane (GO:0032590)	2.0204400447111097	0.0010214013749555									20.0	potassium channel complex (GO:0034705)	-2.1135810934294184	0.0008845865814246													20.0	large ribosomal subunit (GO:0015934)	1.630963587422117	0.0494273294055435				
21	axon (GO:0030424)	2.005067749747517	0.0011916349374481									21.0	voltage-gated potassium channel complex (GO:0008076)	-2.1970257516333453	0.0006634399360685													21.0	cell-substrate junction (GO:0030055)	1.629346823093263	0.048148891865797				
22	integral component of postsynaptic specialization membrane (GO:0099060)	1.9869389850567096	0.0015888465832641									22.0	postsynaptic density membrane (GO:0098839)	-2.288382130975921	0.0													22.0	ficolin-1-rich granule lumen (GO:1904813)	1.6254375654123887	0.0487076501689849				
23	sarcolemma (GO:0042383)	1.9650546374419653	0.0019529572585955																									23.0	vacuolar lumen (GO:0005775)	1.6214360367150478	0.0494215659576184				
24	integral component of postsynaptic density membrane (GO:0099061)	1.9458631652699008	0.0023221603909245																									24.0	ionotropic glutamate receptor complex (GO:0008328)	-1.987333159603308	0.0284656743773133				
25	intrinsic component of postsynaptic density membrane (GO:0099146)	1.9458631652699008	0.0023221603909245																									25.0	postsynaptic density membrane (GO:0098839)	-2.076754421447997	0.0144332996842715				
26	synaptic membrane (GO:0097060)	1.861399553346116	0.0060905785691792																									26.0	postsynaptic specialization membrane (GO:0099634)	-2.081419547530849	0.0264610494211645				
27	sodium channel complex (GO:0034706)	1.8129287089095256	0.0117461158119885																																
28	spanning component of plasma membrane (GO:0044214)	1.784223328602731	0.0148474973815373																																
29	integral component of plasma membrane (GO:0005887)	1.7484102476525087	0.0201518708310669																																
30	neuromuscular junction (GO:0031594)	1.7409514168519322	0.0207575118136122																																
31	adherens junction (GO:0005912)	1.7162542012018995	0.0245774705848673																																
32	sarcoplasmic reticulum membrane (GO:0033017)	1.6370440131807795	0.0476413240648447																																
33	late endosome (GO:0005770)	-1.6414747136323835	0.0498850747489267																																
34	vacuolar proton-transporting V-type ATPase complex (GO:0016471)	-1.652202361916012	0.0460738798428982																																
35	lytic vacuole (GO:0000323)	-1.67024004582874	0.0397076137186943																																
36	mitotic spindle microtubule (GO:1990498)	-1.6770120460942877	0.0375666634452186																																
37	polysomal ribosome (GO:0042788)	-1.6924400701720632	0.0327736330585417																																
38	Golgi cisterna (GO:0031985)	-1.6929499114307314	0.0337464323116594																																
39	intracellular vesicle (GO:0097708)	-1.6935400553613411	0.0347887172257142																																
40	tertiary granule membrane (GO:0070821)	-1.7087274423083962	0.0297404455700094																																
41	vacuolar lumen (GO:0005775)	-1.722095956659364	0.0272869887949486																																
42	ficolin-1-rich granule lumen (GO:1904813)	-1.7893286804241082	0.0129117468522978																																
43	specific granule (GO:0042581)	-1.7951364262929144	0.0124516993348867																																
44	specific granule membrane (GO:0035579)	-1.8029326187342751	0.0115053205935362																																
45	cytoplasmic vesicle membrane (GO:0030659)	-1.8045256050459684	0.0117690593297125																																
46	endocytic vesicle (GO:0030139)	-1.807220738442739	0.0119492861665216																																
47	ribosome (GO:0005840)	-1.8148765147787007	0.0114631674792927																																
48	ficolin-1-rich granule membrane (GO:0101003)	-1.840653114654097	0.0082844572513348																																
49	tertiary granule (GO:0070820)	-1.8575630313183324	0.0070337843571116																																
50	lysosome (GO:0005764)	-1.872088163277326	0.0062398277762611																																
51	NADPH oxidase complex (GO:0043020)	-1.8970891109696209	0.0044911663631557																																
52	secretory granule lumen (GO:0034774)	-1.9020992761867184	0.0041062092463138																																
53	azurophil granule lumen (GO:0035578)	-1.9098278067182728	0.0040736202840414																																
54	azurophil granule membrane (GO:0035577)	-1.912319050758538	0.0041237571490758																																
55	phagocytic vesicle membrane (GO:0030670)	-1.9187761272961763	0.0040871990183216																																
56	ficolin-1-rich granule (GO:0101002)	-1.934093827863467	0.0040439939547029																																
57	endosome membrane (GO:0010008)	-1.9451526621021056	0.0039921478783606																																
58	cell-substrate junction (GO:0030055)	-1.9497723289494937	0.0043089850115638																																
59	focal adhesion (GO:0005925)	-1.9581230960809228	0.0041347245883021																																
60	lytic vacuole membrane (GO:0098852)	-1.973845214082991	0.0030959514158715																																
61	secretory granule membrane (GO:0030667)	-2.003530606886324	0.0015208182393754																																
62	lysosomal membrane (GO:0005765)	-2.065525522939533	0.0002281227359063																																
63	azurophil granule (GO:0042582)	-2.1098622116082626	0.0002851534198829																																
64	cytosolic small ribosomal subunit (GO:0022627)	-2.1456064365802083	0.0003802045598438																																
65	small ribosomal subunit (GO:0015935)	-2.1504065404062627	0.0005703068397658																																
66	phagocytic vesicle (GO:0045335)	-2.18462321468344	0.0																																
