Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.2.index	Imm.0.8.2.Term	Imm.0.8.2.NES	Imm.0.8.2.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val	Imm.NA.index	Imm.NA.Term	Imm.NA.NES	Imm.NA.FDR q-val
0	ligand-gated ion channel activity (GO:0015276)	2.5983198795455973	0.0	0.0	microtubule minus-end binding (GO:0051011)	2.030551364624124	0.0341598804404184	0.0	clathrin adaptor activity (GO:0035615)	-2.201455056727691	0.0045091062810441	0.0	double-stranded RNA binding (GO:0003725)	2.10198640465981	0.0	0.0	lipase activity (GO:0016298)	1.940644015527225	0.0136054938255201	0.0	microtubule motor activity (GO:0003777)	2.090202030893373	0.0	0.0	ligand-gated anion channel activity (GO:0099095)	-2.046289933101458	0.0239691184391645	0.0	wide pore channel activity (GO:0022829)	1.9192487609066344	0.0227805627425614
1	ligand-gated channel activity (GO:0022834)	2.578827784542458	0.0	1.0	cyclic nucleotide binding (GO:0030551)	-1.9211409161819792	0.0337525901486971					1.0	adenylyltransferase activity (GO:0070566)	1.9428916444356223	0.014889074314936	1.0	chemoattractant activity (GO:0042056)	1.903911840858097	0.0165209567881316	1.0	motor activity (GO:0003774)	2.0617085821789773	0.0	1.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-2.048418810471765	0.0308815608354778	1.0	gap junction channel activity (GO:0005243)	1.9060789086467027	0.0133711998706338
2	transmitter-gated ion channel activity (GO:0022824)	2.568364194343173	0.0	2.0	cAMP binding (GO:0030552)	-1.924979720607587	0.0381743268493997									2.0	monocarboxylic acid binding (GO:0033293)	1.88510946066664	0.0165209567881316	2.0	DNA secondary structure binding (GO:0000217)	1.9329305019257983	0.0037281074423746	2.0	glutamate receptor activity (GO:0008066)	-2.3022338654610373	0.0005386318750374	2.0	fibroblast growth factor receptor binding (GO:0005104)	1.9038289771902712	0.0089141332470892
3	glutamate receptor activity (GO:0008066)	2.544928202358669	0.0	3.0	ionotropic glutamate receptor activity (GO:0004970)	-1.9956760420256772	0.0158887738778582									3.0	proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1.849228325703143	0.025267345675966					3.0	transmitter-gated ion channel activity (GO:0022824)	-2.537162666902097	0.0				
4	potassium channel activity (GO:0005267)	2.468210501235784	0.0	4.0	transmitter-gated ion channel activity (GO:0022824)	-2.2124609726994606	0.0									4.0	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1.849228325703143	0.025267345675966												
5	voltage-gated cation channel activity (GO:0022843)	2.4520626026026324	0.0	5.0	glutamate receptor activity (GO:0008066)	-2.262745822851232	0.0									5.0	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1.8456189518681363	0.0233237037008917												
6	voltage-gated potassium channel activity (GO:0005249)	2.431533556927292	0.0	6.0	ligand-gated channel activity (GO:0022834)	-2.320689275893969	0.0									6.0	cholesterol binding (GO:0015485)	1.8355868337656172	0.025267345675966												
7	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	2.393716920499677	0.0	7.0	ligand-gated ion channel activity (GO:0015276)	-2.369205951730821	0.0									7.0	NAD-retinol dehydrogenase activity (GO:0004745)	1.8117796206706127	0.0369291975264118												
8	ionotropic glutamate receptor activity (GO:0004970)	2.377494994006331	0.0													8.0	GTPase inhibitor activity (GO:0005095)	1.791971884128999	0.0451356858656145												
9	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	2.3737511031428498	0.0													9.0	cholesterol transfer activity (GO:0120020)	1.7864064261150046	0.0452868580192314												
10	ion channel activity (GO:0005216)	2.3255952724594358	0.0													10.0	sterol transfer activity (GO:0120015)	1.7827865897288466	0.0439086391641787												
11	ligand-gated cation channel activity (GO:0099094)	2.2784544118875107	0.0													11.0	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	-1.7964267681971229	0.0476586189869054												
12	neuropeptide receptor activity (GO:0008188)	2.157454694019277	0.0003998812668474													12.0	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	-1.8233059460463188	0.0391876682870962												
13	heparan sulfate sulfotransferase activity (GO:0034483)	2.1299776333701006	0.0006807502518949													13.0	transmembrane receptor protein phosphatase activity (GO:0019198)	-1.8233059460463188	0.0391876682870962												
14	ligand-gated anion channel activity (GO:0099095)	2.124209786902503	0.0006931275292021													14.0	voltage-gated sodium channel activity (GO:0005248)	-1.8507471886487992	0.0342709546262307												
15	sodium channel activity (GO:0005272)	2.119516140963658	0.0007039576468459													15.0	ligand-gated cation channel activity (GO:0099094)	-1.900693621603192	0.0194601504590904												
16	GABA receptor activity (GO:0016917)	2.101448236637772	0.000968339930503													16.0	ion channel activity (GO:0005216)	-1.917889808459457	0.0167200718024944												
17	GABA-A receptor activity (GO:0004890)	2.0542457658059243	0.0019734881039784													17.0	transforming growth factor beta receptor binding (GO:0005160)	-1.9416964323112096	0.0134817970265172												
18	GABA-gated chloride ion channel activity (GO:0022851)	2.0310483368463337	0.0023256252624546													18.0	voltage-gated potassium channel activity (GO:0005249)	-1.942729847467352	0.0147209327826309												
19	postsynaptic neurotransmitter receptor activity (GO:0098960)	1.9486458607060704	0.008620773644452													19.0	sialyltransferase activity (GO:0008373)	-1.9805693096817347	0.0083600359012472												
20	acetylcholine receptor activity (GO:0015464)	1.9459202720005968	0.0084165485688835													20.0	ionotropic glutamate receptor activity (GO:0004970)	-1.9979344263688563	0.0076330762576604												
21	voltage-gated calcium channel activity (GO:0005245)	1.9280914389172787	0.0103969129380325													21.0	voltage-gated cation channel activity (GO:0022843)	-2.0537537669397974	0.0038944266620716												
22	outward rectifier potassium channel activity (GO:0015271)	1.905611280209912	0.0129584711981275													22.0	postsynaptic neurotransmitter receptor activity (GO:0098960)	-2.057328337417237	0.0045434977724169												
23	cyclic nucleotide binding (GO:0030551)	1.894740741048741	0.0138625505840434													23.0	sodium channel activity (GO:0005272)	-2.1345742726456214	0.0021808789307601												
24	cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1.8293105075194125	0.0286954797089699													24.0	transmitter-gated ion channel activity (GO:0022824)	-2.153342244414511	0.0019082690644151												
25	3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1.8288412894908157	0.0276917777291829													25.0	ligand-gated channel activity (GO:0022834)	-2.2693768571390738	0.0												
26	neuropeptide binding (GO:0042923)	1.8282934299635116	0.0268586917565841													26.0	ligand-gated ion channel activity (GO:0015276)	-2.3293156377592736	0.0												
27	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1.8161419000670247	0.0291484880584127													27.0	glutamate receptor activity (GO:0008066)	-2.433475981661965	0.0												
28	delayed rectifier potassium channel activity (GO:0005251)	1.804099093556906	0.0316090054265473																												
29	calcium channel activity (GO:0005262)	1.8003014236219463	0.0317105844609994																												
30	chemorepellent activity (GO:0045499)	1.7790320803222377	0.0379543219619576																												
31	calcium ion binding (GO:0005509)	1.7655524232105244	0.0425894376341803																												
32	calcium-activated potassium channel activity (GO:0015269)	1.7605163761341407	0.0431366867605746																												
33	extracellular ligand-gated ion channel activity (GO:0005230)	1.7563682165545853	0.0435752968726365																												
34	cation channel activity (GO:0005261)	1.740576494730516	0.0484199088256946																												
35	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	-1.8573060096311265	0.0465428002983099																												
36	phosphatidylcholine transporter activity (GO:0008525)	-1.9546242515426229	0.0273781178225352																												
37	phosphatidylinositol binding (GO:0035091)	-2.0153561257561368	0.0164268706935211																												
