Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.2.index	Imm.0.8.2.Term	Imm.0.8.2.NES	Imm.0.8.2.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	Nicotine addiction Homo sapiens hsa05033	2.4721527183985863	0.0	0.0	Nicotine addiction Homo sapiens hsa05033	-1.9835769656599969	0.0088911679326948	0.0	Cardiac muscle contraction Homo sapiens hsa04260	1.9117229169218488	0.0271277495553038	0.0	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	1.8816078811004475	0.0174322676295463	0.0	Fat digestion and absorption Homo sapiens hsa04975	2.048077634712548	0.0	0.0	T cell receptor signaling pathway Homo sapiens hsa04660	2.122285041832213	0.0009868942257633	0.0	Cell cycle Homo sapiens hsa04110	1.8729342825168804	0.0170495286150577	0.0	Ribosome Homo sapiens hsa03010	2.4542781662566977	0.0	0.0	Primary immunodeficiency Homo sapiens hsa05340	1.7123542178641529	0.0493524314006569
1	Glutamatergic synapse Homo sapiens hsa04724	2.3932620565309457	0.0									1.0	Measles Homo sapiens hsa05162	1.8684559928115767	0.0121057414094072	1.0	Lysosome Homo sapiens hsa04142	1.984987795888984	0.0	1.0	Chemokine signaling pathway Homo sapiens hsa04062	2.010489716709955	0.001480341338645	1.0	Maturity onset diabetes of the young Homo sapiens hsa04950	1.8716977778467765	0.0089307054650302	1.0	Complement and coagulation cascades Homo sapiens hsa04610	2.265461343848761	0.0	1.0	Mineral absorption Homo sapiens hsa04978	1.6956961917207662	0.0487688722455816
2	Taste transduction Homo sapiens hsa04742	2.389117086325625	0.0									2.0	Influenza A Homo sapiens hsa05164	1.8566993473265083	0.0112986919821133	2.0	Collecting duct acid secretion Homo sapiens hsa04966	1.880701061528504	0.0049218203413546	2.0	B cell receptor signaling pathway Homo sapiens hsa04662	1.9223732645078937	0.0062503300965013	2.0	Fanconi anemia pathway Homo sapiens hsa03460	1.8413612219221025	0.0110957249717042	2.0	Systemic lupus erythematosus Homo sapiens hsa05322	2.014634322859685	0.008556182531894				
3	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.3229370637978723	0.0									3.0	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	1.7978286001445232	0.0249378273033788	3.0	Phagosome Homo sapiens hsa04145	1.8151425984628076	0.0169802801776736	3.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.900491640066207	0.0088820480318703	3.0	Base excision repair Homo sapiens hsa03410	1.8169719660891352	0.0154257639850522	3.0	Staphylococcus aureus infection Homo sapiens hsa05150	2.0139887066423383	0.0064171368989205				
4	Retrograde endocannabinoid signaling Homo sapiens hsa04723	2.181626946810096	0.0									4.0	Herpes simplex infection Homo sapiens hsa05168	1.771928241498112	0.0352519189841937	4.0	PPAR signaling pathway Homo sapiens hsa03320	1.7626520120507834	0.0383901986625665	4.0	Antigen processing and presentation Homo sapiens hsa04612	1.898095361476441	0.0073030172706489	4.0	Synaptic vesicle cycle Homo sapiens hsa04721	-2.1246985014958506	0.0066308662152696								
5	Circadian entrainment Homo sapiens hsa04713	2.0032821376607357	0.0014887948597398													5.0	Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604	-1.9088458731937727	0.0102495998910341	5.0	Primary immunodeficiency Homo sapiens hsa05340	1.8836782665579892	0.0087175656609097												
6	Insulin secretion Homo sapiens hsa04911	1.958388176521998	0.0027842397376953													6.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.9699554020360488	0.0071381142098273	6.0	Measles Homo sapiens hsa05162	1.8591505307616736	0.0104328818152127												
7	Amphetamine addiction Homo sapiens hsa05031	1.9417638906314016	0.0028422447322306													7.0	Nicotine addiction Homo sapiens hsa05033	-2.03172250844788	0.0076871999182756	7.0	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	1.8475535212696172	0.0112259218180583												
8	Morphine addiction Homo sapiens hsa05032	1.9252820006024025	0.0032482796939778																	8.0	Influenza A Homo sapiens hsa05164	1.8206439849172604	0.0152420330423454												
9	GABAergic synapse Homo sapiens hsa04727	1.9179157928872992	0.0034919006710262																	9.0	Malaria Homo sapiens hsa05144	1.8082826493227508	0.0173693383734353												
10	Cocaine addiction Homo sapiens hsa05030	1.8057384628089508	0.0143957850074018																	10.0	TNF signaling pathway Homo sapiens hsa04668	1.7956246173718549	0.0188407079463916												
11	Dopaminergic synapse Homo sapiens hsa04728	1.799974615129426	0.0138051886994059																	11.0	Shigellosis Homo sapiens hsa05131	1.7811109739928124	0.0217116729667941												
12	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	1.785566151417232	0.0146172586229003																	12.0	Toxoplasmosis Homo sapiens hsa05145	1.7758094920671097	0.0216357580263508												
13	Olfactory transduction Homo sapiens hsa04740	1.7762472792503032	0.0147912736065063																	13.0	Epstein-Barr virus infection Homo sapiens hsa05169	1.774619400176516	0.0204428089622412												
14	Serotonergic synapse Homo sapiens hsa04726	1.7103441094980547	0.0250658916385291																	14.0	Leishmaniasis Homo sapiens hsa05140	1.7610291173011383	0.0232907037280155												
15	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1.705511621652657	0.0248188870367995																	15.0	Acute myeloid leukemia Homo sapiens hsa05221	1.7556175251430903	0.0236237805292107												
16	Calcium signaling pathway Homo sapiens hsa04020	1.67404752466673	0.0325783345778367																	16.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.741014866850582	0.026413933689549												
17	Intestinal immune network for IgA production Homo sapiens hsa04672	-1.5266034104193231	0.0488182804501414																	17.0	Hepatitis C Homo sapiens hsa05160	1.7357716413299258	0.0264268342676636												
18	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	-1.526687802261785	0.0496209800643825																	18.0	NF-kappa B signaling pathway Homo sapiens hsa04064	1.701348659463929	0.0433194623308764												
19	Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120	-1.543658128147214	0.043904810086401																	19.0	Fc epsilon RI signaling pathway Homo sapiens hsa04664	1.6994175502847846	0.0423377622852486												
20	Endocytosis Homo sapiens hsa04144	-1.5479064765744353	0.0433156478375655																	20.0	Toll-like receptor signaling pathway Homo sapiens hsa04620	1.6833517140872591	0.0494387012144317												
21	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.551975425223551	0.0426433787026591																																
22	Pancreatic cancer Homo sapiens hsa05212	-1.5534502967825847	0.0427838784235534																																
23	Hepatitis C Homo sapiens hsa05160	-1.6009810847562875	0.026585676593341																																
24	Focal adhesion Homo sapiens hsa04510	-1.609295839399763	0.0246830067828193																																
25	VEGF signaling pathway Homo sapiens hsa04370	-1.6119065285260503	0.0245904748233847																																
26	Prostate cancer Homo sapiens hsa05215	-1.6223259930787983	0.0222777728179031																																
27	Primary immunodeficiency Homo sapiens hsa05340	-1.6273776047988746	0.0215092554296962																																
28	Regulation of actin cytoskeleton Homo sapiens hsa04810	-1.6482370736920915	0.0171276870120723																																
29	p53 signaling pathway Homo sapiens hsa04115	-1.6530598991949477	0.0167943465027501																																
30	Mismatch repair Homo sapiens hsa03430	-1.6596408950742922	0.0159794221271651																																
31	TNF signaling pathway Homo sapiens hsa04668	-1.6626885453343625	0.0158570498004477																																
32	DNA replication Homo sapiens hsa03030	-1.6636496683702209	0.0159861267798059																																
33	Transcriptional misregulation in cancer Homo sapiens hsa05202	-1.6641255415806049	0.0162527016898408																																
34	Acute myeloid leukemia Homo sapiens hsa05221	-1.6700700223623304	0.0156434445337221																																
35	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	-1.678379265508214	0.0147010683569919																																
36	Antigen processing and presentation Homo sapiens hsa04612	-1.689830032121847	0.0133723179478022																																
37	Proteoglycans in cancer Homo sapiens hsa05205	-1.6958099505074211	0.0127583236234249																																
38	MicroRNAs in cancer Homo sapiens hsa05206	-1.699302695059154	0.0126476802666428																																
39	Pertussis Homo sapiens hsa05133	-1.7040969290163928	0.0121948571194174																																
40	Rheumatoid arthritis Homo sapiens hsa05323	-1.7074050566840326	0.0118739398268011																																
41	Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520	-1.7140286536232323	0.0111469639190378																																
42	Chronic myeloid leukemia Homo sapiens hsa05220	-1.723758086765738	0.0101776627086867																																
43	Non-small cell lung cancer Homo sapiens hsa05223	-1.7289605810658233	0.0098007122379946																																
44	Fc epsilon RI signaling pathway Homo sapiens hsa04664	-1.7418330721586714	0.0084107073773175																																
45	Toll-like receptor signaling pathway Homo sapiens hsa04620	-1.7423290203117996	0.0085725832850945																																
46	Chemokine signaling pathway Homo sapiens hsa04062	-1.7424847614598848	0.0088583360612643																																
47	Mineral absorption Homo sapiens hsa04978	-1.7777949781536713	0.0060052109468879																																
48	Homologous recombination Homo sapiens hsa03440	-1.7870354469929957	0.0056138695099502																																
49	Salmonella infection Homo sapiens hsa05132	-1.8040665519137584	0.0042721053345104																																
50	Jak-STAT signaling pathway Homo sapiens hsa04630	-1.8081835229404803	0.0042189456527462																																
51	Staphylococcus aureus infection Homo sapiens hsa05150	-1.811714226897386	0.0041162991399577																																
52	Complement and coagulation cascades Homo sapiens hsa04610	-1.81398702271883	0.0040993363687765																																
53	Renal cell carcinoma Homo sapiens hsa05211	-1.8190809231348848	0.0041792334794124																																
54	Influenza A Homo sapiens hsa05164	-1.827075414383384	0.003957979942267																																
55	Small cell lung cancer Homo sapiens hsa05222	-1.833255374933791	0.003769504706921																																
56	Hepatitis B Homo sapiens hsa05161	-1.8337717648159275	0.003957979942267																																
57	Lysosome Homo sapiens hsa04142	-1.8430983697383596	0.0038687021992084																																
58	Tuberculosis Homo sapiens hsa05152	-1.8751498218788052	0.0026386532948447																																
59	Herpes simplex infection Homo sapiens hsa05168	-1.8856774594369807	0.0023947441667498																																
60	Osteoclast differentiation Homo sapiens hsa04380	-1.8904359290157335	0.0025444156771716																																
61	T cell receptor signaling pathway Homo sapiens hsa04660	-1.9139425630689872	0.0019601424475989																																
62	Measles Homo sapiens hsa05162	-1.916972643607336	0.0018578273198396																																
63	Epstein-Barr virus infection Homo sapiens hsa05169	-1.9211164823025897	0.001826759973354																																
64	Ribosome Homo sapiens hsa03010	-1.928434597090372	0.0017905147357874																																
65	Apoptosis Homo sapiens hsa04210	-1.94264150321476	0.0019532888026772																																
66	Viral carcinogenesis Homo sapiens hsa05203	-1.947201188053148	0.0019224474005297																																
67	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	-1.9522325026687477	0.0020104025103578																																
68	NF-kappa B signaling pathway Homo sapiens hsa04064	-1.959552224518521	0.0022617028241526																																
69	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.983426161505632	0.0016155020172518																																
70	Leishmaniasis Homo sapiens hsa05140	-1.9855000393552047	0.0018847523534605																																
71	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	-2.024008836333	0.0015831919769068																																
72	HIF-1 signaling pathway Homo sapiens hsa04066	-2.0478490255076336	0.0011308514120763																																
73	Shigellosis Homo sapiens hsa05131	-2.079103335587506	0.0003769504706921																																
74	Phagosome Homo sapiens hsa04145	-2.1038872314602006	0.0005654257060381																																
75	B cell receptor signaling pathway Homo sapiens hsa04662	-2.2644887347546554	0.0																																
