Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.2.index	Imm.0.8.2.Term	Imm.0.8.2.NES	Imm.0.8.2.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
0	Coagulation	-1.3703928139548849	0.0423552424575716	0.0	E2F Targets	-1.5069124916097298	0.0452073921971252	0.0	Interferon Alpha Response	2.5846011580090997	0.0	0.0	Complement	1.7530443841546886	0.0040696935012081	0.0	Allograft Rejection	2.10476129854726	0.0	0.0	G2-M Checkpoint	2.1282220933379574	0.0	0.0	Allograft Rejection	1.8742559431805088	0.0158738352734687	0.0	Coagulation	1.6520805484999757	0.018158983755739
1	Adipogenesis	-1.3806852161571754	0.0397850665530878	1.0	IL-6/JAK/STAT3 Signaling	-1.6495043858492655	0.0137987679671457	1.0	Interferon Gamma Response	2.5402182142223504	0.0	1.0	Xenobiotic Metabolism	1.709824109239945	0.0081393870024163	1.0	Interferon Gamma Response	2.041041299071848	0.0	1.0	E2F Targets	2.117801184258183	0.0	1.0	KRAS Signaling Up	1.784674760182881	0.0206359858555093	1.0	IL-2/STAT5 Signaling	1.6466421690383406	0.0095839080933067
2	Protein Secretion	-1.3861831268159284	0.0393274009880578	2.0	G2-M Checkpoint	-1.6707133198229869	0.013141683778234	2.0	Inflammatory Response	1.7568213692665755	0.00360907504363	2.0	TNF-alpha Signaling via NF-kB	1.6939053408217728	0.0071219636271143	2.0	Interferon Alpha Response	1.9364400735804177	0.0003282267359759	2.0	Mitotic Spindle	1.9348991577137729	0.0003058228673952	2.0	Angiogenesis	1.7731793713643478	0.0194013542231284	2.0	Unfolded Protein Response	1.637131455531787	0.0073981044930788
3	Reactive Oxygen Species Pathway	-1.3970414365530148	0.0359834973849202	3.0	Interferon Gamma Response	-1.8691760654485885	0.0026283367556468	3.0	TNF-alpha Signaling via NF-kB	1.5677533515777675	0.0332198952879581	3.0	IL-6/JAK/STAT3 Signaling	1.6616176079463016	0.0096655220653694	3.0	TNF-alpha Signaling via NF-kB	1.7459568828766203	0.0076312716114406	3.0	Spermatogenesis	1.760404119892319	0.0025230386560104	3.0	Inflammatory Response	1.6613022859597557	0.0431239191595901	3.0	Allograft Rejection	1.6212865530025562	0.0073140351238393
4	p53 Pathway	-1.448385698306052	0.0210695297187841	4.0	Interferon Alpha Response	-1.932882847672022	0.0					4.0	Apoptosis	1.6525329926348724	0.0093602950527788	4.0	PI3K/AKT/mTOR  Signaling	1.710560650758825	0.0092559939545215									4.0	Cholesterol Homeostasis	1.6144252795290768	0.006456527557596
5	Notch Signaling	-1.459615893588081	0.0199206507261913									5.0	IL-2/STAT5 Signaling	1.559875397756702	0.0262834371953028	5.0	IL-6/JAK/STAT3 Signaling	1.668275161395156	0.0139496362789774									5.0	TNF-alpha Signaling via NF-kB	1.558421043912083	0.0126104053859298
6	PI3K/AKT/mTOR  Signaling	-1.4649401059867406	0.0197467315194632									6.0	Bile Acid Metabolism	1.5489443312847688	0.0257262767754946	6.0	IL-2/STAT5 Signaling	1.5577777354824187	0.0413565687329684									6.0	Myc Targets V1	1.51998912533523	0.018158983755739
7	Cholesterol Homeostasis	-1.4802581753593842	0.0179598201233519									7.0	Adipogenesis	1.5337502379125396	0.0269617194455042													7.0	Angiogenesis	1.5125885722370098	0.018158983755739
8	Angiogenesis	-1.4820275330792625	0.0186482798947471									8.0	Reactive Oxygen Species Pathway	1.503277075538759	0.0357228651772718													8.0	Complement	1.496335439436172	0.0201766486174878
9	Hypoxia	-1.5002228796559285	0.015953781735305									9.0	Cholesterol Homeostasis	1.498607529678257	0.0339819407350883													9.0	Hypoxia	1.4731792053877957	0.0248172777995099
10	KRAS Signaling Up	-1.5290776010469822	0.0129598948914805									10.0	Coagulation	1.495304482142354	0.0329275201461389													10.0	Myc Targets V2	1.4681321734183368	0.0243954024193261
11	heme Metabolism	-1.531528664635165	0.0136400725381274									11.0	Hypoxia	1.4916827278833549	0.0312009835092627													11.0	Epithelial Mesenchymal Transition	1.461318525053301	0.0240438396025062
12	Myc Targets V1	-1.5366245832808891	0.0140560536659844																									12.0	Apoptosis	1.4581501026105608	0.0230479409207456
13	mTORC1 Signaling	-1.5576689021722745	0.0121062491201853																									13.0	Inflammatory Response	1.4399948715492674	0.0276708323896975
14	Androgen Response	-1.6842576846553652	0.0028935265754289																									14.0	Reactive Oxygen Species Pathway	1.4294793621195945	0.0297269289630986
15	IL-2/STAT5 Signaling	-1.713831769929454	0.0021490383053583																												
16	E2F Targets	-1.7417798248484386	0.0016296873815634																												
17	G2-M Checkpoint	-1.7462066673475658	0.0017778407798873																												
18	Inflammatory Response	-1.765381394004415	0.0013968748984829																												
19	Apoptosis	-1.8030191020919328	0.0009312499323219																												
20	Unfolded Protein Response	-1.824476592840928	0.0006984374492414																												
21	Complement	-1.8445894314994848	0.0003991071138522																												
22	Mitotic Spindle	-1.900831624667228	0.0																												
23	Interferon Alpha Response	-1.9920880094425124	0.0																												
24	TNF-alpha Signaling via NF-kB	-2.0759904785725705	0.0																												
25	Interferon Gamma Response	-2.089897543283767	0.0																												
26	IL-6/JAK/STAT3 Signaling	-2.09427836780036	0.0																												
27	Allograft Rejection	-2.136960794438318	0.0																												
