MeV.1.4.1.index	MeV.1.4.1.Term	MeV.1.4.1.NES	MeV.1.4.1.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.12.index	MeV.1.4.12.Term	MeV.1.4.12.NES	MeV.1.4.12.FDR q-val	MeV.1.4.13.index	MeV.1.4.13.Term	MeV.1.4.13.NES	MeV.1.4.13.FDR q-val	MeV.1.4.15.index	MeV.1.4.15.Term	MeV.1.4.15.NES	MeV.1.4.15.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.1.4.20.index	MeV.1.4.20.Term	MeV.1.4.20.NES	MeV.1.4.20.FDR q-val	MeV.1.4.21.index	MeV.1.4.21.Term	MeV.1.4.21.NES	MeV.1.4.21.FDR q-val	MeV.1.4.4.index	MeV.1.4.4.Term	MeV.1.4.4.NES	MeV.1.4.4.FDR q-val	MeV.1.4.5.index	MeV.1.4.5.Term	MeV.1.4.5.NES	MeV.1.4.5.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.1.4.8.index	MeV.1.4.8.Term	MeV.1.4.8.NES	MeV.1.4.8.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.3.30.index	MeV.3.30.Term	MeV.3.30.NES	MeV.3.30.FDR q-val	MeV.4.1.index	MeV.4.1.Term	MeV.4.1.NES	MeV.4.1.FDR q-val	MeV.4.12.index	MeV.4.12.Term	MeV.4.12.NES	MeV.4.12.FDR q-val	MeV.4.21.index	MeV.4.21.Term	MeV.4.21.NES	MeV.4.21.FDR q-val	MeV.4.26.index	MeV.4.26.Term	MeV.4.26.NES	MeV.4.26.FDR q-val	MeV.4.31.index	MeV.4.31.Term	MeV.4.31.NES	MeV.4.31.FDR q-val	MeV.4.4.index	MeV.4.4.Term	MeV.4.4.NES	MeV.4.4.FDR q-val
0.0	Cardiac muscle contraction Homo sapiens hsa04260	-1.7618487441582005	0.0380665912204419	0.0	Neurotrophin signaling pathway Homo sapiens hsa04722	-1.7422411873382275	0.0457556215842496	0.0	Protein digestion and absorption Homo sapiens hsa04974	2.1915570059369696	0.0	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	-1.859178651328631	0.0411987259051008	0.0	Nicotine addiction Homo sapiens hsa05033	2.64344506333913	0.0	0	Nicotine addiction Homo sapiens hsa05033	2.432575967769497	0.0	0.0	Mineral absorption Homo sapiens hsa04978	2.146666787940429	0.0	0.0	Osteoclast differentiation Homo sapiens hsa04380	2.015201198899496	0.0	0.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.965470733219715	0.0024463796658153	0.0	Adherens junction Homo sapiens hsa04520	1.9529560206584429	0.0085333333333333	0.0	Retinol metabolism Homo sapiens hsa00830	2.1517122259395864	0.0019256327711982	0.0	Starch and sucrose metabolism Homo sapiens hsa00500	2.0426205656958265	0.000840703314694	0.0	Ribosome Homo sapiens hsa03010	2.611922572634201	0.0	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	2.116309080175992	0.0031740510456976	0.0	Ovarian steroidogenesis Homo sapiens hsa04913	2.062961609130546	0.002029360565242	0.0	Protein digestion and absorption Homo sapiens hsa04974	2.2418813001281834	0.0008384477018245	0.0	Fanconi anemia pathway Homo sapiens hsa03460	1.9532110827086389	0.0026015500253144	0.0	Ribosome Homo sapiens hsa03010	-2.095623851854083	0.0	0.0	Protein digestion and absorption Homo sapiens hsa04974	1.88291048221734	0.0081395853985079	0.0	African trypanosomiasis Homo sapiens hsa05143	2.0576755221987857	0.000934554365129	0.0	Vitamin digestion and absorption Homo sapiens hsa04977	2.057997798548461	0.0071673593529935	0.0	Vascular smooth muscle contraction Homo sapiens hsa04270	2.242001666270097	0.0	0.0	Ribosome Homo sapiens hsa03010	-2.07356193835234	0.0016455810863854
1.0	Protein digestion and absorption Homo sapiens hsa04974	-1.947563712209614	0.0027518017749717	1.0	Vascular smooth muscle contraction Homo sapiens hsa04270	-1.8006880354151462	0.0260619985137664	1.0	Complement and coagulation cascades Homo sapiens hsa04610	2.045854896773789	0.0					1.0	Ribosome Homo sapiens hsa03010	2.400693900291787	0.0	1	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.0975442561396926	0.0010847730012053	1.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.878548403944259	0.0268975800223118	1.0	Primary immunodeficiency Homo sapiens hsa05340	1.979894966635808	0.0	1.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.9955551312967563	0.0025369863201047	1.0	Rap1 signaling pathway Homo sapiens hsa04015	1.829637609463824	0.0490666666666666	1.0	Valine, leucine and isoleucine degradation Homo sapiens hsa00280	2.01848070202971	0.0048140819279955	1.0	Retinol metabolism Homo sapiens hsa00830	1.934990394126095	0.0142919563497989	1.0	Antigen processing and presentation Homo sapiens hsa04612	2.1889278523134603	0.0	1.0	Retinol metabolism Homo sapiens hsa00830	2.0328853182683697	0.011638187167558	1.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.021370169167504	0.0015220204239315	1.0	Amoebiasis Homo sapiens hsa05146	2.016342998375011	0.0083844770182459	1.0	DNA replication Homo sapiens hsa03030	1.9312614774719803	0.0029267437784787									1.0	Sphingolipid metabolism Homo sapiens hsa00600	1.9165392855133063	0.0214947503979681	1.0	Ascorbate and aldarate metabolism Homo sapiens hsa00053	-2.066431606666615	0.0026898793290245	1.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.131628296035748	0.0				
2.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.9801231569435995	0.0022931681458097	2.0	ECM-receptor interaction Homo sapiens hsa04512	-1.8791808056847	0.0092197822699238	2.0	ECM-receptor interaction Homo sapiens hsa04512	2.0338138905583745	0.0					2.0	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	2.091068894750567	0.0005297426413931	2	Taste transduction Homo sapiens hsa04742	1.919422275093181	0.0106066693451185	2.0	Hedgehog signaling pathway Homo sapiens hsa04340	-1.7678651310311844	0.0382742105690396	2.0	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	1.963176798865056	0.0	2.0	Nicotine addiction Homo sapiens hsa05033	-2.316157148493453	0.0	2.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.812171615200552	0.0490666666666666	2.0	Ovarian steroidogenesis Homo sapiens hsa04913	1.9232818501864832	0.0205400828927808	2.0	Hedgehog signaling pathway Homo sapiens hsa04340	1.890117560458472	0.0198966451144259	2.0	Mineral absorption Homo sapiens hsa04978	2.111181005878425	0.0	2.0	Dilated cardiomyopathy Homo sapiens hsa05414	2.014599664948254	0.0109328424907363	2.0	Retinol metabolism Homo sapiens hsa00830	1.948899865195424	0.0040587211304841	2.0	ECM-receptor interaction Homo sapiens hsa04512	2.004642892555272	0.0064280990473219	2.0	Homologous recombination Homo sapiens hsa03440	1.8944113912611773	0.0052031000506289									2.0	Arginine biosynthesis Homo sapiens hsa00220	1.8971660600195628	0.0208717141545487					2.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	2.095043690518648	0.0008762517882689				
3.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	-1.9818075421362653	0.0045863362916195	3.0	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.947333263984852	0.0051787713175742	3.0	Steroid hormone biosynthesis Homo sapiens hsa00140	1.9672049135023584	0.0023859083317564					3.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	2.0675797284268485	0.0007946139620896	3	Morphine addiction Homo sapiens hsa05032	1.8238450302516267	0.0245881880273202	3.0	Salivary secretion Homo sapiens hsa04970	-1.77021365927235	0.0460924182157642	3.0	B cell receptor signaling pathway Homo sapiens hsa04662	1.9374718336728065	0.0	3.0	Ribosome Homo sapiens hsa03010	-2.432635156222437	0.0	3.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.7650882045638332	0.0425632653061224	3.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-2.217253154175551	0.0	3.0	ECM-receptor interaction Homo sapiens hsa04512	1.85994142510918	0.0216481103533719	3.0	Oxidative phosphorylation Homo sapiens hsa00190	2.0423528204706964	0.0	3.0	Morphine addiction Homo sapiens hsa05032	1.995176535348016	0.0100511616447091	3.0	Amoebiasis Homo sapiens hsa05146	1.9432052388418335	0.0030440408478631	3.0	Small cell lung cancer Homo sapiens hsa05222	1.9843751661727784	0.0073364173909652	3.0	Cell cycle Homo sapiens hsa04110	1.83260933250097	0.0226009658449195									3.0	Sphingolipid signaling pathway Homo sapiens hsa04071	1.835080142029604	0.043690416569783					3.0	cGMP-PKG signaling pathway Homo sapiens hsa04022	2.0737865279891894	0.0008762517882689				
				4.0	Focal adhesion Homo sapiens hsa04510	-2.066620337276696	0.0008827451109501	4.0	Fat digestion and absorption Homo sapiens hsa04975	1.8420268915591904	0.0183237759878894					4.0	Retrograde endocannabinoid signaling Homo sapiens hsa04723	2.058417201933292	0.0006356911696717	4	GABAergic synapse Homo sapiens hsa04727	1.796490789872713	0.0277701888308557	4.0	Protein digestion and absorption Homo sapiens hsa04974	-1.8525544003092125	0.0361737965743972	4.0	Hematopoietic cell lineage Homo sapiens hsa04640	1.935361687319	0.0002005910954333					4.0	ECM-receptor interaction Homo sapiens hsa04512	-1.886719609392032	0.0120380952380952	4.0	Ribosome Homo sapiens hsa03010	-2.7375655837588537	0.0	4.0	Basal cell carcinoma Homo sapiens hsa05217	1.8233441784661164	0.0282476313737202	4.0	Parkinson's disease Homo sapiens hsa05012	1.973813305169504	0.0001954752540788	4.0	GABAergic synapse Homo sapiens hsa04727	1.9229973853643485	0.0209487369016044	4.0	ECM-receptor interaction Homo sapiens hsa04512	1.9286202781065849	0.0036528490174357	4.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.9373413403742337	0.0105644410429899	4.0	HIF-1 signaling pathway Homo sapiens hsa04066	-1.8727257258391723	0.0417995040736804									4.0	Dilated cardiomyopathy Homo sapiens hsa05414	-1.8380150233222636	0.0414901245029659					4.0	Calcium signaling pathway Homo sapiens hsa04020	2.0293609584739327	0.0021030042918454				
				5.0	Adherens junction Homo sapiens hsa04520	-2.0892445494628267	0.0007846623208445	5.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.808513456224804	0.0260859310938704					5.0	Mineral absorption Homo sapiens hsa04978	1.9120430001649396	0.0055622977346278	5	Glutamatergic synapse Homo sapiens hsa04724	1.7905348796284588	0.0249497790277219					5.0	Fc epsilon RI signaling pathway Homo sapiens hsa04664	1.9191887187905288	0.0001671592461944					5.0	Retinol metabolism Homo sapiens hsa00830	-1.9109424277764055	0.0107482993197278					5.0	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	-1.8604146389796168	0.0178696532596282	5.0	Phagosome Homo sapiens hsa04145	1.918214841383567	0.0003257920901314	5.0	Glutamatergic synapse Homo sapiens hsa04724	1.7991228106446358	0.0474785135585605	5.0	Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410	1.925668800992244	0.0032131542282999	5.0	Steroid hormone biosynthesis Homo sapiens hsa00140	1.8866560515716744	0.0204022274110652	5.0	Mineral absorption Homo sapiens hsa04978	-1.8941519175826176	0.0487660880859605									5.0	Retinol metabolism Homo sapiens hsa00830	-1.9475244104963332	0.0235317124046672					5.0	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	2.009733012331327	0.0021906294706723				
				6.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-2.216840307203547	0.0	6.0	Amoebiasis Homo sapiens hsa05146	1.795593371583265	0.0269948485535871					6.0	Hematopoietic cell lineage Homo sapiens hsa04640	1.8720723428973252	0.0081731721814939	6	Retrograde endocannabinoid signaling Homo sapiens hsa04723	1.783569586225249	0.0234517591689146					6.0	Graft-versus-host disease Homo sapiens hsa05332	1.9044287023133704	0.0001432793538809					6.0	Protein digestion and absorption Homo sapiens hsa04974	-2.0662759107376774	0.0034394557823129					6.0	Circadian entrainment Homo sapiens hsa04713	-1.880545340837504	0.0178696532596282	6.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.9111788046093117	0.0002792503629698	6.0	Shigellosis Homo sapiens hsa05131	-1.8031078330323032	0.0340394269621648	6.0	Protein digestion and absorption Homo sapiens hsa04974	1.922392541771753	0.0030440408478631	6.0	Adherens junction Homo sapiens hsa04520	-1.987598190258357	0.0077824665973778	6.0	Nicotine addiction Homo sapiens hsa05033	-2.059265341934392	0.0250797024442082																	6.0	Oxytocin signaling pathway Homo sapiens hsa04921	1.959695602350341	0.0072603719599427				
				7.0	Ribosome Homo sapiens hsa03010	-2.4367290195311337	0.0	7.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.7701581879343626	0.0342377845607049					7.0	Morphine addiction Homo sapiens hsa05032	1.8602168646375803	0.0083434466019417	7	Glioma Homo sapiens hsa05214	-1.5533142842931569	0.0492974517742319					7.0	Rheumatoid arthritis Homo sapiens hsa05323	1.9038808547245445	0.0001253694346458													7.0	Nicotine addiction Homo sapiens hsa05033	-2.0627892380621304	0.0012764038042591	7.0	Alzheimer's disease Homo sapiens hsa05010	1.870242310067412	0.0010995483041937	7.0	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.816256193658147	0.0368760458756785	7.0	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	1.847746214095533	0.012683503532763	7.0	Ribosome Homo sapiens hsa03010	-2.118914805474033	0.0028299878535919																					7.0	Renin secretion Homo sapiens hsa04924	1.94139893506049	0.0089815808297567				
								8.0	Asthma Homo sapiens hsa05310	1.751638303037322	0.0394470177517064					8.0	Circadian entrainment Homo sapiens hsa04713	1.83812497582944	0.0092704962243797	8	Viral carcinogenesis Homo sapiens hsa05203	-1.5634192499713129	0.0456437246963562					8.0	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	1.8754999486068655	0.0001114394974629													8.0	Ribosome Homo sapiens hsa03010	-2.7722540442113845	0.0	8.0	Complement and coagulation cascades Homo sapiens hsa04610	1.859809560520796	0.0015203630872802	8.0	Adherens junction Homo sapiens hsa04520	-1.9404102804590595	0.009928166197298	8.0	Focal adhesion Homo sapiens hsa04510	1.7864263570027972	0.0307786352395048																									8.0	Cardiac muscle contraction Homo sapiens hsa04260	1.9211428337270464	0.012656970274996				
								9.0	Inflammatory bowel disease (IBD) Homo sapiens hsa05321	1.7419668324913802	0.0412284959727512					9.0	Glutamatergic synapse Homo sapiens hsa04724	1.824808279768527	0.0094559061488673	9	Pathogenic Escherichia coli infection Homo sapiens hsa05130	-1.5637859606515363	0.0464512930678344					9.0	Staphylococcus aureus infection Homo sapiens hsa05150	1.8395500455582627	0.0008023643817332																	9.0	Huntington's disease Homo sapiens hsa05016	1.8552065744864483	0.0013683267785522	9.0	Ribosome Homo sapiens hsa03010	-2.693714429792425	0.0	9.0	Prostate cancer Homo sapiens hsa05215	1.7819254495186696	0.0295271962242722																									9.0	Regulation of actin cytoskeleton Homo sapiens hsa04810	1.8595318937670784	0.0298801859799713				
								10.0	Cytokine-cytokine receptor interaction Homo sapiens hsa04060	1.734822567393404	0.0415581851240485					10.0	GABAergic synapse Homo sapiens hsa04727	1.7902452089676515	0.013002773925104	10	African trypanosomiasis Homo sapiens hsa05143	-1.5681182563197429	0.0457995951417004					10.0	Allograft rejection Homo sapiens hsa05330	1.831533575946608	0.001094133247818																	10.0	Pertussis Homo sapiens hsa05133	1.8391525148976613	0.0017770477643535					10.0	Ribosome Homo sapiens hsa03010	-2.3429517159479523	0.0																									10.0	Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261	1.858065553472604	0.0278807387176485				
								11.0	TNF signaling pathway Homo sapiens hsa04668	1.713535609975224	0.0469840409945883					11.0	Type I diabetes mellitus Homo sapiens hsa04940	1.7463783616447497	0.0188720815996301	11	Rap1 signaling pathway Homo sapiens hsa04015	-1.575812164571443	0.0439055904901369					11.0	T cell receptor signaling pathway Homo sapiens hsa04660	1.8139630443384616	0.0016715924619442																	11.0	Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932	1.797037308644986	0.0035837129914463																																	11.0	cAMP signaling pathway Homo sapiens hsa04024	1.820608044587844	0.0424982117310443				
																12.0	Taste transduction Homo sapiens hsa04742	1.7222105730394297	0.0224936875422312	12	Endometrial cancer Homo sapiens hsa05213	-1.5778057641788468	0.0439887343777503					12.0	Type I diabetes mellitus Homo sapiens hsa04940	1.7837869761232723	0.0035489193807431																	12.0	Lysosome Homo sapiens hsa04142	1.7868470856127945	0.0041350534516688																																	12.0	Ascorbate and aldarate metabolism Homo sapiens hsa00053	-1.7959292415170314	0.0454772776690584				
																13.0	Phenylalanine metabolism Homo sapiens hsa00360	1.7162647388080967	0.0225897397794069	13	Wnt signaling pathway Homo sapiens hsa04310	-1.5857066149487733	0.0414304993252361					13.0	Autoimmune thyroid disease Homo sapiens hsa05320	1.7789652785933014	0.0035103441700829																	13.0	Prion diseases Homo sapiens hsa05020	1.7403048547321824	0.0095643249317171																																								
																14.0	Synaptic vesicle cycle Homo sapiens hsa04721	1.6971773800129126	0.0256925181075666	14	Amoebiasis Homo sapiens hsa05146	-1.590751750204425	0.0408262789841737					14.0	Glycosaminoglycan degradation Homo sapiens hsa00531	1.7721815969136712	0.0037443671147551																	14.0	Asthma Homo sapiens hsa05310	1.73307978092939	0.0093828121957867																																								
																15.0	Asthma Homo sapiens hsa05310	1.675631535548549	0.0307912910309755	15	Ras signaling pathway Homo sapiens hsa04014	-1.595787348254487	0.0399962338762828					15.0	Platelet activation Homo sapiens hsa04611	1.7719524251036105	0.0035730288874058																	15.0	Biosynthesis of amino acids Homo sapiens hsa01230	1.7157036324691672	0.012156117363031																																								
																16.0	Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014	1.6645373805035182	0.0326259144434472	16	Lysine degradation Homo sapiens hsa00310	-1.6010145733569807	0.0392423366107576					16.0	Carbohydrate digestion and absorption Homo sapiens hsa04973	1.7713342691520917	0.0034218480985682																	16.0	Glycolysis / Gluconeogenesis Homo sapiens hsa00010	1.702040066985814	0.0146031513341289																																								
																17.0	TGF-beta signaling pathway Homo sapiens hsa04350	-1.7446056157540566	0.0338793256372468	17	Tight junction Homo sapiens hsa04530	-1.6035362301588678	0.0390441394292485					17.0	NF-kappa B signaling pathway Homo sapiens hsa04064	1.766084166324518	0.0037889429137403																	17.0	Proximal tubule bicarbonate reclamation Homo sapiens hsa04964	1.6729188203836591	0.0210678884951693																																								
																18.0	Pentose and glucuronate interconversions Homo sapiens hsa00040	-1.7959382067601732	0.0199566071720975	18	MicroRNAs in cancer Homo sapiens hsa05206	-1.6081785751338318	0.0382287449392712					18.0	Phagosome Homo sapiens hsa04145	1.7645662577104777	0.003695099126403																	18.0	Nicotine addiction Homo sapiens hsa05033	1.6726304409743729	0.0200619339712546																																								
																19.0	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.8104542590153805	0.0195017557265797	19	NF-kappa B signaling pathway Homo sapiens hsa04064	-1.6082745363783244	0.0391778262223606					19.0	Lysosome Homo sapiens hsa04142	1.7397444259015964	0.0058672895414243																	19.0	Vibrio cholerae infection Homo sapiens hsa05110	1.661842639537898	0.0226751294731513																																								
																20.0	Focal adhesion Homo sapiens hsa04510	-1.8500428764304664	0.0143278205338136	20	Chemokine signaling pathway Homo sapiens hsa04062	-1.609255404199546	0.0399211591732367					20.0	Chemokine signaling pathway Homo sapiens hsa04062	1.7353826024686525	0.0062565317861342																	20.0	Proteasome Homo sapiens hsa03050	1.6514677614747957	0.0255048664845791																																								
																21.0	Ubiquitin mediated proteolysis Homo sapiens hsa04120	-1.8568104867086168	0.0167157906227825	21	Acute myeloid leukemia Homo sapiens hsa05221	-1.6140550518256986	0.0390961812014443					21.0	Intestinal immune network for IgA production Homo sapiens hsa04672	1.7302439718243274	0.0066559772575598																	21.0	Cardiac muscle contraction Homo sapiens hsa04260	1.6496613698367346	0.024789816312732																																								
																22.0	Hedgehog signaling pathway Homo sapiens hsa04340	-1.9647675368972324	0.0039799501482815	22	Ubiquitin mediated proteolysis Homo sapiens hsa04120	-1.6252576889506256	0.0359311740890688					22.0	Leukocyte transendothelial migration Homo sapiens hsa04670	1.7169580166636833	0.0079364302975788																	22.0	Pathogenic Escherichia coli infection Homo sapiens hsa05130	1.643159605744206	0.0268141055051696																																								
																23.0	Protein digestion and absorption Homo sapiens hsa04974	-2.073172315454649	0.0017909775667267	23	Sphingolipid signaling pathway Homo sapiens hsa04071	-1.63429032040629	0.0340775014459225					23.0	Antigen processing and presentation Homo sapiens hsa04612	1.6988089602824017	0.0104892426987002																	23.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.5943318166204303	0.0498461897901172																																								
																24.0	ECM-receptor interaction Homo sapiens hsa04512	-2.085405325354795	0.0023879700889689	24	Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550	-1.6349068583228068	0.0349011669445106					24.0	Toll-like receptor signaling pathway Homo sapiens hsa04620	1.692096886183571	0.0118348746305653																																																												
																				25	Longevity regulating pathway - mammal Homo sapiens hsa04211	-1.6538173243339882	0.0299595141700404					25.0	Malaria Homo sapiens hsa05144	1.688009660477136	0.0119583153046781																																																												
																				26	Platelet activation Homo sapiens hsa04611	-1.655074609347127	0.0300607287449392					26.0	Tuberculosis Homo sapiens hsa05152	1.653271508499376	0.0216192625078124																																																												
																				27	PI3K-Akt signaling pathway Homo sapiens hsa04151	-1.6648970997536725	0.0277001436593966					27.0	Measles Homo sapiens hsa05162	1.6512575995212753	0.0214560832436702																																																												
																				28	Bladder cancer Homo sapiens hsa05219	-1.6684335624832884	0.0275708502024291					28.0	Leishmaniasis Homo sapiens hsa05140	1.650261138848045	0.0209928956772448																																																												
																				29	Insulin resistance Homo sapiens hsa04931	-1.6693765866353076	0.0282702778165573					29.0	Inflammatory bowel disease (IBD) Homo sapiens hsa05321	1.6381213658157456	0.0242715225474306																																																												
																				30	Hepatitis B Homo sapiens hsa05161	-1.6850852762347135	0.0244650086755349					30.0	Type II diabetes mellitus Homo sapiens hsa04930	1.6301903160074926	0.0263033162237551																																																												
																				31	Leukocyte transendothelial migration Homo sapiens hsa04670	-1.6965402405288557	0.0221772379667116					31.0	African trypanosomiasis Homo sapiens hsa05143	1.614954532814291	0.0320632329106683																																																												
																				32	Proteoglycans in cancer Homo sapiens hsa05205	-1.7059357097999213	0.0210214886328246					32.0	Chagas disease (American trypanosomiasis) Homo sapiens hsa05142	1.6131030378088302	0.0321249678595469																																																												
																				33	Endocytosis Homo sapiens hsa04144	-1.7092608467672372	0.0211336032388664					33.0	Systemic lupus erythematosus Homo sapiens hsa05322	1.6010553374596956	0.0372863447981919																																																												
																				34	Pancreatic cancer Homo sapiens hsa05212	-1.7208685443838514	0.0191801619433198					34.0	Collecting duct acid secretion Homo sapiens hsa04966	1.5985539381748657	0.0375678465875815																																																												
																				35	TGF-beta signaling pathway Homo sapiens hsa04350	-1.72945330908915	0.0181130082731913					35.0	Asthma Homo sapiens hsa05310	1.5941877739295058	0.0387809451171068																																																												
																				36	Non-small cell lung cancer Homo sapiens hsa05223	-1.7357647299683732	0.0176113360323886					36.0	Tryptophan metabolism Homo sapiens hsa00380	1.5929814659842214	0.0383020564658471																																																												
																				37	HIF-1 signaling pathway Homo sapiens hsa04066	-1.7528859711455191	0.0151532677848467					37.0	Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250	-1.9166004631482143	0.0222173435784851																																																												
																				38	Transcriptional misregulation in cancer Homo sapiens hsa05202	-1.7767613990175466	0.0122672064777327																																																																				
																				39	FoxO signaling pathway Homo sapiens hsa04068	-1.7778652201438752	0.0127210739399105																																																																				
																				40	TNF signaling pathway Homo sapiens hsa04668	-1.798815999800661	0.0103913630229419																																																																				
																				41	Longevity regulating pathway - multiple species Homo sapiens hsa04213	-1.8040783636268032	0.0100738271016908																																																																				
																				42	Bacterial invasion of epithelial cells Homo sapiens hsa05100	-1.821233394797024	0.0081983805668016																																																																				
																				43	Thyroid hormone signaling pathway Homo sapiens hsa04919	-1.828326740860461	0.0076923076923076																																																																				
																				44	Shigellosis Homo sapiens hsa05131	-1.8356457049064907	0.0077212261422787																																																																				
																				45	Vascular smooth muscle contraction Homo sapiens hsa04270	-1.8596088435608449	0.0060728744939271																																																																				
																				46	Renal cell carcinoma Homo sapiens hsa05211	-1.866360907747212	0.0058704453441295																																																																				
																				47	Pathways in cancer Homo sapiens hsa05200	-1.8759022262896736	0.0059624585940375																																																																				
																				48	Neurotrophin signaling pathway Homo sapiens hsa04722	-1.8764023057152055	0.0065587044534412																																																																				
																				49	Focal adhesion Homo sapiens hsa04510	-1.9060170974689	0.0048582995951417																																																																				
																				50	AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933	-1.939677367963482	0.0031882591093117																																																																				
																				51	Prostate cancer Homo sapiens hsa05215	-1.9401194127329	0.0036437246963562																																																																				
																				52	Apoptosis Homo sapiens hsa04210	-1.9705957634925255	0.0022267206477732																																																																				
																				53	Chronic myeloid leukemia Homo sapiens hsa05220	-2.0005265913976285	0.0019433198380566																																																																				
																				54	Small cell lung cancer Homo sapiens hsa05222	-2.026578288489437	0.0018218623481781																																																																				
																				55	Notch signaling pathway Homo sapiens hsa04330	-2.049132578657438	0.0020242914979757																																																																				
																				56	Thyroid cancer Homo sapiens hsa05216	-2.074470660708722	0.0012145748987854																																																																				
																				57	Adherens junction Homo sapiens hsa04520	-2.2720596353031013	0.0																																																																				
